Authors,Source,Title,Year,Austenite Finish Temperature - AF - (°C),Martensite Finish Temperature - MF - (°C),Ni (at.%),composition,Ti (at.%)
P. Olier; J. C. Brachet; J. L. Bechade; C. Foucher and G. Guenin,Journal de Physique IV,Investigation of Transformation Temperatures Microstructure and Shape Memory Properties of NiTi; NiTiZr and NiTiHf Alloys,1995.0,100.0,45.0,50.0,Ni50.0Ti50.0 %,50.0
K. H. Wu; Z. Pu; H. Tseng and F. S. Biancaniello,Shape Memory and Superelastic Technologies,The Shape Memory Effect of the NiTi-Hf High Temperature Shape Memory Alloy,1995.0,86.0,26.0,48.6,Ni48.6Ti51.4 %,51.4
K. H. Wu; Z. Pu; H. Tseng and F. S. Biancaniello,Shape Memory and Superelastic Technologies,The Shape Memory Effect of the NiTi-Hf High Temperature Shape Memory Alloy,1995.0,85.0,20.0,48.6,Ni48.6Ti51.4 %,51.4
S. M. Kornegay,,Influence of zirconium additions on nitinol shape memory phase stability; transformation temperatures; and thermo-mechanical properties,2016.0,65.0,64.0,50.3,Ni50.3Ti49.7 %,49.7
S. M. Kornegay,,Influence of zirconium additions on nitinol shape memory phase stability; transformation temperatures; and thermo-mechanical properties,2016.0,60.0,42.0,50.3,Ni50.3Ti49.7 %,49.7
S. M. Kornegay,,Influence of zirconium additions on nitinol shape memory phase stability; transformation temperatures; and thermo-mechanical properties,2016.0,58.0,38.0,50.3,Ni50.3Ti49.7 %,49.7
S. M. Kornegay,,Influence of zirconium additions on nitinol shape memory phase stability; transformation temperatures; and thermo-mechanical properties,2016.0,75.0,20.0,50.3,Ni50.3Ti49.7 %,49.7
S. M. Kornegay,,Influence of zirconium additions on nitinol shape memory phase stability; transformation temperatures; and thermo-mechanical properties,2016.0,38.0,-20.0,50.3,Ni50.3Ti49.7 %,49.7
S. M. Kornegay,,Influence of zirconium additions on nitinol shape memory phase stability; transformation temperatures; and thermo-mechanical properties,2016.0,30.0,-22.0,50.3,Ni50.3Ti49.7 %,49.7
S. M. Kornegay,,Influence of zirconium additions on nitinol shape memory phase stability; transformation temperatures; and thermo-mechanical properties,2016.0,-10.0,-70.0,50.3,Ni50.3Ti49.7 %,49.7
P. Olier; J. C. Brachet; J. L. Bechade; C. Foucher and G. Guenin,Journal de Physique IV,Investigation of Transformation Temperatures Microstructure and Shape Memory Properties of NiTi; NiTiZr and NiTiHf Alloys,1995.0,88.0,38.0,50.0,Ni50.0Ti50.0 %,50.0
P. E. Thoma; C. Zhang; J. J. Boehm and R. H. Zee,Journal de Physique IV ,The Effect of Hafnium Content and Cycling under an Applied Axial Stress on the Creep and Martensite Strain of NiTi Based Shape Memory Alloy Wires ,1997.0,146.0,48.0,49.0,Ni49.0Ti51.0 %,51.0
Z. Pu; H. Tseng and K. Wu,International Society for Optical Engineering,Martensite transformation and shape memory effect of NiTi-Zr high-temperature shape memory alloys,1995.0,146.0,62.0,50.0,Ni50.0Ti50.0 %,50.0
S. Kang; H.-J. Im and T.-H. Nam,Journal of the Korean Institute of Metals and Materials(South Korea),Effect of Hf-content on phase transformation behavior and microstructures of Ti-Ni-Hf shape memory alloys,1999.0,146.0,48.0,50.0,Ni50.0Ti50.0 %,50.0
T. Umale; D. Salas; B. Tomes; R. Arroyave and I. Karaman,Scripta Materialia,The effects of wide range of compositional changes on the martensitic transformation characteristics of NiTiHf shape memory alloys,2019.0,70.0,35.0,49.8,Ni49.8Ti50.2 %,50.2
Y. Xu; S. Shimizu; Y. Suzuki; K. Otsuka; T. Ueki; K. Mitose,Acta Materialia,Recovery and Recrystallization Processes in Ti-Pd-Ni High Temperature Shape Memory Alloys,1997.0,185.0,54.0,50.0,Ni50.0Ti50.0 %,50.0
K.C. Atli; I. Karaman; R.D. Noebe; D. Gaydosh ,Materials Science and Engineering A,The effect of training on two-way shape memory effect of binary NiTi and NiTi based ternary high temperature shape memory alloys,2013.0,121.0,71.0,49.9,Ni49.9Ti50.1 %,50.1
K.C. Atli; I. Karaman; R.D. Noebe; D. Gaydosh ,Materials Science and Engineering A,The effect of training on two-way shape memory effect of binary NiTi and NiTi based ternary high temperature shape memory alloys,2013.0,126.0,69.0,49.9,Ni49.9Ti50.1 %,50.1
K.C. Atli; I. Karaman; R.D. Noebe; D. Gaydosh ,Materials Science and Engineering A,The effect of training on two-way shape memory effect of binary NiTi and NiTi based ternary high temperature shape memory alloys,2013.0,125.0,67.0,49.9,Ni49.9Ti50.1 %,50.1
K.C. Atli; I. Karaman; R.D. Noebe; D. Gaydosh ,Materials Science and Engineering A,The effect of training on two-way shape memory effect of binary NiTi and NiTi based ternary high temperature shape memory alloys,2013.0,116.0,64.0,49.9,Ni49.9Ti50.1 %,50.1
K.C. Atli; I. Karaman; R.D. Noebe; D. Gaydosh ,Materials Science and Engineering A,The effect of training on two-way shape memory effect of binary NiTi and NiTi based ternary high temperature shape memory alloys,2013.0,108.0,59.0,49.9,Ni49.9Ti50.1 %,50.1
K.C. Atli; I. Karaman; R.D. Noebe; D. Gaydosh ,Materials Science and Engineering A,The effect of training on two-way shape memory effect of binary NiTi and NiTi based ternary high temperature shape memory alloys,2013.0,107.0,59.0,49.9,Ni49.9Ti50.1 %,50.1
P.G. Lindquist,PhD Thesis,Structure and transformation behavior of martensitic Ti - (Ni;Pd) and Ti - (Ni;Pt) alloys,1988.0,89.0,15.0,50.0,Ni50.0Ti50.0 %,50.0
K. M. Ibrahim; N. Elbagoury and Y. Fouad,Journal of Alloys and Compounds,Microstructure and martensitic transformation of cast TiNiSi shape memory alloys,2011.0,98.0,43.0,49.0,Ni49.0Ti51.0 %,51.0
V.V. Shastry; V.D. Divya; M.A. Azeem; A. Paul; D. Dye; U. Ramamurty,Acta Materialia,Combining indentation and diffusion couple techniques for combinatorial discovery of high temperature shape memory alloys,2013.0,106.0,29.0,50.0,Ni50.0Ti50.0 %,50.0
A. Liu; X. Meng; W. Cai and L. C. Zhao,Materials Science Forum,Effect of Ce addition on martensitic transformation behavior of TiNi shape memory alloys,2005.0,16.0,-50.0,50.0,Ni50.0Ti50.0 %,50.0
W. Cai; A. Liu; J. Sui and L. Zhao,Materials transactions,Effects of cerium addition on martensitic transformation and microstructure of Ti49. 3Ni50. 7 alloy,2006.0,-24.0,-66.0,50.7,Ni50.7Ti49.3 %,49.3
B. Winzek and E. Quandt,Zeitschrift für Metallkunde,Shape-memory Ti-Ni-X-films (X = Cu;Pd) under constraint,1999.0,75.0,-3.0,47.8,Ni47.8Ti52.2 %,52.2
B. Lin; K. Gall; H.J. Maier; R. Waldron,Acta Biomaterialia,Structure and thermomechanical behavior of NiTiPt shape memory alloy wires,2009.0,39.0,25.0,51.0,Ni51.0Ti49.0 %,49.0
B. Lin; K. Gall; H.J. Maier; R. Waldron,Acta Biomaterialia,Structure and thermomechanical behavior of NiTiPt shape memory alloy wires,2009.0,29.0,15.0,51.0,Ni51.0Ti49.0 %,49.0
B. Lin; K. Gall; H.J. Maier; R. Waldron,Acta Biomaterialia,Structure and thermomechanical behavior of NiTiPt shape memory alloy wires,2009.0,60.0,-5.0,51.0,Ni51.0Ti49.0 %,49.0
B. Lin; K. Gall; H.J. Maier; R. Waldron,Acta Biomaterialia,Structure and thermomechanical behavior of NiTiPt shape memory alloy wires,2009.0,37.0,-9.0,51.0,Ni51.0Ti49.0 %,49.0
A. L. Liu; N. N. Mao; J. W. Xu and W. Cai,Materials Science Forum,Investigation on Ce Addition on Microstructure and Martensitic Transformation of a Ti51Ni49 Shape Memory Alloy,2016.0,112.0,60.0,49.0,Ni49.0Ti51.0 %,51.0
A. L. Liu; Z. Y. Gao; L. Gao; W. Cai and Y. Wu,Journal of Alloys and Compounds,Effect of Dy addition on the microstructure and martensitic transformation of a Ni-rich TiNi shape memory alloy,2007.0,-24.0,-66.0,50.7,Ni50.7Ti49.3 %,49.3
O. Rios; R.D. Noebe; T. Biles; A. Garg; A. Palczer; D. Scheiman; H.J. Seifert; M. Kaufman,SPIE Proceedings,Characterization of Ternary NiTiPt High-Temperature Shape Memory Alloys,2005.0,86.0,35.0,50.0,Ni50.0Ti50.0 %,50.0
J. W. Xu; A. L. Liu; B. Y. Qian and W. Cai,Advanced Materials Research,Investigation on Microstructure and Phase Transformation of La Added Ti49. 3Ni50. 7 Shape Memory Alloy,2012.0,-24.0,-66.0,50.7,Ni50.7Ti49.3 %,49.3
C. Zhao; W. Li; S. Zhao; Y. Jin; X. Meng and Q. Hou,Vacuum,Effect of La addition on the microstructure and martensitic transformation of Ni-Ti-La alloys,2017.0,123.0,47.0,50.0,Ni50.0Ti50.0 %,50.0
P.G. Lindquist,PhD Thesis,Structure and transformation behavior of martensitic Ti - (Ni;Pd) and Ti - (Ni;Pt) alloys,1988.0,89.0,15.0,50.0,Ni50.0Ti50.0 %,50.0
M. Dovchinvanchig; C. Zhao; S. Zhao; X. Meng; Y. Jin and Y. Xing,Advances in Materials Science and Engineering,Effect of Nd addition on the microstructure and Martensitic transformation of Ni-Ti shape memory alloys,2014.0,106.0,57.0,50.0,Ni50.0Ti50.0 %,50.0
L.L. Meisner; V.P. Sivokha,Physica B: Condensed Matter,The effect of applied stress on the shape memory behavior of TiNi-based alloys with different consequences of martensitic transformations,2004.0,49.0,-12.0,50.5,Ni50.5Ti49.5 %,49.5
L.L. Meisner; V.P. Sivokha,Physica B: Condensed Matter,The effect of applied stress on the shape memory behavior of TiNi-based alloys with different consequences of martensitic transformations,2004.0,48.0,44.0,50.5,Ni50.5Ti49.5 %,49.5
L.L. Meisner; V.P. Sivokha,Physica B: Condensed Matter,The effect of applied stress on the shape memory behavior of TiNi-based alloys with different consequences of martensitic transformations,2004.0,48.0,35.0,50.5,Ni50.5Ti49.5 %,49.5
L.L. Meisner; V.P. Sivokha,Physica B: Condensed Matter,The effect of applied stress on the shape memory behavior of TiNi-based alloys with different consequences of martensitic transformations,2004.0,45.0,28.0,50.5,Ni50.5Ti49.5 %,49.5
L.L. Meisner; V.P. Sivokha,Physica B: Condensed Matter,The effect of applied stress on the shape memory behavior of TiNi-based alloys with different consequences of martensitic transformations,2004.0,43.0,18.0,50.5,Ni50.5Ti49.5 %,49.5
L.L. Meisner; V.P. Sivokha,Physica B: Condensed Matter,The effect of applied stress on the shape memory behavior of TiNi-based alloys with different consequences of martensitic transformations,2004.0,40.0,6.0,50.5,Ni50.5Ti49.5 %,49.5
L.L. Meisner; V.P. Sivokha,Physica B: Condensed Matter,The effect of applied stress on the shape memory behavior of TiNi-based alloys with different consequences of martensitic transformations,2004.0,38.0,6.0,50.5,Ni50.5Ti49.5 %,49.5
L.L. Meisner; V.P. Sivokha,Physica B: Condensed Matter,The effect of applied stress on the shape memory behavior of TiNi-based alloys with different consequences of martensitic transformations,2004.0,31.0,6.0,50.5,Ni50.5Ti49.5 %,49.5
L.L. Meisner; V.P. Sivokha,Physica B: Condensed Matter,The effect of applied stress on the shape memory behavior of TiNi-based alloys with different consequences of martensitic transformations,2004.0,34.0,5.0,50.5,Ni50.5Ti49.5 %,49.5
L.L. Meisner; V.P. Sivokha,Physica B: Condensed Matter,The effect of applied stress on the shape memory behavior of TiNi-based alloys with different consequences of martensitic transformations,2004.0,30.0,5.0,50.5,Ni50.5Ti49.5 %,49.5
L.L. Meisner; V.P. Sivokha,Physica B: Condensed Matter,The effect of applied stress on the shape memory behavior of TiNi-based alloys with different consequences of martensitic transformations,2004.0,27.0,5.0,50.5,Ni50.5Ti49.5 %,49.5
D. Maashaa; U.-O. Dorj; M. Lee; M. H. Lee; C. Zhao; M. Dashjav and S.-M. Woo,Modern Physics Letters B,Investigation on microstructure and martensitic transformation of neodymium-added NiTi shape memory alloys,2016.0,105.0,58.0,50.0,Ni50.0Ti50.0 %,50.0
"Liu; Fushun
Ding; Zhen
Li; Yan
Xu; Huibin",Intermatallics ,Phase transformation behaviors and mechanical properties of TiNiMo shape memory alloys,2005.0,99.0,35.0,50.0,Ni50.0Ti50.0 %,50.0
"Jiang; Hai Chang
Rong; Li Jian",Materials Science Forum,Microstructures and Mechanical Properties of Porous Ti<sub>51</sub>Ni<sub>(49-x)</sub>Mo<sub>x</sub> Shape Memory Alloys,2007.0,103.0,60.0,49.0,Ni49.0Ti51.0 %,51.0
J. Ma; F. Yang; J. I. Subirana; Z. J. Pu and K.-H. Wu,5th Annual International Symposium on Smart Structures and Materials,Study of NiTi-Ta shape memory alloys,1998.0,-46.0,-116.0,51.0,Ni51.0Ti49.0 %,49.0
J. Ma; K. Wu and Z. Pu,Materials science forum,Microstructure and transformation behavior of Ni50Ti50-xTax alloys,2000.0,98.0,27.0,50.0,Ni50.0Ti50.0 %,50.0
J.J Wang; T. Omori; Y. Sutou; R. Kainuma and K. Ishida,Scripta Materialia,Two-way shape memory effect induced by cold-rolling in Ti-Ni and Ti-Ni-Fe alloys,2005.0,-22.63100464,-89.57780859,51.0,Ni51.0Ti49.0 %,49.0
S.K. Wu; H.C. Lin and T.Y. Lin,Materials Science and Engineering:A,Electrical resistivity of Ti–Ni binary and Ti–Ni–X (X=Fe; Cu) ternary shape memory alloys,2006.0,77.07,0.64,50.0,Ni50.0Ti50.0 %,50.0
S.K. Wu; H.C. Lin and T.Y. Lin,Materials Science and Engineering:A,Electrical resistivity of Ti–Ni binary and Ti–Ni–X (X=Fe; Cu) ternary shape memory alloys,2006.0,43.54046768,-84.27822946,51.0,Ni51.0Ti49.0 %,49.0
S. Gururaja; M. Yaya and Y.S. Kang,Journal of Applied Physics,Design of ferromagnetic shape memory alloy composite made of Fe and TiNi particles,2007.0,40.0,15.0,50.9,Ni50.9Ti49.1 %,49.1
M. Bitzer; M. Bram; H. Buchkremer and D. Stöver,Journal of materials engineering and performance,Phase transformation behavior of hot isostatically pressed NiTi-X (X= Ag; Nb; W) alloys for functional engineering applications,2012.0,28.0,-26.0,50.8,Ni50.8Ti49.2 %,49.2
A. L. Liu; J. H. Sui; Y. C. Lei; W. Cai; Z. Y. Gao and L. C. Zhao,Journal of Materials Science,Effect of Y addition on microstructure and martensitic transformation of a Ni-rich Ti–Ni shape memory alloy,2007.0,-24.0,-66.0,50.7,Ni50.7Ti49.3 %,49.3
R.M. Manjeri,Department of Mechanical; Materials and Aerospace Engineering; University of Central Florida,Low temperature and reduced length scale behavior of shape memory and superelastic NiTi and NiTiFe alloys,2009.0,112.85,60.85,50.0,Ni50.0Ti50.0 %,50.0
R.M. Manjeri,Department of Mechanical; Materials and Aerospace Engineering; University of Central Florida,Low temperature and reduced length scale behavior of shape memory and superelastic NiTi and NiTiFe alloys,2009.0,9.85,-60.15,50.0,Ni50.0Ti50.0 %,50.0
T. Nishiura and M. Nishida,Materials Transactions,Internal defects of B19' martensite vi R-phase in Ti-Ni-Fe and thermally cycled Ti-Ni alloys,2009.0,81.61609347,25.6206155,50.0,Ni50.0Ti50.0 %,50.0
T. Nishiura and M. Nishida,Materials Transactions,Internal defects of B19' martensite vi R-phase in Ti-Ni-Fe and thermally cycled Ti-Ni alloys,2009.0,63.10477541,6.900262052,50.0,Ni50.0Ti50.0 %,50.0
T. Nishiura and M. Nishida,Materials Transactions,Internal defects of B19' martensite vi R-phase in Ti-Ni-Fe and thermally cycled Ti-Ni alloys,2009.0,59.44056612,-0.894288994,50.0,Ni50.0Ti50.0 %,50.0
Y. V. Kudryavtsev and E. Semenova,Powder Metallurgy and Metal Ceramics,Effect of scandium and yttrium on martensitic transformations in TiNi-based alloys,2009.0,122.0,45.0,50.0,Ni50.0Ti50.0 %,50.0
Y. V. Kudryavtsev and E. Semenova,Powder Metallurgy and Metal Ceramics,Effect of scandium and yttrium on martensitic transformations in TiNi-based alloys,2009.0,120.0,42.0,50.0,Ni50.0Ti50.0 %,50.0
D. König; P. Frowein; A. Wieczorek; J. Frenzel; S. Hamann; G. Eggeler and A. Ludwig,Shape Memory and Superelasticity,Composition; Constitution and Phase Transformation Behavior in Thin-Film and Bulk Ti–Ni–Y,2017.0,118.0,56.0,50.0,Ni50.0Ti50.0 %,50.0
B.D. Ingale; W.C. Wei; P.C. Chang; Y.K. Kuo and S.K. Wu,Journal of Applied Physics,Anomalous transport and thermal properties of NiTi and with Cu and Fe-doped shape memory alloys near the martensitic transition,2011.0,70.32881551,-33.25360683,50.0,Ni50.0Ti50.0 %,50.0
C-Y. Nien; H-K. Wang; C-H. Chen; S. Li; S-K Wu and C-H Hsueh,Journals of Materials Research: Cambridge University Press,Superelasticity of TiNi-based shape memory alloys at micro/nanoscale,2014.0,95.1,34.5,50.07,Ni50.07Ti49.93 %,49.93
C-Y. Nien; H-K. Wang; C-H. Chen; S. Li; S-K Wu and C-H Hsueh,Journals of Materials Research: Cambridge University Press,Superelasticity of TiNi-based shape memory alloys at micro/nanoscale,2014.0,-29.2,-101.1,50.95,Ni50.95Ti49.05 %,49.05
G.K. Gupta; K. K. Patel; R. Purohit and P. Bhagoria,Materials Today: Proceedings,Effect Of Rolling On Ni-Ti-Fe Shape Memory Alloys Prepared Through Novel Powder Metallurgy Route,2017.0,102.9452726,57.11711712,50.0,Ni50.0Ti50.0 %,50.0
Y-Q. Zhang; S-Y. Jiang; X-M. Zhu; Y-N. Zhao; Y-L. Liang and D. Sun,Transactions of Nonferrous Metals Society of China,Influence of Fe addition on phase transformation behavior of NiTi shape memory alloy,2017.0,68.3,13.4,50.0,Ni50.0Ti50.0 %,50.0
Y-N. Zhao; S-Y. Jiang; Y-Q. Zhang and Y-L. Liang,Acta Metallurgica Sinica (English Letters),Influence of Fe Addition on Phase Transformation; Microstructure and Mechanical Property of Equiatomic NiTi Shape Memory Alloy,2017.0,71.72413793,1.83908046,50.0,Ni50.0Ti50.0 %,50.0
"Kök; Mediha
Zardawi; Hanaa Shahab Ahmed
Qader; Ibrahim Nazem
Sait Kanca; M.",The European Physical Journal Plus,The effects of cobalt elements addition on Ti2Ni phases; thermodynamics parameters; crystal structure and transformation temperature of NiTi shape memory alloys,2019.0,52.0,-29.0,49.0,Ni49.0Ti51.0 %,51.0
El-Bagoury; N.,Materials Science and Technology,Microstructure and martensitic transformation and mechanical properties of cast Ni rich NiTiCo shape memory alloy,2014.0,35.0,-12.0,51.0,Ni51.0Ti49.0 %,49.0
A. L. Liu; W. Cai; Z. Y. Gao and L. C. Zhao,Materials Science and Engineering: A,The microstructure and martensitic transformation of (Ti49.3Ni50.7)1−xGdx shape memory alloys,2006.0,-24.0,-66.0,50.7,Ni50.7Ti49.3 %,49.3
P. Li; H. E. Karaca and Y.-T. Cheng,Journal of Alloys and Compounds,Spherical indentation of NiTi-based shape memory alloys,2015.0,122.0,45.0,50.1,Ni50.1Ti49.9 %,49.9
P. Li; H. E. Karaca and Y.-T. Cheng,Journal of Alloys and Compounds,Spherical indentation of NiTi-based shape memory alloys,2015.0,10.0,-34.0,50.8,Ni50.8Ti49.2 %,49.2
T. Sakuma; Y. Mihara; Y. Ochi; M. Ozawa; K. Okita and N. Okabe,Materials Science Forum,Effects of Pre-Strain and Nb Content on Transformation Temperatures in Ti-Ni-Nb Shape Memory Alloy,2005.0,90.0,43.0,50.0,Ni50.0Ti50.0 %,50.0
K. Uchida; N. Shigenaka; T. Sakuma; Y. Sutou and K. Yamauchi,Materials transactions,Effect of Nb content on martensitic transformation temperatures and mechanical properties of Ti-Ni-Nb shape memory alloys for pipe joint applications,2007.0,104.0,38.0,50.36,Ni50.36Ti49.64 %,49.64
N. El-Bagoury and A. A. Nofal,Materials Science and Technology,Phase transformation and microstructure and mechanical properties of as cast NiTiRe shape memory alloys,2014.0,37.0,25.0,52.0,Ni52.0Ti48.0 %,48.0
