Authors,Source,Title,Year,Austenite Finish Temperature - AF - (°C),Martensite Finish Temperature - MF - (°C),Ni (at.%),composition,Ti (at.%),Co (at.%)
Kök; Mediha; Ateş; Gonca,The European Physical Journal Plus,The effect of addition of various elements on properties of NiTi-based shape memory alloys for biomedical application,2017.0,17.3,-34.5,48.0,Ni48.0Ti51.0Co1.0 %,51.0,1.0
"Santosh; S.
Sampath; V.",Transactions of the Indian Institute of Metals,Effect of Ternary Addition of Cobalt on Shape Memory Characteristics of Ni–Ti Alloys,2019.0,37.0,-47.0,49.0,Ni49.0Ti50.0Co1.0 %,50.0,1.0
"Santosh; S.
Sampath; V.",Transactions of the Indian Institute of Metals,Effect of Ternary Addition of Cobalt on Shape Memory Characteristics of Ni–Ti Alloys,2019.0,-0.5,-75.0,48.0,Ni48.0Ti50.0Co2.0 %,50.0,2.0
"Kök; Mediha
Zardawi; Hanaa Shahab Ahmed
Qader; Ibrahim Nazem
Sait Kanca; M.",The European Physical Journal Plus,The effects of cobalt elements addition on Ti2Ni phases; thermodynamics parameters; crystal structure and transformation temperature of NiTi shape memory alloys,2019.0,59.0,-22.0,46.5,Ni46.5Ti51.5Co2.0 %,51.5,2.0
"Kök; Mediha
Zardawi; Hanaa Shahab Ahmed
Qader; Ibrahim Nazem
Sait Kanca; M.",The European Physical Journal Plus,The effects of cobalt elements addition on Ti2Ni phases; thermodynamics parameters; crystal structure and transformation temperature of NiTi shape memory alloys,2019.0,58.0,-35.0,45.0,Ni45.0Ti52.0Co3.0 %,52.0,3.0
"Kök; Mediha
Zardawi; Hanaa Shahab Ahmed
Qader; Ibrahim Nazem
Sait Kanca; M.",The European Physical Journal Plus,The effects of cobalt elements addition on Ti2Ni phases; thermodynamics parameters; crystal structure and transformation temperature of NiTi shape memory alloys,2019.0,58.0,-7.0,43.5,Ni43.5Ti52.5Co4.0 %,52.5,4.0
"Kök; Mediha
Zardawi; Hanaa Shahab Ahmed
Qader; Ibrahim Nazem
Sait Kanca; M.",The European Physical Journal Plus,The effects of cobalt elements addition on Ti2Ni phases; thermodynamics parameters; crystal structure and transformation temperature of NiTi shape memory alloys,2019.0,22.0,-9.0,42.0,Ni42.0Ti53.0Co5.0 %,53.0,5.0
"Kök; Mediha
Zardawi; Hanaa Shahab Ahmed
Qader; Ibrahim Nazem
Sait Kanca; M.",The European Physical Journal Plus,The effects of cobalt elements addition on Ti2Ni phases; thermodynamics parameters; crystal structure and transformation temperature of NiTi shape memory alloys,2019.0,6.0,-29.0,40.5,Ni40.5Ti53.5Co6.0 %,53.5,6.0
"Mohammad Sharifi; E.
Kermanpur; A.",Transactions of Nonferrous Metals Society of China,Superelastic behavior of nanostructured Ti 50 Ni 48 Co 2 shape memory alloy with cold rolling processing,2018.0,28.0,-9.0,48.0,Ni48.0Ti50.0Co2.0 %,50.0,2.0
"Mohammad Sharifi; E.
Kermanpur; A.",Transactions of Nonferrous Metals Society of China,Superelastic behavior of nanostructured Ti 50 Ni 48 Co 2 shape memory alloy with cold rolling processing,2018.0,25.0,-40.0,48.0,Ni48.0Ti50.0Co2.0 %,50.0,2.0
"Mohammad Sharifi; E.
Kermanpur; A.
Karimzadeh; F.",Materials Science and Engineering: A,The effect of thermomechanical processing on the microstructure and mechanical properties of the nanocrystalline TiNiCo shape memory alloy,2014.0,44.0,-18.0,48.0,Ni48.0Ti50.0Co2.0 %,50.0,2.0
El-Bagoury; N.,Materials Science and Technology,Microstructure and martensitic transformation and mechanical properties of cast Ni rich NiTiCo shape memory alloy,2014.0,43.0,-5.0,50.5,Ni50.5Ti49.0Co0.5 %,49.0,0.5
El-Bagoury; N.,Materials Science and Technology,Microstructure and martensitic transformation and mechanical properties of cast Ni rich NiTiCo shape memory alloy,2014.0,57.0,7.0,49.5,Ni49.5Ti49.0Co1.5 %,49.0,1.5
El-Bagoury; N.,Materials Science and Technology,Microstructure and martensitic transformation and mechanical properties of cast Ni rich NiTiCo shape memory alloy,2014.0,68.0,16.0,47.0,Ni47.0Ti49.0Co4.0 %,49.0,4.0
"Goryczka; T.
Lelatko; J.
Vokoun; D.
Ochin; P.",ESOMAT 2009 - 8th European Symposium on Martensitic Transformations,Martensitic transformation in NiTiCo strip covered by nanocrystalline platinum layer,2009.0,15.85,-47.75,47.0,Ni47.0Ti50.0Co3.0 %,50.0,3.0
"Goryczka; T.
Lelatko; J.
Vokoun; D.
Ochin; P.",ESOMAT 2009 - 8th European Symposium on Martensitic Transformations,Martensitic transformation in NiTiCo strip covered by nanocrystalline platinum layer,2009.0,10.55,-52.15,47.0,Ni47.0Ti50.0Co3.0 %,50.0,3.0
"Goryczka; T.
Morawiec; H.",Journal of Alloys and Compounds,Structure studies of the R-phase using X-ray diffraction methods,2004.0,-8.9,-91.5,47.0,Ni47.0Ti50.0Co3.0 %,50.0,3.0
Goryczka; Tomasz,Solid State Phenomena,Structure and Shape Memory Effect in Annealed Ni-Ti-Co Strip Produced by Twin Roll Casting Technique,2009.0,17.64,-45.12,47.0,Ni47.0Ti50.0Co3.0 %,50.0,3.0
Goryczka; Tomasz,Solid State Phenomena,Structure and Shape Memory Effect in Annealed Ni-Ti-Co Strip Produced by Twin Roll Casting Technique,2009.0,19.0,-45.9,47.0,Ni47.0Ti50.0Co3.0 %,50.0,3.0
Goryczka; Tomasz,Solid State Phenomena,Structure and Shape Memory Effect in Annealed Ni-Ti-Co Strip Produced by Twin Roll Casting Technique,2009.0,0.4,-45.0,47.0,Ni47.0Ti50.0Co3.0 %,50.0,3.0
Goryczka; Tomasz,Solid State Phenomena,Structure and Shape Memory Effect in Annealed Ni-Ti-Co Strip Produced by Twin Roll Casting Technique,2009.0,11.07,-52.71,47.0,Ni47.0Ti50.0Co3.0 %,50.0,3.0
"Isola; L.
La Roca; P.
Roatta; A.
Vermaut; Ph
Jordan; L.
Ochin; P.
Malarría; J.",Materials Science and Engineering: A,Load-biased martensitic transformation strain of Ti50–Ni47–Co3 strip obtained by a twin-roll casting technique,2014.0,-20.15,-92.15,47.0,Ni47.0Ti50.0Co3.0 %,50.0,3.0
"Isola; L.
La Roca; P.
Roatta; A.
Vermaut; Ph
Jordan; L.
Ochin; P.
Malarría; J.",Materials Science and Engineering: A,Load-biased martensitic transformation strain of Ti50–Ni47–Co3 strip obtained by a twin-roll casting technique,2014.0,-20.15,-99.15,47.0,Ni47.0Ti50.0Co3.0 %,50.0,3.0
"Isola; L.
La Roca; P.
Sobrero; C.
Fuster; V.
Vermaut; Ph
Malarría; J.",Materials & Design,Martensitic transformation strain and stability of Ni50−x–Ti50–Cox (x=3;4) strips obtained by twin-roll casting and standard processing techniques,2016.0,-20.0,-99.0,47.0,Ni47.0Ti50.0Co3.0 %,50.0,3.0
"Isola; L.
La Roca; P.
Sobrero; C.
Fuster; V.
Vermaut; Ph
Malarría; J.",Materials & Design,Martensitic transformation strain and stability of Ni50−x–Ti50–Cox (x=3;4) strips obtained by twin-roll casting and standard processing techniques,2016.0,24.85,-55.0,47.0,Ni47.0Ti50.0Co3.0 %,50.0,3.0
"Goryczka; Tomasz
Ochin; Patrick",Solid State Phenomena,Texture in NiTi-Based Shape Memory Alloys Produced by Twin Roll Casting,2013.0,34.9,-45.6,47.0,Ni47.0Ti50.0Co3.0 %,50.0,3.0
