Authors,Source,Title,Year,Austenite Finish Temperature - AF - (°C),Martensite Finish Temperature - MF - (°C),Ti (at.%),composition,Au (at.%)
H. Donkersloot and J. Van Vucht,Journal of the Less Common Metals,Martensitic transformations in gold-titanium; palladium-titanium and platinum-titanium alloys near the equiatomic composition,1970.0,690.0,585.0,47.4,Ti47.4Au52.6 %,52.6
H. Donkersloot and J. Van Vucht,Journal of the Less Common Metals,Martensitic transformations in gold-titanium; palladium-titanium and platinum-titanium alloys near the equiatomic composition,1970.0,650.0,575.0,50.0,Ti50.0Au50.0 %,50.0
H. Donkersloot and J. Van Vucht,Journal of the Less Common Metals,Martensitic transformations in gold-titanium; palladium-titanium and platinum-titanium alloys near the equiatomic composition,1970.0,630.0,535.0,52.6,Ti52.6Au47.4 %,47.4
H. Donkersloot and J. Van Vucht,Journal of the Less Common Metals,Martensitic transformations in gold-titanium; palladium-titanium and platinum-titanium alloys near the equiatomic composition,1970.0,585.0,520.0,55.0,Ti55.0Au45.0 %,45.0
H. Donkersloot and J. Van Vucht,Journal of the Less Common Metals,Martensitic transformations in gold-titanium; palladium-titanium and platinum-titanium alloys near the equiatomic composition,1970.0,485.0,180.0,57.5,Ti57.5Au42.5 %,42.5
H. Hosoda; R. Tachi; T. Inamura; K. Wakashima and S. Miyazaki,Materials Science Forum,Martensitic transformation of TiAu shape memory alloys,2007.0,638.0,595.0,47.0,Ti47.0Au53.0 %,53.0
H. Hosoda; R. Tachi; T. Inamura; K. Wakashima and S. Miyazaki,Materials Science Forum,Martensitic transformation of TiAu shape memory alloys,2007.0,627.0,591.0,49.0,Ti49.0Au51.0 %,51.0
H. Hosoda; R. Tachi; T. Inamura; K. Wakashima and S. Miyazaki,Materials Science Forum,Martensitic transformation of TiAu shape memory alloys,2007.0,630.0,590.0,50.0,Ti50.0Au50.0 %,50.0
H. Hosoda; R. Tachi; T. Inamura; K. Wakashima and S. Miyazaki,Materials Science Forum,Martensitic transformation of TiAu shape memory alloys,2007.0,600.0,551.0,51.0,Ti51.0Au49.0 %,49.0
H. Hosoda; R. Tachi; T. Inamura; K. Wakashima and S. Miyazaki,Materials Science Forum,Martensitic transformation of TiAu shape memory alloys,2007.0,561.0,436.0,54.0,Ti54.0Au46.0 %,46.0
C. Declairieux; A. Denquin; P. Ochin; R. Portier and P. Vermaut,Intermetallics,On the potential of Ti50Au50 compound as a high temperature shape memory alloy,2011.0,624.0,586.0,50.0,Ti50.0Au50.0 %,50.0
P. Vermaut; C. Declairieux; P. Ochin; V. Kolomytsev; A. Pasko; G. Monastyrsky; A. Denquin and R. Portier,Journal of Alloys and Compounds,Martensitic transformation and shape memory effect at very high temperatures in HfPd; and TiAu intermetallic compounds,2013.0,657.0,594.0,50.0,Ti50.0Au50.0 %,50.0
T. Aoki; M. Tahara; K. Goto; Y. Yamabe-Mitarai; H. Kanetaka; T. Inamura and H. Hosoda,Advanced Materials Research,Martensitic Transformation and Related Properties of AuTi-FeTi Pseudobinary Alloys,2014.0,640.0,581.0,50.0,Ti50.0Au50.0 %,50.0
A. Wadood; H. Hosoda and Y. Yamabe-Mitarai,Journal of Alloys and Compounds,Phase transformation; oxidation and shape memory properties of Ti–50Au–10Zr alloy for high temperature applications,2014.0,624.0,586.0,50.0,Ti50.0Au50.0 %,50.0
H. Shim; M. Tahara; T. Inamura; K. Goto; Y. Yamabe-Mitarai and H. Hosoda,Materials Transactions,Oxidation Behavior of Au-55 mol% Ti High Temperature Shape Memory Alloy during Heating in Ar-50 vol% O2 Environment,2015.0,526.0,484.0,55.0,Ti55.0Au45.0 %,45.0
H.C. Donkersloot; J.H.N. Van Vucht ,Journal of the Less Common Materials,Martensitic transformations in gold-titanium; palladium-titanium and platinum-titanium alloys near the equiatomic composition,1970.0,690.0,585.0,47.4,Ti47.4Au52.6 %,52.6
H.C. Donkersloot; J.H.N. Van Vucht ,Journal of the Less Common Materials,Martensitic transformations in gold-titanium; palladium-titanium and platinum-titanium alloys near the equiatomic composition,1970.0,650.0,575.0,50.0,Ti50.0Au50.0 %,50.0
H.C. Donkersloot; J.H.N. Van Vucht ,Journal of the Less Common Materials,Martensitic transformations in gold-titanium; palladium-titanium and platinum-titanium alloys near the equiatomic composition,1970.0,630.0,535.0,52.6,Ti52.6Au47.4 %,47.4
H.C. Donkersloot; J.H.N. Van Vucht ,Journal of the Less Common Materials,Martensitic transformations in gold-titanium; palladium-titanium and platinum-titanium alloys near the equiatomic composition,1970.0,585.0,520.0,55.0,Ti55.0Au45.0 %,45.0
C. Declairieux; A. Denquin; P. Ochin; R. Portier; P. Vermaut,Intermetallics,On the potential of Ti50Au50 compound as a high temperature shape memory alloy,2011.0,632.0,591.0,50.0,Ti50.0Au50.0 %,50.0
C. Declairieux; A. Denquin; P. Ochin; R. Portier; P. Vermaut,Intermetallics,On the potential of Ti50Au50 compound as a high temperature shape memory alloy,2011.0,626.0,591.0,50.0,Ti50.0Au50.0 %,50.0
C. Declairieux; A. Denquin; P. Ochin; R. Portier; P. Vermaut,Intermetallics,On the potential of Ti50Au50 compound as a high temperature shape memory alloy,2011.0,638.0,590.0,50.0,Ti50.0Au50.0 %,50.0
C. Declairieux; A. Denquin; P. Ochin; R. Portier; P. Vermaut,Intermetallics,On the potential of Ti50Au50 compound as a high temperature shape memory alloy,2011.0,658.0,589.0,50.0,Ti50.0Au50.0 %,50.0
C. Declairieux; A. Denquin; P. Ochin; R. Portier; P. Vermaut,Intermetallics,On the potential of Ti50Au50 compound as a high temperature shape memory alloy,2011.0,624.0,586.0,50.0,Ti50.0Au50.0 %,50.0
H. Hosoda; R. Tachi; T. Inamura; K. Wakashima; S. Miyazaki,Materials Science Forum,Martensitic Transformation of TiAu Shape Memory Alloys,2007.0,638.0,597.0,47.0,Ti47.0Au53.0 %,53.0
H. Hosoda; R. Tachi; T. Inamura; K. Wakashima; S. Miyazaki,Materials Science Forum,Martensitic Transformation of TiAu Shape Memory Alloys,2007.0,628.0,592.0,49.0,Ti49.0Au51.0 %,51.0
H. Hosoda; R. Tachi; T. Inamura; K. Wakashima; S. Miyazaki,Materials Science Forum,Martensitic Transformation of TiAu Shape Memory Alloys,2007.0,633.0,592.0,50.0,Ti50.0Au50.0 %,50.0
H. Hosoda; R. Tachi; T. Inamura; K. Wakashima; S. Miyazaki,Materials Science Forum,Martensitic Transformation of TiAu Shape Memory Alloys,2007.0,601.0,551.0,51.0,Ti51.0Au49.0 %,49.0
H. Hosoda; R. Tachi; T. Inamura; K. Wakashima; S. Miyazaki,Materials Science Forum,Martensitic Transformation of TiAu Shape Memory Alloys,2007.0,561.0,436.0,54.0,Ti54.0Au46.0 %,46.0
P. Vermaut; C. Declairieux; P. Ochin; V. Kolomytsev; A. Pasko; G. Monastyrsky; A. Denquin; R. Portier,Journal of Alloys and Compounds,Martensitic transformation and shape memory effect at very high temperatures in HfPd; and TiAu intermetallic compounds,2013.0,656.0,603.0,50.0,Ti50.0Au50.0 %,50.0
P. Vermaut; C. Declairieux; P. Ochin; V. Kolomytsev; A. Pasko; G. Monastyrsky; A. Denquin; R. Portier,Journal of Alloys and Compounds,Martensitic transformation and shape memory effect at very high temperatures in HfPd; and TiAu intermetallic compounds,2013.0,627.0,593.0,50.0,Ti50.0Au50.0 %,50.0
P. Vermaut; C. Declairieux; P. Ochin; V. Kolomytsev; A. Pasko; G. Monastyrsky; A. Denquin; R. Portier,Journal of Alloys and Compounds,Martensitic transformation and shape memory effect at very high temperatures in HfPd; and TiAu intermetallic compounds,2013.0,628.0,591.0,50.0,Ti50.0Au50.0 %,50.0
P. Vermaut; C. Declairieux; P. Ochin; V. Kolomytsev; A. Pasko; G. Monastyrsky; A. Denquin; R. Portier,Journal of Alloys and Compounds,Martensitic transformation and shape memory effect at very high temperatures in HfPd; and TiAu intermetallic compounds,2013.0,674.0,566.0,50.0,Ti50.0Au50.0 %,50.0
P. Vermaut; C. Declairieux; P. Ochin; V. Kolomytsev; A. Pasko; G. Monastyrsky; A. Denquin; R. Portier,Journal of Alloys and Compounds,Martensitic transformation and shape memory effect at very high temperatures in HfPd; and TiAu intermetallic compounds,2013.0,631.0,584.0,50.0,Ti50.0Au50.0 %,50.0
P. Vermaut; C. Declairieux; P. Ochin; V. Kolomytsev; A. Pasko; G. Monastyrsky; A. Denquin; R. Portier,Journal of Alloys and Compounds,Martensitic transformation and shape memory effect at very high temperatures in HfPd; and TiAu intermetallic compounds,2013.0,635.0,588.0,50.0,Ti50.0Au50.0 %,50.0
P. Vermaut; C. Declairieux; P. Ochin; V. Kolomytsev; A. Pasko; G. Monastyrsky; A. Denquin; R. Portier,Journal of Alloys and Compounds,Martensitic transformation and shape memory effect at very high temperatures in HfPd; and TiAu intermetallic compounds,2013.0,638.0,571.0,50.0,Ti50.0Au50.0 %,50.0
P. Vermaut; C. Declairieux; P. Ochin; V. Kolomytsev; A. Pasko; G. Monastyrsky; A. Denquin; R. Portier,Journal of Alloys and Compounds,Martensitic transformation and shape memory effect at very high temperatures in HfPd; and TiAu intermetallic compounds,2013.0,654.0,586.0,50.0,Ti50.0Au50.0 %,50.0
