Authors,Source,Title,Year,Austenite Finish Temperature - AF - (°C),Martensite Finish Temperature - MF - (°C),Ti (at.%),composition,Pd (at.%)
H. Donkersloot and J. Van Vucht,Journal of the Less Common Metals,Martensitic transformations in gold-titanium; palladium-titanium and platinum-titanium alloys near the equiatomic composition,1970.0,475.0,380.0,45.0,Ti45.0Pd55.0 %,55.0
H. Donkersloot and J. Van Vucht,Journal of the Less Common Metals,Martensitic transformations in gold-titanium; palladium-titanium and platinum-titanium alloys near the equiatomic composition,1970.0,525.0,455.0,47.5,Ti47.5Pd52.5 %,52.5
H. Donkersloot and J. Van Vucht,Journal of the Less Common Metals,Martensitic transformations in gold-titanium; palladium-titanium and platinum-titanium alloys near the equiatomic composition,1970.0,540.0,470.0,49.0,Ti49.0Pd51.0 %,51.0
H. Donkersloot and J. Van Vucht,Journal of the Less Common Metals,Martensitic transformations in gold-titanium; palladium-titanium and platinum-titanium alloys near the equiatomic composition,1970.0,550.0,480.0,50.0,Ti50.0Pd50.0 %,50.0
H. Donkersloot and J. Van Vucht,Journal of the Less Common Metals,Martensitic transformations in gold-titanium; palladium-titanium and platinum-titanium alloys near the equiatomic composition,1970.0,525.0,455.0,51.0,Ti51.0Pd49.0 %,49.0
H. Donkersloot and J. Van Vucht,Journal of the Less Common Metals,Martensitic transformations in gold-titanium; palladium-titanium and platinum-titanium alloys near the equiatomic composition,1970.0,495.0,420.0,52.5,Ti52.5Pd47.5 %,47.5
H. Donkersloot and J. Van Vucht,Journal of the Less Common Metals,Martensitic transformations in gold-titanium; palladium-titanium and platinum-titanium alloys near the equiatomic composition,1970.0,470.0,410.0,55.0,Ti55.0Pd45.0 %,45.0
K. Enami and Y. Nakagawa,ICOMAT 1992,93 martensite in the Ti-Pd-Fe alloys,1992.0,577.0,528.0,50.0,Ti50.0Pd50.0 %,50.0
K. Otsuka; K. Oda; Y. Ueno; M. Piao; T. Ueki and H. Horikawa,Scripta Metallurgica et Materialia,The shape memory effect in a Ti50Pd50 alloy,1993.0,590.8,539.6,50.0,Ti50.0Pd50.0 %,50.0
T. Hoshiya; I. Goto; M. Omi; H. Ando; K. Enami and K. Yamauchi,,Ecomaterials,1994.0,596.0,533.0,50.0,Ti50.0Pd50.0 %,50.0
T. Hoshiya; H. Sekino; Y. Matsui; F. Sakurai and K. Enami,Journal of nuclear materials,Effects of residual strain on deformation processes of neutron-irradiated Ti Ni and Ti Pd shape memory alloys,1996.0,598.0,511.0,50.0,Ti50.0Pd50.0 %,50.0
Y. Xu; K. Otsuka; E. Furubayashi; T. Ueki and K. Mitose,Materials Letters,Recovery and recrystallization in the Ti50Pd50 martensite,1997.0,589.0,526.0,50.0,Ti50.0Pd50.0 %,50.0
Y. Xu; K. Otsuka; E. Furubayashi; T. Ueki and K. Mitose,Materials Letters,Recovery and recrystallization in the Ti50Pd50 martensite,1997.0,589.0,535.5,50.0,Ti50.0Pd50.0 %,50.0
Y. Xu; K. Otsuka; E. Furubayashi; T. Ueki and K. Mitose,Materials Letters,Recovery and recrystallization in the Ti50Pd50 martensite,1997.0,597.0,540.0,50.0,Ti50.0Pd50.0 %,50.0
Y. Xu; K. Otsuka; E. Furubayashi; T. Ueki and K. Mitose,Materials Letters,Recovery and recrystallization in the Ti50Pd50 martensite,1997.0,596.0,537.0,50.0,Ti50.0Pd50.0 %,50.0
Y. Xu; K. Otsuka; E. Furubayashi and K. Mitose,Materials Letters,TEM observation of recrystallization process in solution-treated Ti50Pd50 martensite,1998.0,587.6,532.1,50.0,Ti50.0Pd50.0 %,50.0
W. Cai; K. Otsuka and M. Asai,Materials transactions; JIM,Martensite aging effect in Ti–Pd and Ti–Pd–Ni high temperature shape memory alloys,1999.0,587.1,528.2,50.0,Ti50.0Pd50.0 %,50.0
V. C. Solomon and M. Nishida,Materials Transactions,Martensitic transformation in Ti-rich Ti-Pd shape memory alloys,2002.0,597.0,530.0,50.0,Ti50.0Pd50.0 %,50.0
V. C. Solomon and M. Nishida,Materials Transactions,Martensitic transformation in Ti-rich Ti-Pd shape memory alloys,2002.0,591.0,530.0,53.0,Ti53.0Pd47.0 %,47.0
V. C. Solomon and M. Nishida,Materials Transactions,Martensitic transformation in Ti-rich Ti-Pd shape memory alloys,2002.0,598.0,537.0,50.0,Ti50.0Pd50.0 %,50.0
V. C. Solomon and M. Nishida,Materials Transactions,Martensitic transformation in Ti-rich Ti-Pd shape memory alloys,2002.0,584.0,491.0,53.0,Ti53.0Pd47.0 %,47.0
V. C. Solomon and M. Nishida,Materials Transactions,Martensitic transformation in Ti-rich Ti-Pd shape memory alloys,2002.0,514.0,498.0,53.0,Ti53.0Pd47.0 %,47.0
V. C. Solomon and M. Nishida,Materials Transactions,Martensitic transformation in Ti-rich Ti-Pd shape memory alloys,2002.0,522.0,494.0,53.0,Ti53.0Pd47.0 %,47.0
V. C. Solomon and M. Nishida,Materials Transactions,Martensitic transformation in Ti-rich Ti-Pd shape memory alloys,2002.0,520.0,486.0,53.0,Ti53.0Pd47.0 %,47.0
V. C. Solomon and M. Nishida,Materials Transactions,Martensitic transformation in Ti-rich Ti-Pd shape memory alloys,2002.0,523.0,475.0,53.0,Ti53.0Pd47.0 %,47.0
V. C. Solomon and M. Nishida,Materials Transactions,Martensitic transformation in Ti-rich Ti-Pd shape memory alloys,2002.0,598.0,550.0,53.0,Ti53.0Pd47.0 %,47.0
V. C. Solomon and M. Nishida,Materials Transactions,Martensitic transformation in Ti-rich Ti-Pd shape memory alloys,2002.0,526.0,469.0,53.0,Ti53.0Pd47.0 %,47.0
V. C. Solomon and M. Nishida,Materials Transactions,Martensitic transformation in Ti-rich Ti-Pd shape memory alloys,2002.0,596.0,534.0,53.0,Ti53.0Pd47.0 %,47.0
V. C. Solomon and M. Nishida,Materials Transactions,Martensitic transformation in Ti-rich Ti-Pd shape memory alloys,2002.0,590.0,527.0,53.0,Ti53.0Pd47.0 %,47.0
T. Yamamuro; Y. Morizono; J. Honjyo and M. Nishida,Materials Science and Engineering: A,Phase equilibrium and martensitic transformation in near equiatomic TiPd alloys,2006.0,600.0,530.0,50.0,Ti50.0Pd50.0 %,50.0
T. Yamamuro; Y. Morizono; J. Honjyo and M. Nishida,Materials Science and Engineering: A,Phase equilibrium and martensitic transformation in near equiatomic TiPd alloys,2006.0,601.0,532.0,55.0,Ti55.0Pd45.0 %,45.0
M. Kawakita; M. Takahashi; S. Takahashi and Y. Yamabe-Mitarai,Materials Letters,Effect of Zr on phase transformation and high-temperature shape memory effect in TiPd alloys,2012.0,584.0,511.0,50.0,Ti50.0Pd50.0 %,50.0
M. Todai; T. Fukuda and T. Kakeshita,Journal of Alloys and Compounds,Temperature dependence of diffuse satellites in Ti–(50− x) Pd–xFe (14⩽ x⩽ 20 (at.%)) alloys,2014.0,610.0,525.0,50.0,Ti50.0Pd50.0 %,50.0
Y. Xu; S. Shimizu; Y. Suzuki; K. Otsuka; T. Ueki; K. Mitose,Acta Materialia,Recovery and Recrystallization Processes in Ti-Pd-Ni High Temperature Shape Memory Alloys,1997.0,589.0,526.0,50.0,Ti50.0Pd50.0 %,50.0
K. Otsuka; K. Oda; Y. Ueno; M. Piao,Scripta Metallurgica et Materialia,The Shape Memory Effect in a Ti50Pd50 Alloy,1993.0,591.0,540.0,50.0,Ti50.0Pd50.0 %,50.0
H.C. Donkersloot; J.H.N. Van Vucht ,Journal of the Less Common Materials,Martensitic transformations in gold-titanium; palladium-titanium and platinum-titanium alloys near the equiatomic composition,1970.0,475.0,380.0,45.0,Ti45.0Pd55.0 %,55.0
H.C. Donkersloot; J.H.N. Van Vucht ,Journal of the Less Common Materials,Martensitic transformations in gold-titanium; palladium-titanium and platinum-titanium alloys near the equiatomic composition,1970.0,525.0,455.0,47.5,Ti47.5Pd52.5 %,52.5
H.C. Donkersloot; J.H.N. Van Vucht ,Journal of the Less Common Materials,Martensitic transformations in gold-titanium; palladium-titanium and platinum-titanium alloys near the equiatomic composition,1970.0,540.0,470.0,49.0,Ti49.0Pd51.0 %,51.0
H.C. Donkersloot; J.H.N. Van Vucht ,Journal of the Less Common Materials,Martensitic transformations in gold-titanium; palladium-titanium and platinum-titanium alloys near the equiatomic composition,1970.0,550.0,480.0,50.0,Ti50.0Pd50.0 %,50.0
H.C. Donkersloot; J.H.N. Van Vucht ,Journal of the Less Common Materials,Martensitic transformations in gold-titanium; palladium-titanium and platinum-titanium alloys near the equiatomic composition,1970.0,525.0,455.0,51.0,Ti51.0Pd49.0 %,49.0
H.C. Donkersloot; J.H.N. Van Vucht ,Journal of the Less Common Materials,Martensitic transformations in gold-titanium; palladium-titanium and platinum-titanium alloys near the equiatomic composition,1970.0,495.0,420.0,52.5,Ti52.5Pd47.5 %,47.5
H.C. Donkersloot; J.H.N. Van Vucht ,Journal of the Less Common Materials,Martensitic transformations in gold-titanium; palladium-titanium and platinum-titanium alloys near the equiatomic composition,1970.0,470.0,410.0,55.0,Ti55.0Pd45.0 %,45.0
P.G. Lindquist,PhD Thesis,Structure and transformation behavior of martensitic Ti - (Ni;Pd) and Ti - (Ni;Pt) alloys,1988.0,591.0,550.0,50.0,Ti50.0Pd50.0 %,50.0
