Authors,Source,Title,Year,Austenite Start Temperature - AS - (°C),Martensite Start Temperature - MS - (°C),Au (at.%),composition,Cu (at.%),Al (at.%)
Livio Battezzati; Gianluca Fiore; Marco Massazza,Journal of Alloys and Compounds,A shape memory gold alloy processed by rapid solidification,2006.0,72.0,18.0,43.3,Au43.3Cu31.8Al24.9 %,31.8,24.9
V.K. Bhatia; C.S. Kealley; A. Dowd; M.B. Cortie,33rd Annual Condensed Matter and Materials Meeting;,New Shape-Memory Compositions in the Au2-xCu1+xAl (0<x<2) β-Phase,2009.0,89.0,24.0,27.0,Au27.0Cu55.0Al18.0 %,55.0,18.0
V.K. Bhatia; C.S. Kealley; A. Dowd; M.B. Cortie,33rd Annual Condensed Matter and Materials Meeting;,New Shape-Memory Compositions in the Au2-xCu1+xAl (0<x<2) β-Phase,2009.0,327.0,330.0,30.0,Au30.0Cu49.0Al21.0 %,49.0,21.0
V.K. Bhatia; C.S. Kealley; A. Dowd; M.B. Cortie,33rd Annual Condensed Matter and Materials Meeting;,New Shape-Memory Compositions in the Au2-xCu1+xAl (0<x<2) β-Phase,2009.0,344.0,303.0,29.0,Au29.0Cu47.0Al24.0 %,47.0,24.0
V.K. Bhatia; C.S. Kealley; R. Wuhrer; K.S. Wallwork; M.B. Cortie,Journal of Alloys and Compounds,Ternary β and γ phases in the Al–Au–Cu system at 750C,2009.0,89.0,31.0,43.3,Au43.3Cu35.7Al20.9 %,35.7,20.9
V.K. Bhatia; C.S. Kealley; R. Wuhrer; K.S. Wallwork; M.B. Cortie,Journal of Alloys and Compounds,Ternary β and γ phases in the Al–Au–Cu system at 750C,2009.0,251.0,184.0,36.3,Au36.3Cu41.9Al21.6 %,41.9,21.6
V.K. Bhatia; C.S. Kealley; R. Wuhrer; K.S. Wallwork; M.B. Cortie,Journal of Alloys and Compounds,Ternary β and γ phases in the Al–Au–Cu system at 750C,2009.0,334.0,334.0,28.5,Au28.5Cu49.6Al21.8 %,49.6,21.8
V.K. Bhatia; C.S. Kealley; M.J. Prior; M.B. Cortie,Acta Materialia,Martensite destabilization in Au7Cu5Al4 shape-memory alloy,2011.0,84.0,36.0,43.5,Au43.5Cu32.3Al24.2 %,32.3,24.2
V.K. Bhatia; C.S. Kealley; M.J. Prior; M.B. Cortie,Acta Materialia,Martensite destabilization in Au7Cu5Al4 shape-memory alloy,2011.0,81.0,31.0,43.5,Au43.5Cu32.3Al24.2 %,32.3,24.2
V.K. Bhatia; C.S. Kealley; M.J. Prior; M.B. Cortie,Acta Materialia,Martensite destabilization in Au7Cu5Al4 shape-memory alloy,2011.0,80.0,31.0,43.5,Au43.5Cu32.3Al24.2 %,32.3,24.2
V.K. Bhatia; C.S. Kealley; M.J. Prior; M.B. Cortie,Acta Materialia,Martensite destabilization in Au7Cu5Al4 shape-memory alloy,2011.0,81.0,29.0,43.5,Au43.5Cu32.3Al24.2 %,32.3,24.2
V.K. Bhatia; C.S. Kealley; M.J. Prior; M.B. Cortie,Acta Materialia,Martensite destabilization in Au7Cu5Al4 shape-memory alloy,2011.0,80.0,29.0,43.5,Au43.5Cu32.3Al24.2 %,32.3,24.2
V.K. Bhatia; C.S. Kealley; M.J. Prior; M.B. Cortie,Acta Materialia,Martensite destabilization in Au7Cu5Al4 shape-memory alloy,2011.0,78.0,28.0,43.5,Au43.5Cu32.3Al24.2 %,32.3,24.2
V.K. Bhatia; C.S. Kealley; M.J. Prior; M.B. Cortie,Acta Materialia,Martensite destabilization in Au7Cu5Al4 shape-memory alloy,2011.0,76.0,25.0,43.5,Au43.5Cu32.3Al24.2 %,32.3,24.2
V.K. Bhatia; C.S. Kealley; M.J. Prior; M.B. Cortie,Acta Materialia,Martensite destabilization in Au7Cu5Al4 shape-memory alloy,2011.0,60.0,24.0,43.5,Au43.5Cu32.3Al24.2 %,32.3,24.2
V.K. Bhatia; C.S. Kealley; M.J. Prior; M.B. Cortie,Acta Materialia,Martensite destabilization in Au7Cu5Al4 shape-memory alloy,2011.0,70.0,23.0,43.5,Au43.5Cu32.3Al24.2 %,32.3,24.2
V.K. Bhatia; C.S. Kealley; M.J. Prior; M.B. Cortie,Acta Materialia,Martensite destabilization in Au7Cu5Al4 shape-memory alloy,2011.0,78.0,22.0,43.5,Au43.5Cu32.3Al24.2 %,32.3,24.2
V.K. Bhatia; C.S. Kealley; M.J. Prior; M.B. Cortie,Acta Materialia,Martensite destabilization in Au7Cu5Al4 shape-memory alloy,2011.0,51.0,9.0,43.5,Au43.5Cu32.3Al24.2 %,32.3,24.2
V.K. Bhatia; C.S. Kealley; M.J. Prior; M.B. Cortie,Acta Materialia,Martensite destabilization in Au7Cu5Al4 shape-memory alloy,2011.0,49.0,4.0,43.5,Au43.5Cu32.3Al24.2 %,32.3,24.2
Pio John S. Buenconsejo; and Alfred Ludwig,Acta Materialia,New Au–Cu–Al thin film shape memory alloys with tunable functional properties and high thermal stability,2015.0,120.0,129.0,55.0,Au55.0Cu34.0Al11.0 %,34.0,11.0
Pio John S. Buenconsejo; and Alfred Ludwig,Acta Materialia,New Au–Cu–Al thin film shape memory alloys with tunable functional properties and high thermal stability,2015.0,123.0,128.0,55.0,Au55.0Cu34.0Al11.0 %,34.0,11.0
Pio John S. Buenconsejo; and Alfred Ludwig,Acta Materialia,New Au–Cu–Al thin film shape memory alloys with tunable functional properties and high thermal stability,2015.0,118.0,124.0,55.0,Au55.0Cu34.0Al11.0 %,34.0,11.0
Pio John S. Buenconsejo; and Alfred Ludwig,Acta Materialia,New Au–Cu–Al thin film shape memory alloys with tunable functional properties and high thermal stability,2015.0,119.0,128.0,57.0,Au57.0Cu32.0Al11.0 %,32.0,11.0
Pio John S. Buenconsejo; and Alfred Ludwig,Acta Materialia,New Au–Cu–Al thin film shape memory alloys with tunable functional properties and high thermal stability,2015.0,24.0,33.0,44.0,Au44.0Cu43.0Al13.0 %,43.0,13.0
Pio John S. Buenconsejo; and Alfred Ludwig,Acta Materialia,New Au–Cu–Al thin film shape memory alloys with tunable functional properties and high thermal stability,2015.0,29.0,37.0,44.0,Au44.0Cu43.0Al13.0 %,43.0,13.0
Pio John S. Buenconsejo; and Alfred Ludwig,Acta Materialia,New Au–Cu–Al thin film shape memory alloys with tunable functional properties and high thermal stability,2015.0,28.0,44.0,44.0,Au44.0Cu43.0Al13.0 %,43.0,13.0
Pio John S. Buenconsejo; and Alfred Ludwig,Acta Materialia,New Au–Cu–Al thin film shape memory alloys with tunable functional properties and high thermal stability,2015.0,69.0,84.0,51.0,Au51.0Cu36.0Al13.0 %,36.0,13.0
Pio John S. Buenconsejo; and Alfred Ludwig,Acta Materialia,New Au–Cu–Al thin film shape memory alloys with tunable functional properties and high thermal stability,2015.0,14.0,23.0,62.0,Au62.0Cu23.0Al15.0 %,23.0,15.0
Pio John S. Buenconsejo; and Alfred Ludwig,Acta Materialia,New Au–Cu–Al thin film shape memory alloys with tunable functional properties and high thermal stability,2015.0,26.0,13.0,43.0,Au43.0Cu40.0Al17.0 %,40.0,17.0
Pio John S. Buenconsejo; and Alfred Ludwig,Acta Materialia,New Au–Cu–Al thin film shape memory alloys with tunable functional properties and high thermal stability,2015.0,-5.0,-9.0,60.0,Au60.0Cu22.0Al18.0 %,22.0,18.0
Pio John S; BuenconsejoJanine Pfetzing-Micklich; Michael Paulus; Christian Sternemann;Alfred Ludwig,Shap. Mem. Superelasticity,Composition–Structure–Property Relations in Au35–68Cu49–15Al16–17 Shape Memory Thin Films,2016.0,3.0,4.0,51.0,Au51.0Cu33.0Al16.0 %,33.0,16.0
Pio John S; BuenconsejoJanine Pfetzing-Micklich; Michael Paulus; Christian Sternemann;Alfred Ludwig,Shap. Mem. Superelasticity,Composition–Structure–Property Relations in Au35–68Cu49–15Al16–17 Shape Memory Thin Films,2016.0,2.0,-2.0,62.0,Au62.0Cu22.0Al16.0 %,22.0,16.0
Pio John S; BuenconsejoJanine Pfetzing-Micklich; Michael Paulus; Christian Sternemann;Alfred Ludwig,Shap. Mem. Superelasticity,Composition–Structure–Property Relations in Au35–68Cu49–15Al16–17 Shape Memory Thin Films,2016.0,3.0,4.0,51.0,Au51.0Cu32.0Al17.0 %,32.0,17.0
Pio John S; BuenconsejoJanine Pfetzing-Micklich; Michael Paulus; Christian Sternemann;Alfred Ludwig,Shap. Mem. Superelasticity,Composition–Structure–Property Relations in Au35–68Cu49–15Al16–17 Shape Memory Thin Films,2016.0,2.0,-2.0,62.0,Au62.0Cu21.0Al17.0 %,21.0,17.0
Gianluca Fiore; Livio Battezzati,Intermetallics,An entropy driven phase transformation in a Au43.3Cu31.8Al24.9 shape-memory alloy,2011.0,88.0,49.0,43.3,Au43.3Cu31.8Al24.9 %,31.8,24.9
Kenji Goto;; Akira Umise; Masaki Tahara; Hideki Hosoda3,Materials Transactions,Compressive Deformation Behavior and Magnetic Susceptibility of Au2CuAl Biomedical Shape Memory Alloys,2019.0,90.0,14.0,40.0,Au40.0Cu35.0Al25.0 %,35.0,25.0
Kenji Goto;; Akira Umise; Masaki Tahara; Hideki Hosoda2,Materials Transactions,Compressive Deformation Behavior and Magnetic Susceptibility of Au2CuAl Biomedical Shape Memory Alloys,2019.0,54.0,18.0,45.0,Au45.0Cu30.0Al25.0 %,30.0,25.0
Kenji Goto;; Akira Umise; Masaki Tahara; Hideki Hosoda1,Materials Transactions,Compressive Deformation Behavior and Magnetic Susceptibility of Au2CuAl Biomedical Shape Memory Alloys,2019.0,28.0,21.0,50.0,Au50.0Cu25.0Al25.0 %,25.0,25.0
X. J. Jin; M. J. Jin; J. Y. Liu; G. L. Fan,Solid State Phenomena,A Strain-glass Transition Observed in Au7Cu5Al4 Ternary Alloys,2012.0,70.0,17.0,43.75,Au43.75Cu31.25Al25.0 %,31.25,25.0
Jiayi Liu; Mingjiang Jin; Chang Ni; Yao Shen;Genlian Fan; Zi Wang; Yafei Zhang; Caifu Li;Zhiquan Liu; Xuejun Jin,PHYSICAL REVIEW,Strain glassy behavior and premartensitic transition in Au7Cu5Al4 alloy,2011.0,70.0,17.0,43.75,Au43.75Cu31.25Al25.0 %,31.25,25.0
Guobo Panga; Mingjiang Jina; Shungui Zuoc; Xuejun Jina,Intermetallics,Martensitic transformation and superelasticity in Au7Cu5Al4 shape memory alloy microwires,2019.0,76.0,19.0,45.0,Au45.0Cu30.625Al24.375 %,30.625,24.375
S. Urbano; A. Manca; S. Besseghini; G. Airoldi,,Martensite ageing effects in Au7Cu5Al14,2005.0,78.0,28.0,43.6,Au43.6Cu32.3Al24.1 %,32.3,24.1
Vijay Kumar Bhatia,University of Technology; Sydney,AuCuAl Shape Memory Alloys for Use in Opto-Mechanical Nanoactuators,2013.0,239.0,129.0,56.1,Au56.1Cu31.3Al12.6 %,31.3,12.6
Vijay Kumar Bhatia,University of Technology; Sydney,AuCuAl Shape Memory Alloys for Use in Opto-Mechanical Nanoactuators,2013.0,92.0,59.0,53.4,Au53.4Cu31.3Al15.3 %,31.3,15.3
Vijay Kumar Bhatia,University of Technology; Sydney,AuCuAl Shape Memory Alloys for Use in Opto-Mechanical Nanoactuators,2013.0,84.0,59.0,53.4,Au53.4Cu31.3Al15.3 %,31.3,15.3
Vijay Kumar Bhatia,University of Technology; Sydney,AuCuAl Shape Memory Alloys for Use in Opto-Mechanical Nanoactuators,2013.0,72.0,30.0,49.8,Au49.8Cu31.3Al18.9 %,31.3,18.9
Vijay Kumar Bhatia,University of Technology; Sydney,AuCuAl Shape Memory Alloys for Use in Opto-Mechanical Nanoactuators,2013.0,76.0,30.0,49.7,Au49.7Cu31.3Al19.0 %,31.3,19.0
Vijay Kumar Bhatia,University of Technology; Sydney,AuCuAl Shape Memory Alloys for Use in Opto-Mechanical Nanoactuators,2013.0,84.0,23.0,46.3,Au46.3Cu31.3Al22.4 %,31.3,22.4
Michael B. Cortiea; Catherine S. Kealley; Vijay Bhatia; Gordon J. Thorogood; Margaret M. Elcombe; Maxim Avdeev,Journal of Alloys and Compounds,High temperature transformations of the Au7Cu5Al4 shape-memory alloy,2011.0,70.0,24.0,43.75,Au43.75Cu31.25Al25.0 %,31.25,25.0
Michael B. Cortiea; Catherine S. Kealley; Vijay Bhatia; Gordon J. Thorogood; Margaret M. Elcombe; Maxim Avdeev,Journal of Alloys and Compounds,High temperature transformations of the Au7Cu5Al4 shape-memory alloy,2011.0,70.0,22.0,43.75,Au43.75Cu31.25Al25.0 %,31.25,25.0
L. Fumagalli; S. Besseghini; F. Passaretti; G. Airoldi,Journal of Alloys and Compounds,Thermoelastic martensitic transformation in Au–Cu–Al alloys doped with Co or Ir,2007.0,0.0,0.0,57.6,Au57.6Cu23.1Al19.3 %,23.1,19.3
L. Fumagalli; S. Besseghini; F. Passaretti; G. Airoldi,Journal of Alloys and Compounds,Thermoelastic martensitic transformation in Au–Cu–Al alloys doped with Co or Ir,2007.0,70.0,22.0,45.4,Au45.4Cu32.7Al21.9 %,32.7,21.9
L. Fumagalli; S. Besseghini; F. Passaretti; G. Airoldi,Journal of Alloys and Compounds,Thermoelastic martensitic transformation in Au–Cu–Al alloys doped with Co or Ir,2007.0,70.0,24.0,45.4,Au45.4Cu32.7Al21.9 %,32.7,21.9
L. Fumagalli; S. Besseghini; F. Passaretti; G. Airoldi,Journal of Alloys and Compounds,Thermoelastic martensitic transformation in Au–Cu–Al alloys doped with Co or Ir,2007.0,70.0,22.0,45.4,Au45.4Cu32.7Al21.9 %,32.7,21.9
L. Fumagalli; S. Besseghini; F. Passaretti; G. Airoldi,Journal of Alloys and Compounds,Thermoelastic martensitic transformation in Au–Cu–Al alloys doped with Co or Ir,2007.0,9.0,-77.0,45.4,Au45.4Cu32.7Al21.9 %,32.7,21.9
L. Fumagalli; S. Besseghini; F. Passaretti; G. Airoldi,Journal of Alloys and Compounds,Thermoelastic martensitic transformation in Au–Cu–Al alloys doped with Co or Ir,2007.0,94.0,29.0,44.0,Au44.0Cu34.0Al22.0 %,34.0,22.0
L. Fumagalli; S. Besseghini; F. Passaretti; G. Airoldi,Journal of Alloys and Compounds,Thermoelastic martensitic transformation in Au–Cu–Al alloys doped with Co or Ir,2007.0,94.0,28.0,44.0,Au44.0Cu34.0Al22.0 %,34.0,22.0
L. Fumagalli; S. Besseghini; F. Passaretti; G. Airoldi,Journal of Alloys and Compounds,Thermoelastic martensitic transformation in Au–Cu–Al alloys doped with Co or Ir,2007.0,96.0,31.0,44.0,Au44.0Cu34.0Al22.0 %,34.0,22.0
L. Fumagalli; S. Besseghini; F. Passaretti; G. Airoldi,Journal of Alloys and Compounds,Thermoelastic martensitic transformation in Au–Cu–Al alloys doped with Co or Ir,2007.0,95.0,31.0,44.0,Au44.0Cu34.0Al22.0 %,34.0,22.0
L. Fumagalli; S. Besseghini; F. Passaretti; G. Airoldi,Journal of Alloys and Compounds,Thermoelastic martensitic transformation in Au–Cu–Al alloys doped with Co or Ir,2007.0,95.0,27.0,44.0,Au44.0Cu34.0Al22.0 %,34.0,22.0
L. Fumagalli; S. Besseghini; F. Passaretti; G. Airoldi,Journal of Alloys and Compounds,Thermoelastic martensitic transformation in Au–Cu–Al alloys doped with Co or Ir,2007.0,94.0,27.0,44.0,Au44.0Cu34.0Al22.0 %,34.0,22.0
L. Fumagalli; S. Besseghini; F. Passaretti; G. Airoldi,Journal of Alloys and Compounds,Thermoelastic martensitic transformation in Au–Cu–Al alloys doped with Co or Ir,2007.0,94.0,27.0,44.0,Au44.0Cu34.0Al22.0 %,34.0,22.0
L. Fumagalli; S. Besseghini; F. Passaretti; G. Airoldi,Journal of Alloys and Compounds,Thermoelastic martensitic transformation in Au–Cu–Al alloys doped with Co or Ir,2007.0,93.0,26.0,44.0,Au44.0Cu34.0Al22.0 %,34.0,22.0
L. Fumagalli; S. Besseghini; F. Passaretti; G. Airoldi,Journal of Alloys and Compounds,Thermoelastic martensitic transformation in Au–Cu–Al alloys doped with Co or Ir,2007.0,96.0,22.0,44.0,Au44.0Cu34.0Al22.0 %,34.0,22.0
L. Fumagalli; S. Besseghini; F. Passaretti; G. Airoldi,Journal of Alloys and Compounds,Thermoelastic martensitic transformation in Au–Cu–Al alloys doped with Co or Ir,2007.0,96.0,20.0,44.0,Au44.0Cu34.0Al22.0 %,34.0,22.0
L. Fumagalli; S. Besseghini; F. Passaretti; G. Airoldi,Journal of Alloys and Compounds,Thermoelastic martensitic transformation in Au–Cu–Al alloys doped with Co or Ir,2007.0,96.0,20.0,44.0,Au44.0Cu34.0Al22.0 %,34.0,22.0
L. Fumagalli; S. Besseghini; F. Passaretti; G. Airoldi,Journal of Alloys and Compounds,Thermoelastic martensitic transformation in Au–Cu–Al alloys doped with Co or Ir,2007.0,78.0,27.0,45.5,Au45.5Cu32.5Al22.0 %,32.5,22.0
L. Fumagalli; S. Besseghini; F. Passaretti; G. Airoldi,Journal of Alloys and Compounds,Thermoelastic martensitic transformation in Au–Cu–Al alloys doped with Co or Ir,2007.0,79.0,20.0,45.5,Au45.5Cu32.5Al22.0 %,32.5,22.0
L. Fumagalli; S. Besseghini; F. Passaretti; G. Airoldi,Journal of Alloys and Compounds,Thermoelastic martensitic transformation in Au–Cu–Al alloys doped with Co or Ir,2007.0,79.0,20.0,45.5,Au45.5Cu32.5Al22.0 %,32.5,22.0
L. Fumagalli; S. Besseghini; F. Passaretti; G. Airoldi,Journal of Alloys and Compounds,Thermoelastic martensitic transformation in Au–Cu–Al alloys doped with Co or Ir,2007.0,79.0,20.0,45.5,Au45.5Cu32.5Al22.0 %,32.5,22.0
L. Fumagalli; S. Besseghini; F. Passaretti; G. Airoldi,Journal of Alloys and Compounds,Thermoelastic martensitic transformation in Au–Cu–Al alloys doped with Co or Ir,2007.0,79.0,20.0,45.5,Au45.5Cu32.5Al22.0 %,32.5,22.0
L. Fumagalli; S. Besseghini; F. Passaretti; G. Airoldi,Journal of Alloys and Compounds,Thermoelastic martensitic transformation in Au–Cu–Al alloys doped with Co or Ir,2007.0,26.0,-75.0,45.5,Au45.5Cu32.5Al22.0 %,32.5,22.0
L. Fumagalli; S. Besseghini; F. Passaretti; G. Airoldi,Journal of Alloys and Compounds,Thermoelastic martensitic transformation in Au–Cu–Al alloys doped with Co or Ir,2007.0,34.0,17.0,49.1,Au49.1Cu28.5Al22.4 %,28.5,22.4
L. Fumagalli; S. Besseghini; F. Passaretti; G. Airoldi,Journal of Alloys and Compounds,Thermoelastic martensitic transformation in Au–Cu–Al alloys doped with Co or Ir,2007.0,33.0,19.0,49.1,Au49.1Cu28.5Al22.4 %,28.5,22.4
L. Fumagalli; S. Besseghini; F. Passaretti; G. Airoldi,Journal of Alloys and Compounds,Thermoelastic martensitic transformation in Au–Cu–Al alloys doped with Co or Ir,2007.0,33.0,11.0,49.1,Au49.1Cu28.5Al22.4 %,28.5,22.4
L. Fumagalli; S. Besseghini; F. Passaretti; G. Airoldi,Journal of Alloys and Compounds,Thermoelastic martensitic transformation in Au–Cu–Al alloys doped with Co or Ir,2007.0,35.0,11.0,49.1,Au49.1Cu28.5Al22.4 %,28.5,22.4
