Authors,Source,Title,Year,Martensite Start Temperature - MS - (°C),Austenite Start Temperature - AS - (°C),Ni (at.%),composition,Ti (at.%),Nb (at.%)
M. Wang; M. Jiang; G. Liao; S. Guo and X. Zhao,Progress in Natural Science: Materials International,Martensitic transformation involved mechanical behaviors and wide hysteresis of NiTiNb shape memory alloys,2012.0,-77.0,-48.0,49.6,Ni49.6Ti45.9Nb4.5 %,45.9,4.5
M. Wang; M. Jiang; G. Liao; S. Guo and X. Zhao,Progress in Natural Science: Materials International,Martensitic transformation involved mechanical behaviors and wide hysteresis of NiTiNb shape memory alloys,2012.0,-100.0,-65.0,49.8,Ni49.8Ti45.2Nb5.0 %,45.2,5.0
M. Wang; M. Jiang; G. Liao; S. Guo and X. Zhao,Progress in Natural Science: Materials International,Martensitic transformation involved mechanical behaviors and wide hysteresis of NiTiNb shape memory alloys,2012.0,-73.0,-25.0,47.0,Ni47.0Ti44.0Nb9.0 %,44.0,9.0
E. Choi; H.-K. Hong; H. S. Kim and Y.-S. Chung,Journal of Alloys and Compounds,Hysteretic behavior of NiTi and NiTiNb SMA wires under recovery or pre-stressing stress,2013.0,-34.0,-10.0,47.45,Ni47.45Ti37.86Nb14.69 %,37.86,14.69
E. Choi; H.-K. Hong; H. S. Kim and Y.-S. Chung,Journal of Alloys and Compounds,Hysteretic behavior of NiTi and NiTiNb SMA wires under recovery or pre-stressing stress,2013.0,-18.0,105.0,47.45,Ni47.45Ti37.86Nb14.69 %,37.86,14.69
Y. Z. Huang; S. Q. Lu; J. W. Liu; K. L. Wang; G. F. Li and X. Y. Shu,Advanced Materials Research,Effects of annealing on microstructure and phase transformation temperature of NiTiNb shape memory alloy after equal channel angular pressing,2013.0,-85.0,-48.0,47.0,Ni47.0Ti44.0Nb9.0 %,44.0,9.0
Y. Z. Huang; S. Q. Lu; J. W. Liu; K. L. Wang; G. F. Li and X. Y. Shu,Advanced Materials Research,Effects of annealing on microstructure and phase transformation temperature of NiTiNb shape memory alloy after equal channel angular pressing,2013.0,-88.0,-43.0,47.0,Ni47.0Ti44.0Nb9.0 %,44.0,9.0
Y. Z. Huang; S. Q. Lu; J. W. Liu; K. L. Wang; G. F. Li and X. Y. Shu,Advanced Materials Research,Effects of annealing on microstructure and phase transformation temperature of NiTiNb shape memory alloy after equal channel angular pressing,2013.0,-72.0,-37.0,47.0,Ni47.0Ti44.0Nb9.0 %,44.0,9.0
Y. Z. Huang; S. Q. Lu; J. W. Liu; K. L. Wang; G. F. Li and X. Y. Shu,Advanced Materials Research,Effects of annealing on microstructure and phase transformation temperature of NiTiNb shape memory alloy after equal channel angular pressing,2013.0,-65.0,-30.0,47.0,Ni47.0Ti44.0Nb9.0 %,44.0,9.0
D. Jiang; L. Cui; J. Jiang and Y. Zheng,Materials Research Bulletin,In situ NiTi/Nb (Ti) composite,2013.0,31.0,54.0,20.0,Ni20.0Ti30.0Nb50.0 %,30.0,50.0
D. Jiang; L. Cui; J. Jiang and Y. Zheng,Materials Research Bulletin,In situ NiTi/Nb (Ti) composite,2013.0,24.0,53.0,20.0,Ni20.0Ti28.0Nb52.0 %,28.0,52.0
D. Jiang; L. Cui; J. Jiang and Y. Zheng,Materials Research Bulletin,In situ NiTi/Nb (Ti) composite,2013.0,24.0,46.0,15.0,Ni15.0Ti27.0Nb58.0 %,27.0,58.0
D. Jiang; L. Cui; J. Jiang and Y. Zheng,Materials Research Bulletin,In situ NiTi/Nb (Ti) composite,2013.0,1.0,25.0,15.0,Ni15.0Ti25.0Nb60.0 %,25.0,60.0
D. Jiang; L. Cui; J. Jiang and Y. Zheng,Materials Research Bulletin,In situ NiTi/Nb (Ti) composite,2013.0,-22.0,-1.0,15.0,Ni15.0Ti23.0Nb62.0 %,23.0,62.0
H. Liu; G. Sun; Y. Wang; B. Chen; Q. Tian; X. Wang and C. Zhang,Materials Science and Technology,Texture evolution in shocked Ni47Ti44Nb9 shape memory alloys,2013.0,-46.0,-15.0,47.0,Ni47.0Ti44.0Nb9.0 %,44.0,9.0
F. F. R. Pereira; J. de Brito Simões and C. J. de Araújo,22nd International Congress of Mechanical Engineering (COBEM 2013); Ribeirão Preto-SP. Proceedings of COBEM,Development and thermomechanical characterization of shape memory alloy conical actuators,2013.0,-29.0,4.0,48.0,Ni48.0Ti38.0Nb14.0 %,38.0,14.0
F. F. R. Pereira; J. de Brito Simões and C. J. de Araújo,22nd International Congress of Mechanical Engineering (COBEM 2013); Ribeirão Preto-SP. Proceedings of COBEM,Development and thermomechanical characterization of shape memory alloy conical actuators,2013.0,-31.0,2.0,48.0,Ni48.0Ti38.0Nb14.0 %,38.0,14.0
F. F. R. Pereira; J. de Brito Simões and C. J. de Araújo,22nd International Congress of Mechanical Engineering (COBEM 2013); Ribeirão Preto-SP. Proceedings of COBEM,Development and thermomechanical characterization of shape memory alloy conical actuators,2013.0,-44.0,-5.0,48.0,Ni48.0Ti38.0Nb14.0 %,38.0,14.0
N. Popov; V. Lar’kin; D. Presnyakov; A. Aushev; T. Sysoeva; A. Kostyleva and E. Suvorova,The Physics of Metals and Metallography,Investigation of thermomechanical characteristics of shape-memory alloys of the Ti-Ni-Nb system and of the effect of heat treatment on them,2013.0,-26.0,56.0,44.2,Ni44.2Ti46.5Nb9.3 %,46.5,9.3
N. Popov; V. Lar’kin; D. Presnyakov; A. Aushev; T. Sysoeva; A. Kostyleva and E. Suvorova,The Physics of Metals and Metallography,Investigation of thermomechanical characteristics of shape-memory alloys of the Ti-Ni-Nb system and of the effect of heat treatment on them,2013.0,-19.0,67.0,44.2,Ni44.2Ti46.5Nb9.3 %,46.5,9.3
N. Popov; V. Lar’kin; D. Presnyakov; A. Aushev; T. Sysoeva; A. Kostyleva and E. Suvorova,The Physics of Metals and Metallography,Investigation of thermomechanical characteristics of shape-memory alloys of the Ti-Ni-Nb system and of the effect of heat treatment on them,2013.0,-33.0,67.0,44.2,Ni44.2Ti46.5Nb9.3 %,46.5,9.3
N. Popov; V. Lar’kin; D. Presnyakov; A. Aushev; T. Sysoeva; A. Kostyleva and E. Suvorova,The Physics of Metals and Metallography,Investigation of thermomechanical characteristics of shape-memory alloys of the Ti-Ni-Nb system and of the effect of heat treatment on them,2013.0,-55.0,-45.0,44.2,Ni44.2Ti46.5Nb9.3 %,46.5,9.3
N. Popov; V. Lar’kin; D. Presnyakov; A. Aushev; T. Sysoeva; A. Kostyleva and E. Suvorova,The Physics of Metals and Metallography,Investigation of thermomechanical characteristics of shape-memory alloys of the Ti-Ni-Nb system and of the effect of heat treatment on them,2013.0,-70.0,-60.0,45.0,Ni45.0Ti45.0Nb10.0 %,45.0,10.0
N. Popov; V. Lar’kin; D. Presnyakov; A. Aushev; T. Sysoeva; A. Kostyleva and E. Suvorova,The Physics of Metals and Metallography,Investigation of thermomechanical characteristics of shape-memory alloys of the Ti-Ni-Nb system and of the effect of heat treatment on them,2013.0,-25.0,67.0,45.0,Ni45.0Ti45.0Nb10.0 %,45.0,10.0
N. Popov; V. Lar’kin; D. Presnyakov; A. Aushev; T. Sysoeva; A. Kostyleva and E. Suvorova,The Physics of Metals and Metallography,Investigation of thermomechanical characteristics of shape-memory alloys of the Ti-Ni-Nb system and of the effect of heat treatment on them,2013.0,-24.0,70.0,45.0,Ni45.0Ti45.0Nb10.0 %,45.0,10.0
N. Popov; V. Lar’kin; D. Presnyakov; A. Aushev; T. Sysoeva; A. Kostyleva and E. Suvorova,The Physics of Metals and Metallography,Investigation of thermomechanical characteristics of shape-memory alloys of the Ti-Ni-Nb system and of the effect of heat treatment on them,2013.0,-35.0,-25.0,45.0,Ni45.0Ti45.0Nb10.0 %,45.0,10.0
N. Popov; V. Lar’kin; D. Presnyakov; A. Aushev; T. Sysoeva; A. Kostyleva and E. Suvorova,The Physics of Metals and Metallography,Investigation of thermomechanical characteristics of shape-memory alloys of the Ti-Ni-Nb system and of the effect of heat treatment on them,2013.0,-33.0,76.0,45.0,Ni45.0Ti45.0Nb10.0 %,45.0,10.0
N. Popov; V. Lar’kin; D. Presnyakov; A. Aushev; T. Sysoeva; A. Kostyleva and E. Suvorova,The Physics of Metals and Metallography,Investigation of thermomechanical characteristics of shape-memory alloys of the Ti-Ni-Nb system and of the effect of heat treatment on them,2013.0,-40.0,-20.0,45.0,Ni45.0Ti45.0Nb10.0 %,45.0,10.0
N. Popov; V. Lar’kin; D. Presnyakov; A. Aushev; T. Sysoeva; A. Kostyleva and E. Suvorova,The Physics of Metals and Metallography,Investigation of thermomechanical characteristics of shape-memory alloys of the Ti-Ni-Nb system and of the effect of heat treatment on them,2013.0,-44.0,47.0,45.2,Ni45.2Ti44.5Nb10.3 %,44.5,10.3
N. Popov; V. Lar’kin; D. Presnyakov; A. Aushev; T. Sysoeva; A. Kostyleva and E. Suvorova,The Physics of Metals and Metallography,Investigation of thermomechanical characteristics of shape-memory alloys of the Ti-Ni-Nb system and of the effect of heat treatment on them,2013.0,-49.0,36.0,45.2,Ni45.2Ti44.5Nb10.3 %,44.5,10.3
N. Popov; V. Lar’kin; D. Presnyakov; A. Aushev; T. Sysoeva; A. Kostyleva and E. Suvorova,The Physics of Metals and Metallography,Investigation of thermomechanical characteristics of shape-memory alloys of the Ti-Ni-Nb system and of the effect of heat treatment on them,2013.0,-55.0,-50.0,45.2,Ni45.2Ti44.5Nb10.3 %,44.5,10.3
D. Schryvers; H. Shi; G. T. Martinez; S. Van Aert; J. Frenzel and J. Van Humbeeck,Materials Science Forum,Nano-and microcrystal investigations of precipitates; interfaces and strain fields in Ni-Ti-Nb by various TEM techniques,2013.0,11.0,32.0,45.5,Ni45.5Ti45.5Nb9.0 %,45.5,9.0
D. Schryvers; H. Shi; G. T. Martinez; S. Van Aert; J. Frenzel and J. Van Humbeeck,Materials Science Forum,Nano-and microcrystal investigations of precipitates; interfaces and strain fields in Ni-Ti-Nb by various TEM techniques,2013.0,-40.0,-23.0,45.5,Ni45.5Ti45.5Nb9.0 %,45.5,9.0
D. Schryvers; H. Shi; G. T. Martinez; S. Van Aert; J. Frenzel and J. Van Humbeeck,Materials Science Forum,Nano-and microcrystal investigations of precipitates; interfaces and strain fields in Ni-Ti-Nb by various TEM techniques,2013.0,-47.0,-4.0,45.5,Ni45.5Ti45.5Nb9.0 %,45.5,9.0
D. Schryvers; H. Shi; G. T. Martinez; S. Van Aert; J. Frenzel and J. Van Humbeeck,Materials Science Forum,Nano-and microcrystal investigations of precipitates; interfaces and strain fields in Ni-Ti-Nb by various TEM techniques,2013.0,23.0,42.0,45.5,Ni45.5Ti45.5Nb9.0 %,45.5,9.0
G. Sun; X. Wang; Y. Wang; W. Woo; H. Wang; X. Liu; B. Chen; Y. Q. Fu; L. Sheng and Y. Ren,Materials Science and Engineering: A,In-situ high-energy synchrotron X-ray diffraction study of micromechanical behavior of multiple phases in Ni47Ti44Nb9 shape memory alloy,2013.0,-64.0,-23.0,47.0,Ni47.0Ti44.0Nb9.0 %,44.0,9.0
Y. Yan; W. Jin and X. Li,Metallurgical and Materials Transactions A,Texture development in the Ni 47 Ti 44 Nb 9 shape memory alloy during successive thermomechanical processing and its effect on shape memory and mechanical properties,2013.0,-58.0,-25.0,47.0,Ni47.0Ti44.0Nb9.0 %,44.0,9.0
Y. Yan; W. Jin and X. Li,Metallurgical and Materials Transactions A,Texture development in the Ni 47 Ti 44 Nb 9 shape memory alloy during successive thermomechanical processing and its effect on shape memory and mechanical properties,2013.0,-71.0,-36.0,47.0,Ni47.0Ti44.0Nb9.0 %,44.0,9.0
Y. Yan; W. Jin and X. Li,Metallurgical and Materials Transactions A,Texture development in the Ni 47 Ti 44 Nb 9 shape memory alloy during successive thermomechanical processing and its effect on shape memory and mechanical properties,2013.0,-39.0,-9.0,47.0,Ni47.0Ti44.0Nb9.0 %,44.0,9.0
Y. Yan; W. Jin and X. Li,Metallurgical and Materials Transactions A,Texture development in the Ni 47 Ti 44 Nb 9 shape memory alloy during successive thermomechanical processing and its effect on shape memory and mechanical properties,2013.0,-89.0,-48.0,47.0,Ni47.0Ti44.0Nb9.0 %,44.0,9.0
Y. Yan; W. Jin and X. Li,Metallurgical and Materials Transactions A,Texture development in the Ni 47 Ti 44 Nb 9 shape memory alloy during successive thermomechanical processing and its effect on shape memory and mechanical properties,2013.0,-91.0,-46.0,47.0,Ni47.0Ti44.0Nb9.0 %,44.0,9.0
Y. Yan; W. Jin and X. Li,Metallurgical and Materials Transactions A,Texture development in the Ni 47 Ti 44 Nb 9 shape memory alloy during successive thermomechanical processing and its effect on shape memory and mechanical properties,2013.0,-42.0,-18.0,47.0,Ni47.0Ti44.0Nb9.0 %,44.0,9.0
X. Chen; X. Peng; B. Chen; J. Han; Z. Zeng and N. Hu,Journal of Alloys and Compounds,Experimental investigation to thermal–mechanical behavior of Ni47Ti44Nb9 SMA under pure tension and pure torsion,2014.0,-90.0,-65.0,47.0,Ni47.0Ti44.0Nb9.0 %,44.0,9.0
P. Jiang; Y. Zheng; Y. Tong; F. Chen; B. Tian; L. Li; D. V. Gunderov and R. Z. Valiev,Intermetallics,Transformation hysteresis and shape memory effect of an ultrafine-grained TiNiNb shape memory alloy,2014.0,-81.0,-41.0,44.0,Ni44.0Ti47.0Nb9.0 %,47.0,9.0
P. Jiang; Y. Zheng; Y. Tong; F. Chen; B. Tian; L. Li; D. V. Gunderov and R. Z. Valiev,Intermetallics,Transformation hysteresis and shape memory effect of an ultrafine-grained TiNiNb shape memory alloy,2014.0,-37.0,10.0,44.0,Ni44.0Ti47.0Nb9.0 %,47.0,9.0
X. Shu; S. Lu; G. Li; J. Liu and P. Peng,Journal of Alloys and Compounds,Nb solution influencing on phase transformation temperature of Ni47Ti44Nb9 alloy,2014.0,-33.0,-3.0,47.0,Ni47.0Ti44.0Nb9.0 %,44.0,9.0
X. Shu; S. Lu; G. Li; J. Liu and P. Peng,Journal of Alloys and Compounds,Nb solution influencing on phase transformation temperature of Ni47Ti44Nb9 alloy,2014.0,-29.0,1.0,47.0,Ni47.0Ti44.0Nb9.0 %,44.0,9.0
X. Shu; S. Lu; G. Li; J. Liu and P. Peng,Journal of Alloys and Compounds,Nb solution influencing on phase transformation temperature of Ni47Ti44Nb9 alloy,2014.0,-24.0,7.0,47.0,Ni47.0Ti44.0Nb9.0 %,44.0,9.0
X. Shu; S. Lu; G. Li; J. Liu and P. Peng,Journal of Alloys and Compounds,Nb solution influencing on phase transformation temperature of Ni47Ti44Nb9 alloy,2014.0,-24.0,11.0,47.0,Ni47.0Ti44.0Nb9.0 %,44.0,9.0
X. Shu; S. Lu; G. Li; J. Liu and P. Peng,Journal of Alloys and Compounds,Nb solution influencing on phase transformation temperature of Ni47Ti44Nb9 alloy,2014.0,-21.0,11.0,47.0,Ni47.0Ti44.0Nb9.0 %,44.0,9.0
X. Shu; S. Lu; G. Li; J. Liu and P. Peng,Journal of Alloys and Compounds,Nb solution influencing on phase transformation temperature of Ni47Ti44Nb9 alloy,2014.0,-21.0,14.0,47.0,Ni47.0Ti44.0Nb9.0 %,44.0,9.0
Y. Tong; P. Jiang; F. Chen; B. Tian; L. Li; Y. Zheng; D. V. Gunderov and R. Z. Valiev,Intermetallics,Microstructure and martensitic transformation of an ultrafine-grained TiNiNb shape memory alloy processed by equal channel angular pressing,2014.0,-37.0,-10.0,44.0,Ni44.0Ti47.0Nb9.0 %,47.0,9.0
Y. Tong; P. Jiang; F. Chen; B. Tian; L. Li; Y. Zheng; D. V. Gunderov and R. Z. Valiev,Intermetallics,Microstructure and martensitic transformation of an ultrafine-grained TiNiNb shape memory alloy processed by equal channel angular pressing,2014.0,-81.0,-41.0,44.0,Ni44.0Ti47.0Nb9.0 %,47.0,9.0
C. Bewerse; L. Brinson and D. Dunand,Materials Science and Engineering: A,Microstructure and mechanical properties of as-cast quasibinary NiTi–Nb eutectic alloy,2015.0,-79.0,-66.0,38.9,Ni38.9Ti41.1Nb20.0 %,41.1,20.0
X. Chen; X. Peng; B. Chen; J. Han; Z. Zeng and N. Hu,Smart Materials and Structures,Experimental investigation on transformation; reorientation and plasticity of Ni47Ti44Nb9 SMA under biaxial thermal–mechanical loading,2015.0,-90.0,-68.0,47.0,Ni47.0Ti44.0Nb9.0 %,44.0,9.0
R. F. Hamilton; A. Lanba; O. E. Ozbulut and B. R. Tittmann,Shape Memory and Superelasticity,Shape memory effect in cast versus deformation-processed NiTiNb alloys,2015.0,-49.0,-10.0,47.3,Ni47.3Ti44.1Nb8.6 %,44.1,8.6
R. F. Hamilton; A. Lanba; O. E. Ozbulut and B. R. Tittmann,Shape Memory and Superelasticity,Shape memory effect in cast versus deformation-processed NiTiNb alloys,2015.0,-74.0,-28.0,47.3,Ni47.3Ti44.1Nb8.6 %,44.1,8.6
R. F. Hamilton; A. Lanba; O. E. Ozbulut and B. R. Tittmann,Shape Memory and Superelasticity,Shape memory effect in cast versus deformation-processed NiTiNb alloys,2015.0,-76.0,-31.0,47.3,Ni47.3Ti44.1Nb8.6 %,44.1,8.6
R. F. Hamilton; A. Lanba; O. E. Ozbulut and B. R. Tittmann,Shape Memory and Superelasticity,Shape memory effect in cast versus deformation-processed NiTiNb alloys,2015.0,-87.0,-40.0,47.3,Ni47.3Ti44.1Nb8.6 %,44.1,8.6
R. F. Hamilton; A. Lanba; O. E. Ozbulut and B. R. Tittmann,Shape Memory and Superelasticity,Shape memory effect in cast versus deformation-processed NiTiNb alloys,2015.0,-37.0,11.0,47.3,Ni47.3Ti44.1Nb8.6 %,44.1,8.6
R. F. Hamilton; A. Lanba; O. E. Ozbulut and B. R. Tittmann,Shape Memory and Superelasticity,Shape memory effect in cast versus deformation-processed NiTiNb alloys,2015.0,-66.0,-21.0,47.3,Ni47.3Ti44.1Nb8.6 %,44.1,8.6
A. Lanba,,NiTi-based Shape Memory Alloys: Relating Physical Deformation Mechanisms and the Wide Hysteresis,2015.0,-64.0,-81.0,47.3,Ni47.3Ti44.1Nb8.6 %,44.1,8.6
A. Lanba,,NiTi-based Shape Memory Alloys: Relating Physical Deformation Mechanisms and the Wide Hysteresis,2015.0,-61.0,-33.0,47.3,Ni47.3Ti44.1Nb8.6 %,44.1,8.6
A. Lanba,,NiTi-based Shape Memory Alloys: Relating Physical Deformation Mechanisms and the Wide Hysteresis,2015.0,-77.0,-28.0,47.7,Ni47.7Ti43.5Nb8.8 %,43.5,8.8
A. Lanba,,NiTi-based Shape Memory Alloys: Relating Physical Deformation Mechanisms and the Wide Hysteresis,2015.0,-61.0,-27.0,44.6,Ni44.6Ti42.8Nb12.6 %,42.8,12.6
Y. Shao; D. Jiang; F. Guo; Y. Ru; X. Hu and L. Cui,Materials Science Forum,Fabrication and Property of W/TiNiNb Shape Memory Alloy Laminated Composite,2015.0,-22.0,32.0,46.0,Ni46.0Ti44.0Nb10.0 %,44.0,10.0
Y. Shao; D. Jiang; F. Guo; Y. Ru; X. Hu and L. Cui,Materials Science Forum,Fabrication and Property of W/TiNiNb Shape Memory Alloy Laminated Composite,2015.0,7.0,2.0,46.0,Ni46.0Ti44.0Nb10.0 %,44.0,10.0
T. Goryczka; K. Piżuch and M. Dworak,Key Engineering Materials,Structure and Martensitic Transformation in Ti50Ni (50-X) NbX (X= 5; 10) Alloy Produced by Powder Metallurgy,2016.0,14.0,12.0,45.0,Ni45.0Ti50.0Nb5.0 %,50.0,5.0
T. Goryczka; K. Piżuch and M. Dworak,Key Engineering Materials,Structure and Martensitic Transformation in Ti50Ni (50-X) NbX (X= 5; 10) Alloy Produced by Powder Metallurgy,2016.0,24.0,41.0,45.0,Ni45.0Ti50.0Nb5.0 %,50.0,5.0
T. Goryczka; K. Piżuch and M. Dworak,Key Engineering Materials,Structure and Martensitic Transformation in Ti50Ni (50-X) NbX (X= 5; 10) Alloy Produced by Powder Metallurgy,2016.0,30.0,47.0,40.0,Ni40.0Ti50.0Nb10.0 %,50.0,10.0
T. Goryczka; K. Piżuch and M. Dworak,Key Engineering Materials,Structure and Martensitic Transformation in Ti50Ni (50-X) NbX (X= 5; 10) Alloy Produced by Powder Metallurgy,2016.0,46.0,68.0,40.0,Ni40.0Ti50.0Nb10.0 %,50.0,10.0
K. Li; Y. Li; K. Yu; C. Liu; D. Gibson; A. Leyland; A. Matthews and Y. Q. Fu,Applied Physics Letters,Crystal size induced reduction in thermal hysteresis of Ni-Ti-Nb shape memory thin films,2016.0,-125.0,-66.0,41.7,Ni41.7Ti38.8Nb19.5 %,38.8,19.5
K. Li; Y. Li; K. Yu; C. Liu; D. Gibson; A. Leyland; A. Matthews and Y. Q. Fu,Applied Physics Letters,Crystal size induced reduction in thermal hysteresis of Ni-Ti-Nb shape memory thin films,2016.0,-130.0,-84.0,41.7,Ni41.7Ti38.8Nb19.5 %,38.8,19.5
N. Popov; T. Sysoeva; A. Aushev; V. Lar’kin and A. Kostyleva,Russian Metallurgy (Metally),Properties of a 45Ti–45Ni–10Nb shape memory alloy in the as-cast and pressed states,2016.0,-29.0,67.0,45.0,Ni45.0Ti45.0Nb10.0 %,45.0,10.0
Y. Shao; L. Cui; X. Jiang; F. Guo; Y. Liu and S. Hao,Smart Materials and Structures,Preparing TiNiNb shape memory alloy powders by hydriding–dehydriding process,2016.0,24.0,44.0,45.0,Ni45.0Ti45.0Nb10.0 %,45.0,10.0
Y. Shao; L. Cui; X. Jiang; F. Guo; Y. Liu and S. Hao,Smart Materials and Structures,Preparing TiNiNb shape memory alloy powders by hydriding–dehydriding process,2016.0,31.0,46.0,45.0,Ni45.0Ti45.0Nb10.0 %,45.0,10.0
Y. Shao; L. Cui; X. Jiang; F. Guo; Y. Liu and S. Hao,Smart Materials and Structures,Preparing TiNiNb shape memory alloy powders by hydriding–dehydriding process,2016.0,32.0,56.0,45.0,Ni45.0Ti45.0Nb10.0 %,45.0,10.0
R. Suhail; G. Amato; J. Chen and D. McCrum,Civil Engineering in Ireland 2016,Heat Activated Prestressing of Ni48. 46Ti36. 03Nb15. 42 Shape Memory Alloy for Active Confinement of Concrete Sections,2016.0,-79.0,-22.0,47.3,Ni47.3Ti43.1Nb9.6 %,43.1,9.6
Y. Zhu; H. Wang; Z. Gao and W. Cai,Materials Characterization,Martensitic transformation and microstructure of dual-phase Ti44Ni47Nb9 shape memory alloy after high-velocity impact,2016.0,-48.0,-11.0,47.0,Ni47.0Ti44.0Nb9.0 %,44.0,9.0
E. A. Chyiko; X. Wang; J. Van Humbeeck and S. Kustov,Materials Today: Proceedings,Isothermal martensitic transformation in ternary NiTiNb alloy,2017.0,12.0,37.0,46.8,Ni46.8Ti48.7Nb4.5 %,48.7,4.5
S. Jiang; Z. Mao; Y. Zhang and L. Hu,Procedia Engineering,Mechanisms of nanocrystallization and amorphization of NiTiNb shape memory alloy subjected to severe plastic deformation,2017.0,-44.0,-27.0,47.0,Ni47.0Ti44.0Nb9.0 %,44.0,9.0
L. Junwei; O. Zipeng; L. Shiqiang; J. Yong and H. Yuanzhi,Metal Science and Heat Treatment,Effect of ECAP by Routes Bc and C on the Microstructure and Temperature of Martensitic Transformation of NiTiNb Alloy,2017.0,-88.0,-54.0,47.0,Ni47.0Ti44.0Nb9.0 %,44.0,9.0
L. Junwei; O. Zipeng; L. Shiqiang; J. Yong and H. Yuanzhi,Metal Science and Heat Treatment,Effect of ECAP by Routes Bc and C on the Microstructure and Temperature of Martensitic Transformation of NiTiNb Alloy,2017.0,-44.0,-14.0,47.0,Ni47.0Ti44.0Nb9.0 %,44.0,9.0
L. Junwei; O. Zipeng; L. Shiqiang; J. Yong and H. Yuanzhi,Metal Science and Heat Treatment,Effect of ECAP by Routes Bc and C on the Microstructure and Temperature of Martensitic Transformation of NiTiNb Alloy,2017.0,-54.0,-23.0,47.0,Ni47.0Ti44.0Nb9.0 %,44.0,9.0
F. Niccoli; C. Garion; C. Maletta and P. Chiggiato,Journal of Vacuum Science & Technology A: Vacuum; Surfaces; and Films,Shape-memory alloy rings as tight couplers between ultrahigh-vacuum pipes: Design and experimental assessment,2017.0,-105.0,-75.0,46.4,Ni46.4Ti45.0Nb8.6 %,45.0,8.6
