Authors,Source,Title,Year,Martensite Start Temperature - MS - (°C),Austenite Start Temperature - AS - (°C),Ni (at.%),composition,Ti (at.%),Pd (at.%)
M.I. Khan; H.Y. Kim; T. Nam; S. Miyazaki,Acta Materialia,Formation of nanoscaled precipitates and their effects on the high-temperature shape-memory characteristics of a Ti50Ni15Pd25Cu10 alloy,2012.0,176.0,204.0,25.0,Ni25.0Ti50.0Pd25.0 %,50.0,25.0
M.I. Khan; H.Y. Kim; T. Nam; S. Miyazaki,Acta Materialia,Formation of nanoscaled precipitates and their effects on the high-temperature shape-memory characteristics of a Ti50Ni15Pd25Cu10 alloy,2012.0,192.0,217.0,25.0,Ni25.0Ti50.0Pd25.0 %,50.0,25.0
M.I. Khan; H.Y. Kim; T. Nam; S. Miyazaki,Acta Materialia,Formation of nanoscaled precipitates and their effects on the high-temperature shape-memory characteristics of a Ti50Ni15Pd25Cu10 alloy,2012.0,206.0,231.0,25.0,Ni25.0Ti50.0Pd25.0 %,50.0,25.0
M.I. Khan; H.Y. Kim; T. Nam; S. Miyazaki,Acta Materialia,Formation of nanoscaled precipitates and their effects on the high-temperature shape-memory characteristics of a Ti50Ni15Pd25Cu10 alloy,2012.0,225.0,238.0,25.0,Ni25.0Ti50.0Pd25.0 %,50.0,25.0
M.I. Khan; H.Y. Kim; T. Nam; S. Miyazaki,Acta Materialia,Formation of nanoscaled precipitates and their effects on the high-temperature shape-memory characteristics of a Ti50Ni15Pd25Cu10 alloy,2012.0,244.0,231.0,25.0,Ni25.0Ti50.0Pd25.0 %,50.0,25.0
M.I. Khan; H.Y. Kim; T. Nam; S. Miyazaki,Acta Materialia,Formation of nanoscaled precipitates and their effects on the high-temperature shape-memory characteristics of a Ti50Ni15Pd25Cu10 alloy,2012.0,252.0,225.0,25.0,Ni25.0Ti50.0Pd25.0 %,50.0,25.0
M.I. Khan; H.Y. Kim; T. Nam; S. Miyazaki,Acta Materialia,Formation of nanoscaled precipitates and their effects on the high-temperature shape-memory characteristics of a Ti50Ni15Pd25Cu10 alloy,2012.0,170.0,186.0,25.0,Ni25.0Ti50.0Pd25.0 %,50.0,25.0
M.I. Khan; H.Y. Kim; T. Nam; S. Miyazaki,Acta Materialia,Formation of nanoscaled precipitates and their effects on the high-temperature shape-memory characteristics of a Ti50Ni15Pd25Cu10 alloy,2012.0,183.0,198.0,25.0,Ni25.0Ti50.0Pd25.0 %,50.0,25.0
M.I. Khan; H.Y. Kim; T. Nam; S. Miyazaki,Acta Materialia,Formation of nanoscaled precipitates and their effects on the high-temperature shape-memory characteristics of a Ti50Ni15Pd25Cu10 alloy,2012.0,203.0,211.0,25.0,Ni25.0Ti50.0Pd25.0 %,50.0,25.0
M.I. Khan; H.Y. Kim; T. Nam; S. Miyazaki,Acta Materialia,Formation of nanoscaled precipitates and their effects on the high-temperature shape-memory characteristics of a Ti50Ni15Pd25Cu10 alloy,2012.0,217.0,223.0,25.0,Ni25.0Ti50.0Pd25.0 %,50.0,25.0
M.I. Khan; H.Y. Kim; T. Nam; S. Miyazaki,Acta Materialia,Formation of nanoscaled precipitates and their effects on the high-temperature shape-memory characteristics of a Ti50Ni15Pd25Cu10 alloy,2012.0,232.0,220.0,25.0,Ni25.0Ti50.0Pd25.0 %,50.0,25.0
M.I. Khan; H.Y. Kim; T. Nam; S. Miyazaki,Acta Materialia,Formation of nanoscaled precipitates and their effects on the high-temperature shape-memory characteristics of a Ti50Ni15Pd25Cu10 alloy,2012.0,245.0,206.0,25.0,Ni25.0Ti50.0Pd25.0 %,50.0,25.0
M.I. Khan; H.Y. Kim; T. Nam; S. Miyazaki,Journal of Alloys and Compounds,Effect of Cu addition on the high temperature shape memory properties of Ti50Ni25Pd25 alloy,2013.0,241.0,217.0,25.0,Ni25.0Ti50.0Pd25.0 %,50.0,25.0
M.I. Khan; H.Y. Kim; T. Nam; S. Miyazaki,Journal of Alloys and Compounds,Effect of Cu addition on the high temperature shape memory properties of Ti50Ni25Pd25 alloy,2013.0,173.0,188.0,25.0,Ni25.0Ti50.0Pd25.0 %,50.0,25.0
M.I. Khan; H.Y. Kim; T. Nam; S. Miyazaki,Journal of Alloys and Compounds,Effect of Cu addition on the high temperature shape memory properties of Ti50Ni25Pd25 alloy,2013.0,201.0,209.0,25.0,Ni25.0Ti50.0Pd25.0 %,50.0,25.0
M.I. Khan; H.Y. Kim; T. Nam; S. Miyazaki,Journal of Alloys and Compounds,Effect of Cu addition on the high temperature shape memory properties of Ti50Ni25Pd25 alloy,2013.0,230.0,235.0,25.0,Ni25.0Ti50.0Pd25.0 %,50.0,25.0
M.I. Khan; H.Y. Kim; T. Nam; S. Miyazaki,Journal of Alloys and Compounds,Effect of Cu addition on the high temperature shape memory properties of Ti50Ni25Pd25 alloy,2013.0,239.0,235.0,25.0,Ni25.0Ti50.0Pd25.0 %,50.0,25.0
M.I. Khan; H.Y. Kim; T. Nam; S. Miyazaki,Journal of Alloys and Compounds,Effect of Cu addition on the high temperature shape memory properties of Ti50Ni25Pd25 alloy,2013.0,242.0,233.0,25.0,Ni25.0Ti50.0Pd25.0 %,50.0,25.0
M.I. Khan; H.Y. Kim; T. Nam; S. Miyazaki,Journal of Alloys and Compounds,Effect of Cu addition on the high temperature shape memory properties of Ti50Ni25Pd25 alloy,2013.0,243.0,228.0,25.0,Ni25.0Ti50.0Pd25.0 %,50.0,25.0
M.I. Khan; H.Y. Kim; T. Nam; S. Miyazaki,Journal of Alloys and Compounds,Effect of Cu addition on the high temperature shape memory properties of Ti50Ni25Pd25 alloy,2013.0,241.0,222.0,25.0,Ni25.0Ti50.0Pd25.0 %,50.0,25.0
M.I. Khan; H.Y. Kim; T. Nam; S. Miyazaki,Journal of Alloys and Compounds,Effect of Cu addition on the high temperature shape memory properties of Ti50Ni25Pd25 alloy,2013.0,245.0,244.0,25.0,Ni25.0Ti50.0Pd25.0 %,50.0,25.0
M.I. Khan; H.Y. Kim; T. Nam; S. Miyazaki,Journal of Alloys and Compounds,Effect of Cu addition on the high temperature shape memory properties of Ti50Ni25Pd25 alloy,2013.0,241.0,226.0,25.0,Ni25.0Ti50.0Pd25.0 %,50.0,25.0
K.C. Atli; I. Karaman; R.D. Noebe,Materials Science and Engineering A,Influence of tantalum additions on the microstructure and shape memory response of Ti50.5Ni24.5Pd25 high-temperature shape memory alloy,2014.0,179.0,184.0,24.5,Ni24.5Ti50.5Pd25.0 %,50.5,25.0
K.C. Atli; I. Karaman; R.D. Noebe,Materials Science and Engineering A,Influence of tantalum additions on the microstructure and shape memory response of Ti50.5Ni24.5Pd25 high-temperature shape memory alloy,2014.0,179.0,193.0,24.5,Ni24.5Ti50.5Pd25.0 %,50.5,25.0
K.C. Atli; I. Karaman; R.D. Noebe,Materials Science and Engineering A,Influence of tantalum additions on the microstructure and shape memory response of Ti50.5Ni24.5Pd25 high-temperature shape memory alloy,2014.0,182.0,197.0,24.5,Ni24.5Ti50.5Pd25.0 %,50.5,25.0
K.C. Atli; I. Karaman; R.D. Noebe,Materials Science and Engineering A,Influence of tantalum additions on the microstructure and shape memory response of Ti50.5Ni24.5Pd25 high-temperature shape memory alloy,2014.0,190.0,203.0,24.5,Ni24.5Ti50.5Pd25.0 %,50.5,25.0
K.C. Atli; I. Karaman; R.D. Noebe,Materials Science and Engineering A,Influence of tantalum additions on the microstructure and shape memory response of Ti50.5Ni24.5Pd25 high-temperature shape memory alloy,2014.0,199.0,208.0,24.5,Ni24.5Ti50.5Pd25.0 %,50.5,25.0
K.C. Atli; I. Karaman; R.D. Noebe,Materials Science and Engineering A,Influence of tantalum additions on the microstructure and shape memory response of Ti50.5Ni24.5Pd25 high-temperature shape memory alloy,2014.0,207.0,212.0,24.5,Ni24.5Ti50.5Pd25.0 %,50.5,25.0
K.C. Atli; I. Karaman; R.D. Noebe,Materials Science and Engineering A,Influence of tantalum additions on the microstructure and shape memory response of Ti50.5Ni24.5Pd25 high-temperature shape memory alloy,2014.0,215.0,219.0,24.5,Ni24.5Ti50.5Pd25.0 %,50.5,25.0
J. Frenzel; A. Wieczorek; I. Opahle; B. Maaß; R. Drautz; G. Eggeler,Acta Materialia,On the effect of alloy composition on martensite start temperatures and latent heats in Ni–Ti-based shape memory alloys,2015.0,56.0,62.0,45.0,Ni45.0Ti50.0Pd5.0 %,50.0,5.0
J. Frenzel; A. Wieczorek; I. Opahle; B. Maaß; R. Drautz; G. Eggeler,Acta Materialia,On the effect of alloy composition on martensite start temperatures and latent heats in Ni–Ti-based shape memory alloys,2015.0,50.0,58.0,43.0,Ni43.0Ti50.0Pd7.0 %,50.0,7.0
J. Frenzel; A. Wieczorek; I. Opahle; B. Maaß; R. Drautz; G. Eggeler,Acta Materialia,On the effect of alloy composition on martensite start temperatures and latent heats in Ni–Ti-based shape memory alloys,2015.0,56.0,58.0,41.0,Ni41.0Ti50.0Pd9.0 %,50.0,9.0
J. Frenzel; A. Wieczorek; I. Opahle; B. Maaß; R. Drautz; G. Eggeler,Acta Materialia,On the effect of alloy composition on martensite start temperatures and latent heats in Ni–Ti-based shape memory alloys,2015.0,63.0,62.0,39.0,Ni39.0Ti50.0Pd11.0 %,50.0,11.0
J. Frenzel; A. Wieczorek; I. Opahle; B. Maaß; R. Drautz; G. Eggeler,Acta Materialia,On the effect of alloy composition on martensite start temperatures and latent heats in Ni–Ti-based shape memory alloys,2015.0,76.0,80.0,37.0,Ni37.0Ti50.0Pd13.0 %,50.0,13.0
J. Frenzel; A. Wieczorek; I. Opahle; B. Maaß; R. Drautz; G. Eggeler,Acta Materialia,On the effect of alloy composition on martensite start temperatures and latent heats in Ni–Ti-based shape memory alloys,2015.0,92.0,94.0,35.0,Ni35.0Ti50.0Pd15.0 %,50.0,15.0
J. Frenzel; A. Wieczorek; I. Opahle; B. Maaß; R. Drautz; G. Eggeler,Acta Materialia,On the effect of alloy composition on martensite start temperatures and latent heats in Ni–Ti-based shape memory alloys,2015.0,110.0,113.0,33.0,Ni33.0Ti50.0Pd17.0 %,50.0,17.0
J. Frenzel; A. Wieczorek; I. Opahle; B. Maaß; R. Drautz; G. Eggeler,Acta Materialia,On the effect of alloy composition on martensite start temperatures and latent heats in Ni–Ti-based shape memory alloys,2015.0,152.0,154.0,29.0,Ni29.0Ti50.0Pd21.0 %,50.0,21.0
J. Frenzel; A. Wieczorek; I. Opahle; B. Maaß; R. Drautz; G. Eggeler,Acta Materialia,On the effect of alloy composition on martensite start temperatures and latent heats in Ni–Ti-based shape memory alloys,2015.0,261.0,262.0,20.0,Ni20.0Ti50.0Pd30.0 %,50.0,30.0
S. Rehman; M. Khan; A.N. Khan; S.H.I. Jaffery; L. Ali; A. Mubashar,Advances in Materials Science and Engineering,Improvement in the Mechanical Properties of High Temperature Shape Memory Alloy (Ti50Ni25Pd25) by Copper Addition,2015.0,143.0,151.0,25.0,Ni25.0Ti50.0Pd25.0 %,50.0,25.0
K.C. Atli; I. Karaman; R.D. Noebe,Scripta Metallurgica et Materialia,Work output of the two-way shape memory effect in Ti50.5Ni24.5Pd25 high-temperature shape memory alloy,2011.0,191.0,194.0,24.5,Ni24.5Ti50.5Pd25.0 %,50.5,25.0
K.C. Atli; I. Karaman; R.D. Noebe,Scripta Metallurgica et Materialia,Work output of the two-way shape memory effect in Ti50.5Ni24.5Pd25 high-temperature shape memory alloy,2011.0,208.0,196.0,24.5,Ni24.5Ti50.5Pd25.0 %,50.5,25.0
K.C. Atli; I. Karaman; R.D. Noebe,Scripta Metallurgica et Materialia,Work output of the two-way shape memory effect in Ti50.5Ni24.5Pd25 high-temperature shape memory alloy,2011.0,191.0,188.0,24.5,Ni24.5Ti50.5Pd25.0 %,50.5,25.0
K.C. Atli; I. Karaman; R.D. Noebe,Scripta Metallurgica et Materialia,Work output of the two-way shape memory effect in Ti50.5Ni24.5Pd25 high-temperature shape memory alloy,2011.0,185.0,189.0,24.5,Ni24.5Ti50.5Pd25.0 %,50.5,25.0
K.C. Atli; I. Karaman; R.D. Noebe,Scripta Metallurgica et Materialia,Work output of the two-way shape memory effect in Ti50.5Ni24.5Pd25 high-temperature shape memory alloy,2011.0,189.0,190.0,24.5,Ni24.5Ti50.5Pd25.0 %,50.5,25.0
K.C. Atli; I. Karaman; R.D. Noebe,Scripta Metallurgica et Materialia,Work output of the two-way shape memory effect in Ti50.5Ni24.5Pd25 high-temperature shape memory alloy,2011.0,192.0,191.0,24.5,Ni24.5Ti50.5Pd25.0 %,50.5,25.0
K.C. Atli; I. Karaman; R.D. Noebe,Scripta Metallurgica et Materialia,Work output of the two-way shape memory effect in Ti50.5Ni24.5Pd25 high-temperature shape memory alloy,2011.0,170.0,169.0,24.5,Ni24.5Ti50.5Pd25.0 %,50.5,25.0
K.C. Atli; I. Karaman; R.D. Noebe,Scripta Metallurgica et Materialia,Work output of the two-way shape memory effect in Ti50.5Ni24.5Pd25 high-temperature shape memory alloy,2011.0,180.0,175.0,24.5,Ni24.5Ti50.5Pd25.0 %,50.5,25.0
K.C. Atli; I. Karaman; R.D. Noebe,Scripta Metallurgica et Materialia,Work output of the two-way shape memory effect in Ti50.5Ni24.5Pd25 high-temperature shape memory alloy,2011.0,165.0,173.0,24.5,Ni24.5Ti50.5Pd25.0 %,50.5,25.0
K.C. Atli; I. Karaman; R.D. Noebe,Scripta Metallurgica et Materialia,Work output of the two-way shape memory effect in Ti50.5Ni24.5Pd25 high-temperature shape memory alloy,2011.0,159.0,171.0,24.5,Ni24.5Ti50.5Pd25.0 %,50.5,25.0
K.C. Atli; I. Karaman; R.D. Noebe,Scripta Metallurgica et Materialia,Work output of the two-way shape memory effect in Ti50.5Ni24.5Pd25 high-temperature shape memory alloy,2011.0,162.0,169.0,24.5,Ni24.5Ti50.5Pd25.0 %,50.5,25.0
K.C. Atli; I. Karaman; R.D. Noebe,Scripta Metallurgica et Materialia,Work output of the two-way shape memory effect in Ti50.5Ni24.5Pd25 high-temperature shape memory alloy,2011.0,165.0,171.0,24.5,Ni24.5Ti50.5Pd25.0 %,50.5,25.0
Y. Chemisky; G. Chatzigeorgiou; P.K. Kumar; D.C. Lagoudas  ,Mechanics of Materials,A constitutive model for cyclic actuation of high-temperature shape memory alloys,2014.0,234.0,235.0,19.5,Ni19.5Ti50.5Pd30.0 %,50.5,30.0
Y. Chemisky; G. Chatzigeorgiou; P.K. Kumar; D.C. Lagoudas  ,Mechanics of Materials,A constitutive model for cyclic actuation of high-temperature shape memory alloys,2014.0,294.0,276.0,19.5,Ni19.5Ti50.5Pd30.0 %,50.5,30.0
Y. Chemisky; G. Chatzigeorgiou; P.K. Kumar; D.C. Lagoudas  ,Mechanics of Materials,A constitutive model for cyclic actuation of high-temperature shape memory alloys,2014.0,321.0,277.0,19.5,Ni19.5Ti50.5Pd30.0 %,50.5,30.0
Y. Chemisky; G. Chatzigeorgiou; P.K. Kumar; D.C. Lagoudas  ,Mechanics of Materials,A constitutive model for cyclic actuation of high-temperature shape memory alloys,2014.0,282.0,278.0,19.5,Ni19.5Ti50.5Pd30.0 %,50.5,30.0
Y. Chemisky; G. Chatzigeorgiou; P.K. Kumar; D.C. Lagoudas  ,Mechanics of Materials,A constitutive model for cyclic actuation of high-temperature shape memory alloys,2014.0,273.0,274.0,19.5,Ni19.5Ti50.5Pd30.0 %,50.5,30.0
Y. Chemisky; G. Chatzigeorgiou; P.K. Kumar; D.C. Lagoudas  ,Mechanics of Materials,A constitutive model for cyclic actuation of high-temperature shape memory alloys,2014.0,277.0,276.0,19.5,Ni19.5Ti50.5Pd30.0 %,50.5,30.0
O. Rios,,Advanced high-temperature shape-memory alloy development and thermomechanical characterization of platinum and palladium modified NiTi based SMAs,2006.0,247.0,258.0,19.5,Ni19.5Ti50.5Pd30.0 %,50.5,30.0
O. Rios,,Advanced high-temperature shape-memory alloy development and thermomechanical characterization of platinum and palladium modified NiTi based SMAs,2006.0,266.0,263.0,19.5,Ni19.5Ti50.5Pd30.0 %,50.5,30.0
O. Rios,,Advanced high-temperature shape-memory alloy development and thermomechanical characterization of platinum and palladium modified NiTi based SMAs,2006.0,283.0,276.0,19.5,Ni19.5Ti50.5Pd30.0 %,50.5,30.0
O. Rios,,Advanced high-temperature shape-memory alloy development and thermomechanical characterization of platinum and palladium modified NiTi based SMAs,2006.0,297.0,288.0,19.5,Ni19.5Ti50.5Pd30.0 %,50.5,30.0
T.T. Sasaki; B.C. Hornbuckle; R.D. Noebe; G.S. Bigelow; M.L. Weaver; G.B. Thompson,Metallurgical and Materials Transactions A,Effect of Aging on Microstructure and Shape Memory Properties of a Ni-48Ti-25Pd (At. Pct) Alloy,2013.0,100.0,113.0,27.0,Ni27.0Ti48.0Pd25.0 %,48.0,25.0
T.T. Sasaki; B.C. Hornbuckle; R.D. Noebe; G.S. Bigelow; M.L. Weaver; G.B. Thompson,Metallurgical and Materials Transactions A,Effect of Aging on Microstructure and Shape Memory Properties of a Ni-48Ti-25Pd (At. Pct) Alloy,2013.0,88.0,97.0,27.0,Ni27.0Ti48.0Pd25.0 %,48.0,25.0
T.T. Sasaki; B.C. Hornbuckle; R.D. Noebe; G.S. Bigelow; M.L. Weaver; G.B. Thompson,Metallurgical and Materials Transactions A,Effect of Aging on Microstructure and Shape Memory Properties of a Ni-48Ti-25Pd (At. Pct) Alloy,2013.0,60.0,80.0,27.0,Ni27.0Ti48.0Pd25.0 %,48.0,25.0
T.T. Sasaki; B.C. Hornbuckle; R.D. Noebe; G.S. Bigelow; M.L. Weaver; G.B. Thompson,Metallurgical and Materials Transactions A,Effect of Aging on Microstructure and Shape Memory Properties of a Ni-48Ti-25Pd (At. Pct) Alloy,2013.0,74.0,86.0,27.0,Ni27.0Ti48.0Pd25.0 %,48.0,25.0
T.T. Sasaki; B.C. Hornbuckle; R.D. Noebe; G.S. Bigelow; M.L. Weaver; G.B. Thompson,Metallurgical and Materials Transactions A,Effect of Aging on Microstructure and Shape Memory Properties of a Ni-48Ti-25Pd (At. Pct) Alloy,2013.0,49.0,62.0,27.0,Ni27.0Ti48.0Pd25.0 %,48.0,25.0
T.T. Sasaki; B.C. Hornbuckle; R.D. Noebe; G.S. Bigelow; M.L. Weaver; G.B. Thompson,Metallurgical and Materials Transactions A,Effect of Aging on Microstructure and Shape Memory Properties of a Ni-48Ti-25Pd (At. Pct) Alloy,2013.0,50.0,71.0,27.0,Ni27.0Ti48.0Pd25.0 %,48.0,25.0
T.T. Sasaki; B.C. Hornbuckle; R.D. Noebe; G.S. Bigelow; M.L. Weaver; G.B. Thompson,Metallurgical and Materials Transactions A,Effect of Aging on Microstructure and Shape Memory Properties of a Ni-48Ti-25Pd (At. Pct) Alloy,2013.0,62.0,78.0,27.0,Ni27.0Ti48.0Pd25.0 %,48.0,25.0
T.T. Sasaki; B.C. Hornbuckle; R.D. Noebe; G.S. Bigelow; M.L. Weaver; G.B. Thompson,Metallurgical and Materials Transactions A,Effect of Aging on Microstructure and Shape Memory Properties of a Ni-48Ti-25Pd (At. Pct) Alloy,2013.0,77.0,84.0,27.0,Ni27.0Ti48.0Pd25.0 %,48.0,25.0
T.T. Sasaki; B.C. Hornbuckle; R.D. Noebe; G.S. Bigelow; M.L. Weaver; G.B. Thompson,Metallurgical and Materials Transactions A,Effect of Aging on Microstructure and Shape Memory Properties of a Ni-48Ti-25Pd (At. Pct) Alloy,2013.0,49.0,69.0,27.0,Ni27.0Ti48.0Pd25.0 %,48.0,25.0
T.T. Sasaki; B.C. Hornbuckle; R.D. Noebe; G.S. Bigelow; M.L. Weaver; G.B. Thompson,Metallurgical and Materials Transactions A,Effect of Aging on Microstructure and Shape Memory Properties of a Ni-48Ti-25Pd (At. Pct) Alloy,2013.0,45.0,63.0,27.0,Ni27.0Ti48.0Pd25.0 %,48.0,25.0
J. Wu; Q. Tian,Intermetallics,The superelasticity of TiPdNi high temperature shape memory alloy,2003.0,252.0,219.0,19.0,Ni19.0Ti51.0Pd30.0 %,51.0,30.0
J. Wu; Q. Tian,Intermetallics,The superelasticity of TiPdNi high temperature shape memory alloy,2003.0,265.0,223.0,19.0,Ni19.0Ti51.0Pd30.0 %,51.0,30.0
J. Wu; Q. Tian,Intermetallics,The superelasticity of TiPdNi high temperature shape memory alloy,2003.0,262.0,227.0,19.0,Ni19.0Ti51.0Pd30.0 %,51.0,30.0
J. Wu; Q. Tian,Intermetallics,The superelasticity of TiPdNi high temperature shape memory alloy,2003.0,255.0,215.0,19.0,Ni19.0Ti51.0Pd30.0 %,51.0,30.0
J. Wu; Q. Tian,Intermetallics,The superelasticity of TiPdNi high temperature shape memory alloy,2003.0,252.0,212.0,19.0,Ni19.0Ti51.0Pd30.0 %,51.0,30.0
J. Wu; Q. Tian,Intermetallics,The superelasticity of TiPdNi high temperature shape memory alloy,2003.0,202.0,195.0,19.0,Ni19.0Ti51.0Pd30.0 %,51.0,30.0
J. Wu; Q. Tian,Intermetallics,The superelasticity of TiPdNi high temperature shape memory alloy,2003.0,211.0,192.0,19.0,Ni19.0Ti51.0Pd30.0 %,51.0,30.0
J. Wu; Q. Tian,Intermetallics,The superelasticity of TiPdNi high temperature shape memory alloy,2003.0,215.0,198.0,19.0,Ni19.0Ti51.0Pd30.0 %,51.0,30.0
C. Zhang; C. Yang; D. Ding; S. Qian; J. Wu,Materials Characterization,Characteristics of Ti–Ni–Pd shape memory alloy thin films,2005.0,96.0,98.0,26.4,Ni26.4Ti51.8Pd21.8 %,51.8,21.8
S. Gong; S. Hu; H. Xu,Materials Science Forum,Recrystallization of Ti51Ni13Pd36 high temperature shape memory alloys,2000.0,329.0,348.0,13.0,Ni13.0Ti51.0Pd36.0 %,51.0,36.0
P.G. Lindquist,PhD Thesis,Structure and transformation behavior of martensitic Ti - (Ni;Pd) and Ti - (Ni;Pt) alloys,1988.0,26.0,45.0,45.0,Ni45.0Ti50.0Pd5.0 %,50.0,5.0
P.G. Lindquist,PhD Thesis,Structure and transformation behavior of martensitic Ti - (Ni;Pd) and Ti - (Ni;Pt) alloys,1988.0,-18.0,-26.0,40.0,Ni40.0Ti50.0Pd10.0 %,50.0,10.0
P.G. Lindquist,PhD Thesis,Structure and transformation behavior of martensitic Ti - (Ni;Pd) and Ti - (Ni;Pt) alloys,1988.0,95.0,90.0,30.0,Ni30.0Ti50.0Pd20.0 %,50.0,20.0
P.G. Lindquist,PhD Thesis,Structure and transformation behavior of martensitic Ti - (Ni;Pd) and Ti - (Ni;Pt) alloys,1988.0,241.0,230.0,20.0,Ni20.0Ti50.0Pd30.0 %,50.0,30.0
P.G. Lindquist,PhD Thesis,Structure and transformation behavior of martensitic Ti - (Ni;Pd) and Ti - (Ni;Pt) alloys,1988.0,403.0,419.0,10.0,Ni10.0Ti50.0Pd40.0 %,50.0,40.0
P.G. Lindquist,PhD Thesis,Structure and transformation behavior of martensitic Ti - (Ni;Pd) and Ti - (Ni;Pt) alloys,1988.0,486.0,503.0,5.0,Ni5.0Ti50.0Pd45.0 %,50.0,45.0
J.A. Monroe; I. Karaman; D.C. Lagoudas; G.S. Bigelow; R.D. Noebe; S.A. Padula II,Scripta Metallurgica et Materialia,Determining recoverable and irrecoverable contributions to accumulated strain in a NiTiPd high-temperature shape memory alloy during thermomechanical cycling,2011.0,269.0,284.0,19.5,Ni19.5Ti50.5Pd30.0 %,50.5,30.0
