Authors,Source,Title,Year,Martensite Start Temperature - MS - (°C),Austenite Start Temperature - AS - (°C),Ni (at.%),composition,Ti (at.%),Pt (at.%)
G. Hudish,PhD Thesis,Influence of microstructure on the shape memory properties of two Ti-lean; Ni-Ti-Pt high temperature shape memory alloys,2013.0,271.0,272.0,29.5,Ni29.5Ti49.5Pt21.0 %,49.5,21.0
G. Hudish,PhD Thesis,Influence of microstructure on the shape memory properties of two Ti-lean; Ni-Ti-Pt high temperature shape memory alloys,2013.0,265.0,268.0,29.5,Ni29.5Ti49.5Pt21.0 %,49.5,21.0
G. Hudish,PhD Thesis,Influence of microstructure on the shape memory properties of two Ti-lean; Ni-Ti-Pt high temperature shape memory alloys,2013.0,259.0,266.0,29.5,Ni29.5Ti49.5Pt21.0 %,49.5,21.0
G. Hudish,PhD Thesis,Influence of microstructure on the shape memory properties of two Ti-lean; Ni-Ti-Pt high temperature shape memory alloys,2013.0,254.0,260.0,29.5,Ni29.5Ti49.5Pt21.0 %,49.5,21.0
G. Hudish,PhD Thesis,Influence of microstructure on the shape memory properties of two Ti-lean; Ni-Ti-Pt high temperature shape memory alloys,2013.0,246.0,258.0,29.5,Ni29.5Ti49.5Pt21.0 %,49.5,21.0
G. Hudish,PhD Thesis,Influence of microstructure on the shape memory properties of two Ti-lean; Ni-Ti-Pt high temperature shape memory alloys,2013.0,241.0,254.0,29.5,Ni29.5Ti49.5Pt21.0 %,49.5,21.0
G. Hudish,PhD Thesis,Influence of microstructure on the shape memory properties of two Ti-lean; Ni-Ti-Pt high temperature shape memory alloys,2013.0,234.0,250.0,29.5,Ni29.5Ti49.5Pt21.0 %,49.5,21.0
G. Hudish,PhD Thesis,Influence of microstructure on the shape memory properties of two Ti-lean; Ni-Ti-Pt high temperature shape memory alloys,2013.0,359.0,347.0,29.5,Ni29.5Ti49.5Pt21.0 %,49.5,21.0
G. Hudish,PhD Thesis,Influence of microstructure on the shape memory properties of two Ti-lean; Ni-Ti-Pt high temperature shape memory alloys,2013.0,350.0,345.0,29.5,Ni29.5Ti49.5Pt21.0 %,49.5,21.0
G. Hudish,PhD Thesis,Influence of microstructure on the shape memory properties of two Ti-lean; Ni-Ti-Pt high temperature shape memory alloys,2013.0,342.0,342.0,29.5,Ni29.5Ti49.5Pt21.0 %,49.5,21.0
G. Hudish,PhD Thesis,Influence of microstructure on the shape memory properties of two Ti-lean; Ni-Ti-Pt high temperature shape memory alloys,2013.0,334.0,337.0,29.5,Ni29.5Ti49.5Pt21.0 %,49.5,21.0
G. Hudish,PhD Thesis,Influence of microstructure on the shape memory properties of two Ti-lean; Ni-Ti-Pt high temperature shape memory alloys,2013.0,327.0,328.0,29.5,Ni29.5Ti49.5Pt21.0 %,49.5,21.0
G. Hudish,PhD Thesis,Influence of microstructure on the shape memory properties of two Ti-lean; Ni-Ti-Pt high temperature shape memory alloys,2013.0,319.0,322.0,29.5,Ni29.5Ti49.5Pt21.0 %,49.5,21.0
G. Hudish,PhD Thesis,Influence of microstructure on the shape memory properties of two Ti-lean; Ni-Ti-Pt high temperature shape memory alloys,2013.0,311.0,320.0,29.5,Ni29.5Ti49.5Pt21.0 %,49.5,21.0
G. Hudish,PhD Thesis,Influence of microstructure on the shape memory properties of two Ti-lean; Ni-Ti-Pt high temperature shape memory alloys,2013.0,304.0,304.0,29.5,Ni29.5Ti49.5Pt21.0 %,49.5,21.0
G. Hudish,PhD Thesis,Influence of microstructure on the shape memory properties of two Ti-lean; Ni-Ti-Pt high temperature shape memory alloys,2013.0,299.0,300.0,29.5,Ni29.5Ti49.5Pt21.0 %,49.5,21.0
G. Hudish,PhD Thesis,Influence of microstructure on the shape memory properties of two Ti-lean; Ni-Ti-Pt high temperature shape memory alloys,2013.0,292.0,295.0,29.5,Ni29.5Ti49.5Pt21.0 %,49.5,21.0
G. Hudish,PhD Thesis,Influence of microstructure on the shape memory properties of two Ti-lean; Ni-Ti-Pt high temperature shape memory alloys,2013.0,283.0,286.0,29.5,Ni29.5Ti49.5Pt21.0 %,49.5,21.0
G. Hudish,PhD Thesis,Influence of microstructure on the shape memory properties of two Ti-lean; Ni-Ti-Pt high temperature shape memory alloys,2013.0,277.0,282.0,29.5,Ni29.5Ti49.5Pt21.0 %,49.5,21.0
G. Hudish,PhD Thesis,Influence of microstructure on the shape memory properties of two Ti-lean; Ni-Ti-Pt high temperature shape memory alloys,2013.0,267.0,275.0,29.5,Ni29.5Ti49.5Pt21.0 %,49.5,21.0
G. Hudish,PhD Thesis,Influence of microstructure on the shape memory properties of two Ti-lean; Ni-Ti-Pt high temperature shape memory alloys,2013.0,261.0,270.0,29.5,Ni29.5Ti49.5Pt21.0 %,49.5,21.0
G. Hudish,PhD Thesis,Influence of microstructure on the shape memory properties of two Ti-lean; Ni-Ti-Pt high temperature shape memory alloys,2013.0,365.0,353.0,29.5,Ni29.5Ti49.5Pt21.0 %,49.5,21.0
G. Hudish,PhD Thesis,Influence of microstructure on the shape memory properties of two Ti-lean; Ni-Ti-Pt high temperature shape memory alloys,2013.0,359.0,350.0,29.5,Ni29.5Ti49.5Pt21.0 %,49.5,21.0
G. Hudish,PhD Thesis,Influence of microstructure on the shape memory properties of two Ti-lean; Ni-Ti-Pt high temperature shape memory alloys,2013.0,354.0,350.0,29.5,Ni29.5Ti49.5Pt21.0 %,49.5,21.0
G. Hudish,PhD Thesis,Influence of microstructure on the shape memory properties of two Ti-lean; Ni-Ti-Pt high temperature shape memory alloys,2013.0,350.0,346.0,29.5,Ni29.5Ti49.5Pt21.0 %,49.5,21.0
G. Hudish,PhD Thesis,Influence of microstructure on the shape memory properties of two Ti-lean; Ni-Ti-Pt high temperature shape memory alloys,2013.0,345.0,343.0,29.5,Ni29.5Ti49.5Pt21.0 %,49.5,21.0
G. Hudish,PhD Thesis,Influence of microstructure on the shape memory properties of two Ti-lean; Ni-Ti-Pt high temperature shape memory alloys,2013.0,342.0,341.0,29.5,Ni29.5Ti49.5Pt21.0 %,49.5,21.0
G. Hudish,PhD Thesis,Influence of microstructure on the shape memory properties of two Ti-lean; Ni-Ti-Pt high temperature shape memory alloys,2013.0,336.0,339.0,29.5,Ni29.5Ti49.5Pt21.0 %,49.5,21.0
G. Hudish,PhD Thesis,Influence of microstructure on the shape memory properties of two Ti-lean; Ni-Ti-Pt high temperature shape memory alloys,2013.0,364.0,337.0,29.5,Ni29.5Ti49.5Pt21.0 %,49.5,21.0
G. Hudish,PhD Thesis,Influence of microstructure on the shape memory properties of two Ti-lean; Ni-Ti-Pt high temperature shape memory alloys,2013.0,360.0,330.0,29.5,Ni29.5Ti49.5Pt21.0 %,49.5,21.0
G. Hudish,PhD Thesis,Influence of microstructure on the shape memory properties of two Ti-lean; Ni-Ti-Pt high temperature shape memory alloys,2013.0,353.0,325.0,29.5,Ni29.5Ti49.5Pt21.0 %,49.5,21.0
G. Hudish,PhD Thesis,Influence of microstructure on the shape memory properties of two Ti-lean; Ni-Ti-Pt high temperature shape memory alloys,2013.0,349.0,319.0,29.5,Ni29.5Ti49.5Pt21.0 %,49.5,21.0
G. Hudish,PhD Thesis,Influence of microstructure on the shape memory properties of two Ti-lean; Ni-Ti-Pt high temperature shape memory alloys,2013.0,344.0,314.0,29.5,Ni29.5Ti49.5Pt21.0 %,49.5,21.0
G. Hudish,PhD Thesis,Influence of microstructure on the shape memory properties of two Ti-lean; Ni-Ti-Pt high temperature shape memory alloys,2013.0,341.0,308.0,29.5,Ni29.5Ti49.5Pt21.0 %,49.5,21.0
G. Hudish,PhD Thesis,Influence of microstructure on the shape memory properties of two Ti-lean; Ni-Ti-Pt high temperature shape memory alloys,2013.0,336.0,302.0,29.5,Ni29.5Ti49.5Pt21.0 %,49.5,21.0
G. Hudish,PhD Thesis,Influence of microstructure on the shape memory properties of two Ti-lean; Ni-Ti-Pt high temperature shape memory alloys,2013.0,361.0,345.0,29.5,Ni29.5Ti49.5Pt21.0 %,49.5,21.0
G. Hudish,PhD Thesis,Influence of microstructure on the shape memory properties of two Ti-lean; Ni-Ti-Pt high temperature shape memory alloys,2013.0,356.0,349.0,29.5,Ni29.5Ti49.5Pt21.0 %,49.5,21.0
G. Hudish,PhD Thesis,Influence of microstructure on the shape memory properties of two Ti-lean; Ni-Ti-Pt high temperature shape memory alloys,2013.0,347.0,345.0,29.5,Ni29.5Ti49.5Pt21.0 %,49.5,21.0
G. Hudish,PhD Thesis,Influence of microstructure on the shape memory properties of two Ti-lean; Ni-Ti-Pt high temperature shape memory alloys,2013.0,344.0,342.0,29.5,Ni29.5Ti49.5Pt21.0 %,49.5,21.0
G. Hudish,PhD Thesis,Influence of microstructure on the shape memory properties of two Ti-lean; Ni-Ti-Pt high temperature shape memory alloys,2013.0,338.0,340.0,29.5,Ni29.5Ti49.5Pt21.0 %,49.5,21.0
G. Hudish,PhD Thesis,Influence of microstructure on the shape memory properties of two Ti-lean; Ni-Ti-Pt high temperature shape memory alloys,2013.0,334.0,335.0,29.5,Ni29.5Ti49.5Pt21.0 %,49.5,21.0
G. Hudish,PhD Thesis,Influence of microstructure on the shape memory properties of two Ti-lean; Ni-Ti-Pt high temperature shape memory alloys,2013.0,328.0,335.0,29.5,Ni29.5Ti49.5Pt21.0 %,49.5,21.0
G. Hudish,PhD Thesis,Influence of microstructure on the shape memory properties of two Ti-lean; Ni-Ti-Pt high temperature shape memory alloys,2013.0,321.0,269.0,29.5,Ni29.5Ti49.5Pt21.0 %,49.5,21.0
G. Hudish,PhD Thesis,Influence of microstructure on the shape memory properties of two Ti-lean; Ni-Ti-Pt high temperature shape memory alloys,2013.0,319.0,260.0,29.5,Ni29.5Ti49.5Pt21.0 %,49.5,21.0
G. Hudish,PhD Thesis,Influence of microstructure on the shape memory properties of two Ti-lean; Ni-Ti-Pt high temperature shape memory alloys,2013.0,316.0,252.0,29.5,Ni29.5Ti49.5Pt21.0 %,49.5,21.0
G. Hudish,PhD Thesis,Influence of microstructure on the shape memory properties of two Ti-lean; Ni-Ti-Pt high temperature shape memory alloys,2013.0,314.0,241.0,29.5,Ni29.5Ti49.5Pt21.0 %,49.5,21.0
G. Hudish,PhD Thesis,Influence of microstructure on the shape memory properties of two Ti-lean; Ni-Ti-Pt high temperature shape memory alloys,2013.0,313.0,223.0,29.5,Ni29.5Ti49.5Pt21.0 %,49.5,21.0
G. Hudish,PhD Thesis,Influence of microstructure on the shape memory properties of two Ti-lean; Ni-Ti-Pt high temperature shape memory alloys,2013.0,312.0,232.0,29.5,Ni29.5Ti49.5Pt21.0 %,49.5,21.0
G. Hudish,PhD Thesis,Influence of microstructure on the shape memory properties of two Ti-lean; Ni-Ti-Pt high temperature shape memory alloys,2013.0,310.0,213.0,29.5,Ni29.5Ti49.5Pt21.0 %,49.5,21.0
G. Hudish,PhD Thesis,Influence of microstructure on the shape memory properties of two Ti-lean; Ni-Ti-Pt high temperature shape memory alloys,2013.0,353.0,341.0,29.5,Ni29.5Ti49.5Pt21.0 %,49.5,21.0
G. Hudish,PhD Thesis,Influence of microstructure on the shape memory properties of two Ti-lean; Ni-Ti-Pt high temperature shape memory alloys,2013.0,347.0,338.0,29.5,Ni29.5Ti49.5Pt21.0 %,49.5,21.0
G. Hudish,PhD Thesis,Influence of microstructure on the shape memory properties of two Ti-lean; Ni-Ti-Pt high temperature shape memory alloys,2013.0,340.0,335.0,29.5,Ni29.5Ti49.5Pt21.0 %,49.5,21.0
G. Hudish,PhD Thesis,Influence of microstructure on the shape memory properties of two Ti-lean; Ni-Ti-Pt high temperature shape memory alloys,2013.0,336.0,334.0,29.5,Ni29.5Ti49.5Pt21.0 %,49.5,21.0
G. Hudish,PhD Thesis,Influence of microstructure on the shape memory properties of two Ti-lean; Ni-Ti-Pt high temperature shape memory alloys,2013.0,332.0,330.0,29.5,Ni29.5Ti49.5Pt21.0 %,49.5,21.0
G. Hudish,PhD Thesis,Influence of microstructure on the shape memory properties of two Ti-lean; Ni-Ti-Pt high temperature shape memory alloys,2013.0,328.0,326.0,29.5,Ni29.5Ti49.5Pt21.0 %,49.5,21.0
G. Hudish,PhD Thesis,Influence of microstructure on the shape memory properties of two Ti-lean; Ni-Ti-Pt high temperature shape memory alloys,2013.0,321.0,323.0,29.5,Ni29.5Ti49.5Pt21.0 %,49.5,21.0
G. Hudish,PhD Thesis,Influence of microstructure on the shape memory properties of two Ti-lean; Ni-Ti-Pt high temperature shape memory alloys,2013.0,319.0,302.0,29.5,Ni29.5Ti49.5Pt21.0 %,49.5,21.0
G. Hudish,PhD Thesis,Influence of microstructure on the shape memory properties of two Ti-lean; Ni-Ti-Pt high temperature shape memory alloys,2013.0,315.0,292.0,29.5,Ni29.5Ti49.5Pt21.0 %,49.5,21.0
G. Hudish,PhD Thesis,Influence of microstructure on the shape memory properties of two Ti-lean; Ni-Ti-Pt high temperature shape memory alloys,2013.0,311.0,289.0,29.5,Ni29.5Ti49.5Pt21.0 %,49.5,21.0
G. Hudish,PhD Thesis,Influence of microstructure on the shape memory properties of two Ti-lean; Ni-Ti-Pt high temperature shape memory alloys,2013.0,308.0,281.0,29.5,Ni29.5Ti49.5Pt21.0 %,49.5,21.0
G. Hudish,PhD Thesis,Influence of microstructure on the shape memory properties of two Ti-lean; Ni-Ti-Pt high temperature shape memory alloys,2013.0,308.0,270.0,29.5,Ni29.5Ti49.5Pt21.0 %,49.5,21.0
G. Hudish,PhD Thesis,Influence of microstructure on the shape memory properties of two Ti-lean; Ni-Ti-Pt high temperature shape memory alloys,2013.0,306.0,268.0,29.5,Ni29.5Ti49.5Pt21.0 %,49.5,21.0
G. Hudish,PhD Thesis,Influence of microstructure on the shape memory properties of two Ti-lean; Ni-Ti-Pt high temperature shape memory alloys,2013.0,302.0,259.0,29.5,Ni29.5Ti49.5Pt21.0 %,49.5,21.0
G. Hudish,PhD Thesis,Influence of microstructure on the shape memory properties of two Ti-lean; Ni-Ti-Pt high temperature shape memory alloys,2013.0,320.0,262.0,30.5,Ni30.5Ti48.5Pt21.0 %,48.5,21.0
G. Hudish,PhD Thesis,Influence of microstructure on the shape memory properties of two Ti-lean; Ni-Ti-Pt high temperature shape memory alloys,2013.0,318.0,317.0,30.5,Ni30.5Ti48.5Pt21.0 %,48.5,21.0
G. Hudish,PhD Thesis,Influence of microstructure on the shape memory properties of two Ti-lean; Ni-Ti-Pt high temperature shape memory alloys,2013.0,318.0,348.0,30.5,Ni30.5Ti48.5Pt21.0 %,48.5,21.0
G. Hudish,PhD Thesis,Influence of microstructure on the shape memory properties of two Ti-lean; Ni-Ti-Pt high temperature shape memory alloys,2013.0,319.0,373.0,30.5,Ni30.5Ti48.5Pt21.0 %,48.5,21.0
G. Hudish,PhD Thesis,Influence of microstructure on the shape memory properties of two Ti-lean; Ni-Ti-Pt high temperature shape memory alloys,2013.0,320.0,369.0,30.5,Ni30.5Ti48.5Pt21.0 %,48.5,21.0
G. Hudish,PhD Thesis,Influence of microstructure on the shape memory properties of two Ti-lean; Ni-Ti-Pt high temperature shape memory alloys,2013.0,322.0,357.0,30.5,Ni30.5Ti48.5Pt21.0 %,48.5,21.0
G. Hudish,PhD Thesis,Influence of microstructure on the shape memory properties of two Ti-lean; Ni-Ti-Pt high temperature shape memory alloys,2013.0,318.0,353.0,30.5,Ni30.5Ti48.5Pt21.0 %,48.5,21.0
G. Hudish,PhD Thesis,Influence of microstructure on the shape memory properties of two Ti-lean; Ni-Ti-Pt high temperature shape memory alloys,2013.0,324.0,356.0,30.5,Ni30.5Ti48.5Pt21.0 %,48.5,21.0
G. Hudish,PhD Thesis,Influence of microstructure on the shape memory properties of two Ti-lean; Ni-Ti-Pt high temperature shape memory alloys,2013.0,279.0,217.0,30.5,Ni30.5Ti48.5Pt21.0 %,48.5,21.0
G. Hudish,PhD Thesis,Influence of microstructure on the shape memory properties of two Ti-lean; Ni-Ti-Pt high temperature shape memory alloys,2013.0,278.0,220.0,30.5,Ni30.5Ti48.5Pt21.0 %,48.5,21.0
G. Hudish,PhD Thesis,Influence of microstructure on the shape memory properties of two Ti-lean; Ni-Ti-Pt high temperature shape memory alloys,2013.0,273.0,209.0,30.5,Ni30.5Ti48.5Pt21.0 %,48.5,21.0
G. Hudish,PhD Thesis,Influence of microstructure on the shape memory properties of two Ti-lean; Ni-Ti-Pt high temperature shape memory alloys,2013.0,272.0,207.0,30.5,Ni30.5Ti48.5Pt21.0 %,48.5,21.0
G. Hudish,PhD Thesis,Influence of microstructure on the shape memory properties of two Ti-lean; Ni-Ti-Pt high temperature shape memory alloys,2013.0,265.0,200.0,30.5,Ni30.5Ti48.5Pt21.0 %,48.5,21.0
G. Hudish,PhD Thesis,Influence of microstructure on the shape memory properties of two Ti-lean; Ni-Ti-Pt high temperature shape memory alloys,2013.0,257.0,186.0,30.5,Ni30.5Ti48.5Pt21.0 %,48.5,21.0
G. Hudish,PhD Thesis,Influence of microstructure on the shape memory properties of two Ti-lean; Ni-Ti-Pt high temperature shape memory alloys,2013.0,255.0,184.0,30.5,Ni30.5Ti48.5Pt21.0 %,48.5,21.0
G. Hudish,PhD Thesis,Influence of microstructure on the shape memory properties of two Ti-lean; Ni-Ti-Pt high temperature shape memory alloys,2013.0,348.0,349.0,30.5,Ni30.5Ti48.5Pt21.0 %,48.5,21.0
G. Hudish,PhD Thesis,Influence of microstructure on the shape memory properties of two Ti-lean; Ni-Ti-Pt high temperature shape memory alloys,2013.0,343.0,346.0,30.5,Ni30.5Ti48.5Pt21.0 %,48.5,21.0
G. Hudish,PhD Thesis,Influence of microstructure on the shape memory properties of two Ti-lean; Ni-Ti-Pt high temperature shape memory alloys,2013.0,338.0,344.0,30.5,Ni30.5Ti48.5Pt21.0 %,48.5,21.0
G. Hudish,PhD Thesis,Influence of microstructure on the shape memory properties of two Ti-lean; Ni-Ti-Pt high temperature shape memory alloys,2013.0,335.0,342.0,30.5,Ni30.5Ti48.5Pt21.0 %,48.5,21.0
G. Hudish,PhD Thesis,Influence of microstructure on the shape memory properties of two Ti-lean; Ni-Ti-Pt high temperature shape memory alloys,2013.0,332.0,339.0,30.5,Ni30.5Ti48.5Pt21.0 %,48.5,21.0
G. Hudish,PhD Thesis,Influence of microstructure on the shape memory properties of two Ti-lean; Ni-Ti-Pt high temperature shape memory alloys,2013.0,329.0,333.0,30.5,Ni30.5Ti48.5Pt21.0 %,48.5,21.0
G. Hudish,PhD Thesis,Influence of microstructure on the shape memory properties of two Ti-lean; Ni-Ti-Pt high temperature shape memory alloys,2013.0,324.0,332.0,30.5,Ni30.5Ti48.5Pt21.0 %,48.5,21.0
G. Hudish,PhD Thesis,Influence of microstructure on the shape memory properties of two Ti-lean; Ni-Ti-Pt high temperature shape memory alloys,2013.0,369.0,361.0,30.5,Ni30.5Ti48.5Pt21.0 %,48.5,21.0
G. Hudish,PhD Thesis,Influence of microstructure on the shape memory properties of two Ti-lean; Ni-Ti-Pt high temperature shape memory alloys,2013.0,364.0,359.0,30.5,Ni30.5Ti48.5Pt21.0 %,48.5,21.0
