Authors,Source,Title,Year,Martensite Start Temperature - MS - (°C),Austenite Start Temperature - AS - (°C),Ni (at.%),composition,Ti (at.%),Pt (at.%)
G. Hudish,PhD Thesis,Influence of microstructure on the shape memory properties of two Ti-lean; Ni-Ti-Pt high temperature shape memory alloys,2013.0,359.0,358.0,30.5,Ni30.5Ti48.5Pt21.0 %,48.5,21.0
G. Hudish,PhD Thesis,Influence of microstructure on the shape memory properties of two Ti-lean; Ni-Ti-Pt high temperature shape memory alloys,2013.0,355.0,357.0,30.5,Ni30.5Ti48.5Pt21.0 %,48.5,21.0
G. Hudish,PhD Thesis,Influence of microstructure on the shape memory properties of two Ti-lean; Ni-Ti-Pt high temperature shape memory alloys,2013.0,352.0,355.0,30.5,Ni30.5Ti48.5Pt21.0 %,48.5,21.0
G. Hudish,PhD Thesis,Influence of microstructure on the shape memory properties of two Ti-lean; Ni-Ti-Pt high temperature shape memory alloys,2013.0,349.0,354.0,30.5,Ni30.5Ti48.5Pt21.0 %,48.5,21.0
G. Hudish,PhD Thesis,Influence of microstructure on the shape memory properties of two Ti-lean; Ni-Ti-Pt high temperature shape memory alloys,2013.0,344.0,353.0,30.5,Ni30.5Ti48.5Pt21.0 %,48.5,21.0
G. Hudish,PhD Thesis,Influence of microstructure on the shape memory properties of two Ti-lean; Ni-Ti-Pt high temperature shape memory alloys,2013.0,331.0,313.0,30.5,Ni30.5Ti48.5Pt21.0 %,48.5,21.0
G. Hudish,PhD Thesis,Influence of microstructure on the shape memory properties of two Ti-lean; Ni-Ti-Pt high temperature shape memory alloys,2013.0,329.0,311.0,30.5,Ni30.5Ti48.5Pt21.0 %,48.5,21.0
G. Hudish,PhD Thesis,Influence of microstructure on the shape memory properties of two Ti-lean; Ni-Ti-Pt high temperature shape memory alloys,2013.0,327.0,309.0,30.5,Ni30.5Ti48.5Pt21.0 %,48.5,21.0
G. Hudish,PhD Thesis,Influence of microstructure on the shape memory properties of two Ti-lean; Ni-Ti-Pt high temperature shape memory alloys,2013.0,323.0,306.0,30.5,Ni30.5Ti48.5Pt21.0 %,48.5,21.0
G. Hudish,PhD Thesis,Influence of microstructure on the shape memory properties of two Ti-lean; Ni-Ti-Pt high temperature shape memory alloys,2013.0,321.0,305.0,30.5,Ni30.5Ti48.5Pt21.0 %,48.5,21.0
G. Hudish,PhD Thesis,Influence of microstructure on the shape memory properties of two Ti-lean; Ni-Ti-Pt high temperature shape memory alloys,2013.0,317.0,302.0,30.5,Ni30.5Ti48.5Pt21.0 %,48.5,21.0
G. Hudish,PhD Thesis,Influence of microstructure on the shape memory properties of two Ti-lean; Ni-Ti-Pt high temperature shape memory alloys,2013.0,315.0,300.0,30.5,Ni30.5Ti48.5Pt21.0 %,48.5,21.0
G. Hudish,PhD Thesis,Influence of microstructure on the shape memory properties of two Ti-lean; Ni-Ti-Pt high temperature shape memory alloys,2013.0,283.0,260.0,30.5,Ni30.5Ti48.5Pt21.0 %,48.5,21.0
G. Hudish,PhD Thesis,Influence of microstructure on the shape memory properties of two Ti-lean; Ni-Ti-Pt high temperature shape memory alloys,2013.0,281.0,252.0,30.5,Ni30.5Ti48.5Pt21.0 %,48.5,21.0
G. Hudish,PhD Thesis,Influence of microstructure on the shape memory properties of two Ti-lean; Ni-Ti-Pt high temperature shape memory alloys,2013.0,280.0,248.0,30.5,Ni30.5Ti48.5Pt21.0 %,48.5,21.0
G. Hudish,PhD Thesis,Influence of microstructure on the shape memory properties of two Ti-lean; Ni-Ti-Pt high temperature shape memory alloys,2013.0,279.0,251.0,30.5,Ni30.5Ti48.5Pt21.0 %,48.5,21.0
G. Hudish,PhD Thesis,Influence of microstructure on the shape memory properties of two Ti-lean; Ni-Ti-Pt high temperature shape memory alloys,2013.0,274.0,235.0,30.5,Ni30.5Ti48.5Pt21.0 %,48.5,21.0
G. Hudish,PhD Thesis,Influence of microstructure on the shape memory properties of two Ti-lean; Ni-Ti-Pt high temperature shape memory alloys,2013.0,270.0,239.0,30.5,Ni30.5Ti48.5Pt21.0 %,48.5,21.0
G. Hudish,PhD Thesis,Influence of microstructure on the shape memory properties of two Ti-lean; Ni-Ti-Pt high temperature shape memory alloys,2013.0,270.0,231.0,30.5,Ni30.5Ti48.5Pt21.0 %,48.5,21.0
G. Hudish,PhD Thesis,Influence of microstructure on the shape memory properties of two Ti-lean; Ni-Ti-Pt high temperature shape memory alloys,2013.0,361.0,355.0,30.5,Ni30.5Ti48.5Pt21.0 %,48.5,21.0
G. Hudish,PhD Thesis,Influence of microstructure on the shape memory properties of two Ti-lean; Ni-Ti-Pt high temperature shape memory alloys,2013.0,355.0,353.0,30.5,Ni30.5Ti48.5Pt21.0 %,48.5,21.0
G. Hudish,PhD Thesis,Influence of microstructure on the shape memory properties of two Ti-lean; Ni-Ti-Pt high temperature shape memory alloys,2013.0,350.0,352.0,30.5,Ni30.5Ti48.5Pt21.0 %,48.5,21.0
G. Hudish,PhD Thesis,Influence of microstructure on the shape memory properties of two Ti-lean; Ni-Ti-Pt high temperature shape memory alloys,2013.0,345.0,349.0,30.5,Ni30.5Ti48.5Pt21.0 %,48.5,21.0
G. Hudish,PhD Thesis,Influence of microstructure on the shape memory properties of two Ti-lean; Ni-Ti-Pt high temperature shape memory alloys,2013.0,341.0,344.0,30.5,Ni30.5Ti48.5Pt21.0 %,48.5,21.0
G. Hudish,PhD Thesis,Influence of microstructure on the shape memory properties of two Ti-lean; Ni-Ti-Pt high temperature shape memory alloys,2013.0,339.0,343.0,30.5,Ni30.5Ti48.5Pt21.0 %,48.5,21.0
G. Hudish,PhD Thesis,Influence of microstructure on the shape memory properties of two Ti-lean; Ni-Ti-Pt high temperature shape memory alloys,2013.0,333.0,340.0,30.5,Ni30.5Ti48.5Pt21.0 %,48.5,21.0
G. Hudish,PhD Thesis,Influence of microstructure on the shape memory properties of two Ti-lean; Ni-Ti-Pt high temperature shape memory alloys,2013.0,308.0,295.0,30.5,Ni30.5Ti48.5Pt21.0 %,48.5,21.0
G. Hudish,PhD Thesis,Influence of microstructure on the shape memory properties of two Ti-lean; Ni-Ti-Pt high temperature shape memory alloys,2013.0,306.0,294.0,30.5,Ni30.5Ti48.5Pt21.0 %,48.5,21.0
G. Hudish,PhD Thesis,Influence of microstructure on the shape memory properties of two Ti-lean; Ni-Ti-Pt high temperature shape memory alloys,2013.0,303.0,292.0,30.5,Ni30.5Ti48.5Pt21.0 %,48.5,21.0
G. Hudish,PhD Thesis,Influence of microstructure on the shape memory properties of two Ti-lean; Ni-Ti-Pt high temperature shape memory alloys,2013.0,301.0,290.0,30.5,Ni30.5Ti48.5Pt21.0 %,48.5,21.0
G. Hudish,PhD Thesis,Influence of microstructure on the shape memory properties of two Ti-lean; Ni-Ti-Pt high temperature shape memory alloys,2013.0,298.0,281.0,30.5,Ni30.5Ti48.5Pt21.0 %,48.5,21.0
G. Hudish,PhD Thesis,Influence of microstructure on the shape memory properties of two Ti-lean; Ni-Ti-Pt high temperature shape memory alloys,2013.0,297.0,281.0,30.5,Ni30.5Ti48.5Pt21.0 %,48.5,21.0
G. Hudish,PhD Thesis,Influence of microstructure on the shape memory properties of two Ti-lean; Ni-Ti-Pt high temperature shape memory alloys,2013.0,294.0,278.0,30.5,Ni30.5Ti48.5Pt21.0 %,48.5,21.0
G. Hudish,PhD Thesis,Influence of microstructure on the shape memory properties of two Ti-lean; Ni-Ti-Pt high temperature shape memory alloys,2013.0,371.0,365.0,30.5,Ni30.5Ti48.5Pt21.0 %,48.5,21.0
G. Hudish,PhD Thesis,Influence of microstructure on the shape memory properties of two Ti-lean; Ni-Ti-Pt high temperature shape memory alloys,2013.0,364.0,365.0,30.5,Ni30.5Ti48.5Pt21.0 %,48.5,21.0
G. Hudish,PhD Thesis,Influence of microstructure on the shape memory properties of two Ti-lean; Ni-Ti-Pt high temperature shape memory alloys,2013.0,359.0,363.0,30.5,Ni30.5Ti48.5Pt21.0 %,48.5,21.0
G. Hudish,PhD Thesis,Influence of microstructure on the shape memory properties of two Ti-lean; Ni-Ti-Pt high temperature shape memory alloys,2013.0,357.0,361.0,30.5,Ni30.5Ti48.5Pt21.0 %,48.5,21.0
G. Hudish,PhD Thesis,Influence of microstructure on the shape memory properties of two Ti-lean; Ni-Ti-Pt high temperature shape memory alloys,2013.0,355.0,361.0,30.5,Ni30.5Ti48.5Pt21.0 %,48.5,21.0
G. Hudish,PhD Thesis,Influence of microstructure on the shape memory properties of two Ti-lean; Ni-Ti-Pt high temperature shape memory alloys,2013.0,348.0,360.0,30.5,Ni30.5Ti48.5Pt21.0 %,48.5,21.0
G. Hudish,PhD Thesis,Influence of microstructure on the shape memory properties of two Ti-lean; Ni-Ti-Pt high temperature shape memory alloys,2013.0,350.0,338.0,30.5,Ni30.5Ti48.5Pt21.0 %,48.5,21.0
G. Hudish,PhD Thesis,Influence of microstructure on the shape memory properties of two Ti-lean; Ni-Ti-Pt high temperature shape memory alloys,2013.0,348.0,334.0,30.5,Ni30.5Ti48.5Pt21.0 %,48.5,21.0
G. Hudish,PhD Thesis,Influence of microstructure on the shape memory properties of two Ti-lean; Ni-Ti-Pt high temperature shape memory alloys,2013.0,342.0,332.0,30.5,Ni30.5Ti48.5Pt21.0 %,48.5,21.0
G. Hudish,PhD Thesis,Influence of microstructure on the shape memory properties of two Ti-lean; Ni-Ti-Pt high temperature shape memory alloys,2013.0,341.0,329.0,30.5,Ni30.5Ti48.5Pt21.0 %,48.5,21.0
G. Hudish,PhD Thesis,Influence of microstructure on the shape memory properties of two Ti-lean; Ni-Ti-Pt high temperature shape memory alloys,2013.0,338.0,327.0,30.5,Ni30.5Ti48.5Pt21.0 %,48.5,21.0
G. Hudish,PhD Thesis,Influence of microstructure on the shape memory properties of two Ti-lean; Ni-Ti-Pt high temperature shape memory alloys,2013.0,335.0,324.0,30.5,Ni30.5Ti48.5Pt21.0 %,48.5,21.0
G. Hudish,PhD Thesis,Influence of microstructure on the shape memory properties of two Ti-lean; Ni-Ti-Pt high temperature shape memory alloys,2013.0,332.0,321.0,30.5,Ni30.5Ti48.5Pt21.0 %,48.5,21.0
G. Hudish,PhD Thesis,Influence of microstructure on the shape memory properties of two Ti-lean; Ni-Ti-Pt high temperature shape memory alloys,2013.0,365.0,359.0,30.5,Ni30.5Ti48.5Pt21.0 %,48.5,21.0
G. Hudish,PhD Thesis,Influence of microstructure on the shape memory properties of two Ti-lean; Ni-Ti-Pt high temperature shape memory alloys,2013.0,361.0,358.0,30.5,Ni30.5Ti48.5Pt21.0 %,48.5,21.0
G. Hudish,PhD Thesis,Influence of microstructure on the shape memory properties of two Ti-lean; Ni-Ti-Pt high temperature shape memory alloys,2013.0,352.0,356.0,30.5,Ni30.5Ti48.5Pt21.0 %,48.5,21.0
G. Hudish,PhD Thesis,Influence of microstructure on the shape memory properties of two Ti-lean; Ni-Ti-Pt high temperature shape memory alloys,2013.0,348.0,354.0,30.5,Ni30.5Ti48.5Pt21.0 %,48.5,21.0
G. Hudish,PhD Thesis,Influence of microstructure on the shape memory properties of two Ti-lean; Ni-Ti-Pt high temperature shape memory alloys,2013.0,342.0,352.0,30.5,Ni30.5Ti48.5Pt21.0 %,48.5,21.0
G. Hudish,PhD Thesis,Influence of microstructure on the shape memory properties of two Ti-lean; Ni-Ti-Pt high temperature shape memory alloys,2013.0,341.0,347.0,30.5,Ni30.5Ti48.5Pt21.0 %,48.5,21.0
G. Hudish,PhD Thesis,Influence of microstructure on the shape memory properties of two Ti-lean; Ni-Ti-Pt high temperature shape memory alloys,2013.0,333.0,347.0,30.5,Ni30.5Ti48.5Pt21.0 %,48.5,21.0
G. Hudish,PhD Thesis,Influence of microstructure on the shape memory properties of two Ti-lean; Ni-Ti-Pt high temperature shape memory alloys,2013.0,358.0,347.0,30.5,Ni30.5Ti48.5Pt21.0 %,48.5,21.0
G. Hudish,PhD Thesis,Influence of microstructure on the shape memory properties of two Ti-lean; Ni-Ti-Pt high temperature shape memory alloys,2013.0,353.0,344.0,30.5,Ni30.5Ti48.5Pt21.0 %,48.5,21.0
G. Hudish,PhD Thesis,Influence of microstructure on the shape memory properties of two Ti-lean; Ni-Ti-Pt high temperature shape memory alloys,2013.0,349.0,344.0,30.5,Ni30.5Ti48.5Pt21.0 %,48.5,21.0
G. Hudish,PhD Thesis,Influence of microstructure on the shape memory properties of two Ti-lean; Ni-Ti-Pt high temperature shape memory alloys,2013.0,343.0,342.0,30.5,Ni30.5Ti48.5Pt21.0 %,48.5,21.0
G. Hudish,PhD Thesis,Influence of microstructure on the shape memory properties of two Ti-lean; Ni-Ti-Pt high temperature shape memory alloys,2013.0,339.0,339.0,30.5,Ni30.5Ti48.5Pt21.0 %,48.5,21.0
G. Hudish,PhD Thesis,Influence of microstructure on the shape memory properties of two Ti-lean; Ni-Ti-Pt high temperature shape memory alloys,2013.0,338.0,335.0,30.5,Ni30.5Ti48.5Pt21.0 %,48.5,21.0
G. Hudish,PhD Thesis,Influence of microstructure on the shape memory properties of two Ti-lean; Ni-Ti-Pt high temperature shape memory alloys,2013.0,332.0,334.0,30.5,Ni30.5Ti48.5Pt21.0 %,48.5,21.0
G. Hudish,PhD Thesis,Influence of microstructure on the shape memory properties of two Ti-lean; Ni-Ti-Pt high temperature shape memory alloys,2013.0,368.0,361.0,30.5,Ni30.5Ti48.5Pt21.0 %,48.5,21.0
G. Hudish,PhD Thesis,Influence of microstructure on the shape memory properties of two Ti-lean; Ni-Ti-Pt high temperature shape memory alloys,2013.0,363.0,358.0,30.5,Ni30.5Ti48.5Pt21.0 %,48.5,21.0
G. Hudish,PhD Thesis,Influence of microstructure on the shape memory properties of two Ti-lean; Ni-Ti-Pt high temperature shape memory alloys,2013.0,357.0,357.0,30.5,Ni30.5Ti48.5Pt21.0 %,48.5,21.0
G. Hudish,PhD Thesis,Influence of microstructure on the shape memory properties of two Ti-lean; Ni-Ti-Pt high temperature shape memory alloys,2013.0,353.0,355.0,30.5,Ni30.5Ti48.5Pt21.0 %,48.5,21.0
G. Hudish,PhD Thesis,Influence of microstructure on the shape memory properties of two Ti-lean; Ni-Ti-Pt high temperature shape memory alloys,2013.0,350.0,354.0,30.5,Ni30.5Ti48.5Pt21.0 %,48.5,21.0
G. Hudish,PhD Thesis,Influence of microstructure on the shape memory properties of two Ti-lean; Ni-Ti-Pt high temperature shape memory alloys,2013.0,349.0,349.0,30.5,Ni30.5Ti48.5Pt21.0 %,48.5,21.0
G. Hudish,PhD Thesis,Influence of microstructure on the shape memory properties of two Ti-lean; Ni-Ti-Pt high temperature shape memory alloys,2013.0,343.0,347.0,30.5,Ni30.5Ti48.5Pt21.0 %,48.5,21.0
G. Hudish,PhD Thesis,Influence of microstructure on the shape memory properties of two Ti-lean; Ni-Ti-Pt high temperature shape memory alloys,2013.0,356.0,347.0,30.5,Ni30.5Ti48.5Pt21.0 %,48.5,21.0
G. Hudish,PhD Thesis,Influence of microstructure on the shape memory properties of two Ti-lean; Ni-Ti-Pt high temperature shape memory alloys,2013.0,351.0,346.0,30.5,Ni30.5Ti48.5Pt21.0 %,48.5,21.0
G. Hudish,PhD Thesis,Influence of microstructure on the shape memory properties of two Ti-lean; Ni-Ti-Pt high temperature shape memory alloys,2013.0,347.0,345.0,30.5,Ni30.5Ti48.5Pt21.0 %,48.5,21.0
G. Hudish,PhD Thesis,Influence of microstructure on the shape memory properties of two Ti-lean; Ni-Ti-Pt high temperature shape memory alloys,2013.0,342.0,341.0,30.5,Ni30.5Ti48.5Pt21.0 %,48.5,21.0
G. Hudish,PhD Thesis,Influence of microstructure on the shape memory properties of two Ti-lean; Ni-Ti-Pt high temperature shape memory alloys,2013.0,338.0,340.0,30.5,Ni30.5Ti48.5Pt21.0 %,48.5,21.0
G. Hudish,PhD Thesis,Influence of microstructure on the shape memory properties of two Ti-lean; Ni-Ti-Pt high temperature shape memory alloys,2013.0,336.0,337.0,30.5,Ni30.5Ti48.5Pt21.0 %,48.5,21.0
G. Hudish,PhD Thesis,Influence of microstructure on the shape memory properties of two Ti-lean; Ni-Ti-Pt high temperature shape memory alloys,2013.0,330.0,334.0,30.5,Ni30.5Ti48.5Pt21.0 %,48.5,21.0
G. Hudish,PhD Thesis,Influence of microstructure on the shape memory properties of two Ti-lean; Ni-Ti-Pt high temperature shape memory alloys,2013.0,344.0,337.0,30.5,Ni30.5Ti48.5Pt21.0 %,48.5,21.0
G. Hudish,PhD Thesis,Influence of microstructure on the shape memory properties of two Ti-lean; Ni-Ti-Pt high temperature shape memory alloys,2013.0,340.0,335.0,30.5,Ni30.5Ti48.5Pt21.0 %,48.5,21.0
G. Hudish,PhD Thesis,Influence of microstructure on the shape memory properties of two Ti-lean; Ni-Ti-Pt high temperature shape memory alloys,2013.0,337.0,335.0,30.5,Ni30.5Ti48.5Pt21.0 %,48.5,21.0
G. Hudish,PhD Thesis,Influence of microstructure on the shape memory properties of two Ti-lean; Ni-Ti-Pt high temperature shape memory alloys,2013.0,334.0,333.0,30.5,Ni30.5Ti48.5Pt21.0 %,48.5,21.0
G. Hudish,PhD Thesis,Influence of microstructure on the shape memory properties of two Ti-lean; Ni-Ti-Pt high temperature shape memory alloys,2013.0,332.0,328.0,30.5,Ni30.5Ti48.5Pt21.0 %,48.5,21.0
G. Hudish,PhD Thesis,Influence of microstructure on the shape memory properties of two Ti-lean; Ni-Ti-Pt high temperature shape memory alloys,2013.0,330.0,327.0,30.5,Ni30.5Ti48.5Pt21.0 %,48.5,21.0
G. Hudish,PhD Thesis,Influence of microstructure on the shape memory properties of two Ti-lean; Ni-Ti-Pt high temperature shape memory alloys,2013.0,325.0,324.0,30.5,Ni30.5Ti48.5Pt21.0 %,48.5,21.0
G. Hudish,PhD Thesis,Influence of microstructure on the shape memory properties of two Ti-lean; Ni-Ti-Pt high temperature shape memory alloys,2013.0,374.0,360.0,30.5,Ni30.5Ti48.5Pt21.0 %,48.5,21.0
G. Hudish,PhD Thesis,Influence of microstructure on the shape memory properties of two Ti-lean; Ni-Ti-Pt high temperature shape memory alloys,2013.0,366.0,357.0,30.5,Ni30.5Ti48.5Pt21.0 %,48.5,21.0
G. Hudish,PhD Thesis,Influence of microstructure on the shape memory properties of two Ti-lean; Ni-Ti-Pt high temperature shape memory alloys,2013.0,363.0,355.0,30.5,Ni30.5Ti48.5Pt21.0 %,48.5,21.0
G. Hudish,PhD Thesis,Influence of microstructure on the shape memory properties of two Ti-lean; Ni-Ti-Pt high temperature shape memory alloys,2013.0,357.0,356.0,30.5,Ni30.5Ti48.5Pt21.0 %,48.5,21.0
G. Hudish,PhD Thesis,Influence of microstructure on the shape memory properties of two Ti-lean; Ni-Ti-Pt high temperature shape memory alloys,2013.0,353.0,354.0,30.5,Ni30.5Ti48.5Pt21.0 %,48.5,21.0
G. Hudish,PhD Thesis,Influence of microstructure on the shape memory properties of two Ti-lean; Ni-Ti-Pt high temperature shape memory alloys,2013.0,352.0,351.0,30.5,Ni30.5Ti48.5Pt21.0 %,48.5,21.0
G. Hudish,PhD Thesis,Influence of microstructure on the shape memory properties of two Ti-lean; Ni-Ti-Pt high temperature shape memory alloys,2013.0,345.0,349.0,30.5,Ni30.5Ti48.5Pt21.0 %,48.5,21.0
