Authors,Source,Title,Year,Martensite Start Temperature - MS - (°C),Austenite Start Temperature - AS - (°C),Ni (at.%),composition,Ti (at.%),Zr (at.%)
J. Beyer and J. H. Mulder,Materials Research Society,Recent developments in high temperature shape memory alloys,1994.0,150.0,190.0,49.5,Ni49.5Ti35.5Zr15.0 %,35.5,15.0
L. Meisner; V. Sivokha and V. Grishkov,Shape Memory Materials 94,The martensitic transformations and the shape memory effect in the Ni50Ti50−xZrxalloys,1994.0,127.0,105.0,50.0,Ni50.0Ti49.0Zr1.0 %,49.0,1.0
L. Meisner; V. Sivokha and V. Grishkov,Shape Memory Materials 94,The martensitic transformations and the shape memory effect in the Ni50Ti50−xZrxalloys,1994.0,129.0,104.0,50.0,Ni50.0Ti45.0Zr5.0 %,45.0,5.0
L. Meisner; V. Sivokha and V. Grishkov,Shape Memory Materials 94,The martensitic transformations and the shape memory effect in the Ni50Ti50−xZrxalloys,1994.0,92.0,83.0,50.0,Ni50.0Ti40.0Zr10.0 %,40.0,10.0
L. Meisner; V. Sivokha and V. Grishkov,Shape Memory Materials 94,The martensitic transformations and the shape memory effect in the Ni50Ti50−xZrxalloys,1994.0,76.0,86.0,50.0,Ni50.0Ti40.0Zr10.0 %,40.0,10.0
L. Meisner; V. Sivokha and V. Grishkov,Shape Memory Materials 94,The martensitic transformations and the shape memory effect in the Ni50Ti50−xZrxalloys,1994.0,72.0,82.0,50.0,Ni50.0Ti40.0Zr10.0 %,40.0,10.0
L. Meisner; V. Sivokha and V. Grishkov,Shape Memory Materials 94,The martensitic transformations and the shape memory effect in the Ni50Ti50−xZrxalloys,1994.0,94.0,83.0,50.0,Ni50.0Ti40.0Zr10.0 %,40.0,10.0
L. Meisner; V. Sivokha and V. Grishkov,Shape Memory Materials 94,The martensitic transformations and the shape memory effect in the Ni50Ti50−xZrxalloys,1994.0,110.0,85.0,50.0,Ni50.0Ti40.0Zr10.0 %,40.0,10.0
L. Meisner; V. Sivokha and V. Grishkov,Shape Memory Materials 94,The martensitic transformations and the shape memory effect in the Ni50Ti50−xZrxalloys,1994.0,114.0,86.0,50.0,Ni50.0Ti40.0Zr10.0 %,40.0,10.0
L. Meisner; V. Sivokha and V. Grishkov,Shape Memory Materials 94,The martensitic transformations and the shape memory effect in the Ni50Ti50−xZrxalloys,1994.0,137.0,145.0,50.0,Ni50.0Ti40.0Zr10.0 %,40.0,10.0
L. Meisner; V. Sivokha and V. Grishkov,Shape Memory Materials 94,The martensitic transformations and the shape memory effect in the Ni50Ti50−xZrxalloys,1994.0,234.0,217.0,50.0,Ni50.0Ti35.0Zr15.0 %,35.0,15.0
J. H. Mulder; J. Beyer; P. Donner and J. Peterseim,Shape Memory and Superelastic Technologies,On the High Temperature Shape Memory Capabilities of Ni-(TiZr) and Ni-(TiHf) Alloys,1994.0,52.0,89.0,48.4,Ni48.4Ti44.9Zr6.7 %,44.9,6.7
J. H. Mulder; J. Beyer; P. Donner and J. Peterseim,Shape Memory and Superelastic Technologies,On the High Temperature Shape Memory Capabilities of Ni-(TiZr) and Ni-(TiHf) Alloys,1994.0,67.0,131.0,48.4,Ni48.4Ti44.9Zr6.7 %,44.9,6.7
J. H. Mulder; J. Beyer; P. Donner and J. Peterseim,Shape Memory and Superelastic Technologies,On the High Temperature Shape Memory Capabilities of Ni-(TiZr) and Ni-(TiHf) Alloys,1994.0,78.0,123.0,48.4,Ni48.4Ti44.9Zr6.7 %,44.9,6.7
J. H. Mulder; J. Beyer; P. Donner and J. Peterseim,Shape Memory and Superelastic Technologies,On the High Temperature Shape Memory Capabilities of Ni-(TiZr) and Ni-(TiHf) Alloys,1994.0,115.0,157.0,48.4,Ni48.4Ti44.9Zr6.7 %,44.9,6.7
J. H. Mulder; J. Beyer; P. Donner and J. Peterseim,Shape Memory and Superelastic Technologies,On the High Temperature Shape Memory Capabilities of Ni-(TiZr) and Ni-(TiHf) Alloys,1994.0,102.0,145.0,49.5,Ni49.5Ti38.0Zr12.5 %,38.0,12.5
J. H. Mulder; J. Beyer; P. Donner and J. Peterseim,Shape Memory and Superelastic Technologies,On the High Temperature Shape Memory Capabilities of Ni-(TiZr) and Ni-(TiHf) Alloys,1994.0,118.0,122.0,48.0,Ni48.0Ti38.0Zr14.0 %,38.0,14.0
J. H. Mulder; J. Beyer; P. Donner and J. Peterseim,Shape Memory and Superelastic Technologies,On the High Temperature Shape Memory Capabilities of Ni-(TiZr) and Ni-(TiHf) Alloys,1994.0,167.0,192.0,49.5,Ni49.5Ti36.25Zr14.25 %,36.25,14.25
J. H. Mulder; J. Beyer; P. Donner and J. Peterseim,Shape Memory and Superelastic Technologies,On the High Temperature Shape Memory Capabilities of Ni-(TiZr) and Ni-(TiHf) Alloys,1994.0,175.0,189.0,49.5,Ni49.5Ti35.5Zr15.0 %,35.5,15.0
J. H. Mulder; J. Beyer; P. Donner and J. Peterseim,Shape Memory and Superelastic Technologies,On the High Temperature Shape Memory Capabilities of Ni-(TiZr) and Ni-(TiHf) Alloys,1994.0,130.0,157.0,43.0,Ni43.0Ti41.0Zr16.0 %,41.0,16.0
J. H. Mulder; J. Beyer; P. Donner and J. Peterseim,Shape Memory and Superelastic Technologies,On the High Temperature Shape Memory Capabilities of Ni-(TiZr) and Ni-(TiHf) Alloys,1994.0,164.0,187.0,48.7,Ni48.7Ti35.3Zr16.0 %,35.3,16.0
J. H. Mulder; J. Beyer; P. Donner and J. Peterseim,Shape Memory and Superelastic Technologies,On the High Temperature Shape Memory Capabilities of Ni-(TiZr) and Ni-(TiHf) Alloys,1994.0,152.0,149.0,48.7,Ni48.7Ti35.3Zr16.0 %,35.3,16.0
J. H. Mulder; J. Beyer; P. Donner and J. Peterseim,Shape Memory and Superelastic Technologies,On the High Temperature Shape Memory Capabilities of Ni-(TiZr) and Ni-(TiHf) Alloys,1994.0,180.0,218.0,48.7,Ni48.7Ti33.8Zr17.5 %,33.8,17.5
J. H. Mulder; J. Beyer; P. Donner and J. Peterseim,Shape Memory and Superelastic Technologies,On the High Temperature Shape Memory Capabilities of Ni-(TiZr) and Ni-(TiHf) Alloys,1994.0,154.0,156.0,48.7,Ni48.7Ti33.8Zr17.5 %,33.8,17.5
S. F. Hsieh and S. K. Wu,Materials Characterization,A Study on Ternary Ti-rich TiNiZr Shape Memory Alloys,1998.0,53.0,97.0,48.5,Ni48.5Ti46.5Zr5.0 %,46.5,5.0
S. F. Hsieh and S. K. Wu,Materials Characterization,A Study on Ternary Ti-rich TiNiZr Shape Memory Alloys,1998.0,58.0,99.0,49.5,Ni49.5Ti45.5Zr5.0 %,45.5,5.0
S. F. Hsieh and S. K. Wu,Materials Characterization,A Study on Ternary Ti-rich TiNiZr Shape Memory Alloys,1998.0,96.0,137.0,48.5,Ni48.5Ti41.5Zr10.0 %,41.5,10.0
S. F. Hsieh and S. K. Wu,Materials Characterization,A Study on Ternary Ti-rich TiNiZr Shape Memory Alloys,1998.0,92.0,128.0,49.5,Ni49.5Ti40.5Zr10.0 %,40.5,10.0
S. F. Hsieh and S. K. Wu,Materials Characterization,A Study on Ternary Ti-rich TiNiZr Shape Memory Alloys,1998.0,185.0,212.0,48.5,Ni48.5Ti36.5Zr15.0 %,36.5,15.0
S. F. Hsieh and S. K. Wu,Materials Characterization,A Study on Ternary Ti-rich TiNiZr Shape Memory Alloys,1998.0,190.0,194.0,49.5,Ni49.5Ti35.5Zr15.0 %,35.5,15.0
S. F. Hsieh and S. K. Wu,Materials Characterization,A Study on Ternary Ti-rich TiNiZr Shape Memory Alloys,1998.0,265.0,309.0,48.5,Ni48.5Ti31.5Zr20.0 %,31.5,20.0
S. F. Hsieh and S. K. Wu,Materials Characterization,A Study on Ternary Ti-rich TiNiZr Shape Memory Alloys,1998.0,267.0,270.0,49.5,Ni49.5Ti30.5Zr20.0 %,30.5,20.0
S. F. Hsieh and S. K. Wu,Materials Characterization,A Study on Ternary Ti-rich TiNiZr Shape Memory Alloys,1998.0,391.0,410.0,48.5,Ni48.5Ti26.5Zr25.0 %,26.5,25.0
S. F. Hsieh and S. K. Wu,Journal of Alloys and Compounds,Room-temperature phases observed in Ti53−xNi47Zrx high-temperature shape memory alloys,1998.0,60.0,84.0,47.0,Ni47.0Ti48.0Zr5.0 %,48.0,5.0
S. F. Hsieh and S. K. Wu,Journal of Alloys and Compounds,Room-temperature phases observed in Ti53−xNi47Zrx high-temperature shape memory alloys,1998.0,80.0,132.0,47.0,Ni47.0Ti43.0Zr10.0 %,43.0,10.0
S. F. Hsieh and S. K. Wu,Journal of Alloys and Compounds,Room-temperature phases observed in Ti53−xNi47Zrx high-temperature shape memory alloys,1998.0,162.0,191.0,47.0,Ni47.0Ti38.0Zr15.0 %,38.0,15.0
S. F. Hsieh and S. K. Wu,Journal of Alloys and Compounds,Room-temperature phases observed in Ti53−xNi47Zrx high-temperature shape memory alloys,1998.0,260.0,289.0,47.0,Ni47.0Ti33.0Zr20.0 %,33.0,20.0
E. Cesari; P. Ochin; R. Portier; V. Kolomystev; Y. Koval; A. Pasko and V. Soolshenko,Materials Science and Engineering: A,Structure and properties of Ti–Ni–Zr and Ti–Ni–Hf Melt Spun ribbons ,1999.0,-7.0,14.0,50.0,Ni50.0Ti32.0Zr18.0 %,32.0,18.0
E. Cesari; P. Ochin; R. Portier; V. Kolomystev; Y. Koval; A. Pasko and V. Soolshenko,Materials Science and Engineering: A,Structure and properties of Ti–Ni–Zr and Ti–Ni–Hf Melt Spun ribbons ,1999.0,128.0,139.0,50.0,Ni50.0Ti32.0Zr18.0 %,32.0,18.0
S. K. Wu and S. F. Hsieh,Journal of Alloys and Compounds,Martensitic transformation of a Ti-rich Ti40.5Ni49.5Zr10 shape memory alloy,2000.0,100.0,133.0,49.5,Ni49.5Ti40.5Zr10.0 %,40.5,10.0
V. P. Sivokha and L. L. Meisner,Physica B: Condensed Matter,Shape memory effect in Ti50Ni50−xZrx alloys,2001.0,90.0,101.0,50.0,Ni50.0Ti49.0Zr1.0 %,49.0,1.0
V. P. Sivokha and L. L. Meisner,Physica B: Condensed Matter,Shape memory effect in Ti50Ni50−xZrx alloys,2001.0,67.0,113.0,50.0,Ni50.0Ti44.0Zr6.0 %,44.0,6.0
F. Cuevas; M. Latroche; P. Ochin; A. Dezellus; J. F. Fernández; C. Sánchez and A. Percheron-Guégan,Journal of Alloys and Compounds,Influence of the martensitic transformation on the hydrogenation properties of Ti50−xZrxNi50 alloys,2002.0,-56.0,-23.0,50.0,Ni50.0Ti44.0Zr6.0 %,44.0,6.0
F. Cuevas; M. Latroche; P. Ochin; A. Dezellus; J. F. Fernández; C. Sánchez and A. Percheron-Guégan,Journal of Alloys and Compounds,Influence of the martensitic transformation on the hydrogenation properties of Ti50−xZrxNi50 alloys,2002.0,55.0,61.0,50.0,Ni50.0Ti44.0Zr6.0 %,44.0,6.0
Z. Feng; B. Gao; J. Wang; D. Qian and Y. Liu,Materials Science Forum,Influence of Zr Additions on Shape-Memory Effect and Mechanical Properties of Ni-Rich NiTi Alloys,2002.0,-6.0,18.0,50.6,Ni50.6Ti48.4Zr1.0 %,48.4,1.0
Z. Feng; B. Gao; J. Wang; D. Qian and Y. Liu,Materials Science Forum,Influence of Zr Additions on Shape-Memory Effect and Mechanical Properties of Ni-Rich NiTi Alloys,2002.0,12.0,24.0,50.6,Ni50.6Ti47.4Zr2.0 %,47.4,2.0
Z. Feng; B. Gao; J. Wang; D. Qian and Y. Liu,Materials Science Forum,Influence of Zr Additions on Shape-Memory Effect and Mechanical Properties of Ni-Rich NiTi Alloys,2002.0,30.0,60.0,50.6,Ni50.6Ti46.4Zr3.0 %,46.4,3.0
T. Sawaguchi; M. Sato and A. Ishida,Materials Science Forum,Sputter-Deposited TiZrNi High-Temperature Shape-Memory Thin Films,2002.0,117.0,175.0,49.7,Ni49.7Ti34.9Zr15.4 %,34.9,15.4
T. Sawaguchi; M. Sato and A. Ishida,Materials Science Forum,Sputter-Deposited TiZrNi High-Temperature Shape-Memory Thin Films,2002.0,112.0,170.0,49.7,Ni49.7Ti34.9Zr15.4 %,34.9,15.4
T. Sawaguchi; M. Sato and A. Ishida,Materials Science Forum,Sputter-Deposited TiZrNi High-Temperature Shape-Memory Thin Films,2002.0,119.0,173.0,49.7,Ni49.7Ti34.9Zr15.4 %,34.9,15.4
T. Sawaguchi; M. Sato and A. Ishida,Materials Science Forum,Sputter-Deposited TiZrNi High-Temperature Shape-Memory Thin Films,2002.0,132.0,179.0,49.7,Ni49.7Ti34.9Zr15.4 %,34.9,15.4
T. Sawaguchi; M. Sato and A. Ishida,Materials Science Forum,Sputter-Deposited TiZrNi High-Temperature Shape-Memory Thin Films,2002.0,152.0,189.0,49.7,Ni49.7Ti34.9Zr15.4 %,34.9,15.4
T. Sawaguchi; M. Sato and A. Ishida,Materials Science Forum,Sputter-Deposited TiZrNi High-Temperature Shape-Memory Thin Films,2002.0,173.0,189.0,49.7,Ni49.7Ti34.9Zr15.4 %,34.9,15.4
T. Sawaguchi; M. Sato and A. Ishida,Materials Science Forum,Sputter-Deposited TiZrNi High-Temperature Shape-Memory Thin Films,2002.0,187.0,199.0,49.7,Ni49.7Ti34.9Zr15.4 %,34.9,15.4
T. Sawaguchi; M. Sato and A. Ishida,Materials Science Forum,Sputter-Deposited TiZrNi High-Temperature Shape-Memory Thin Films,2002.0,97.0,164.0,49.7,Ni49.7Ti34.9Zr15.4 %,34.9,15.4
T. Sawaguchi; M. Sato and A. Ishida,Materials Science Forum,Sputter-Deposited TiZrNi High-Temperature Shape-Memory Thin Films,2002.0,88.0,156.0,49.7,Ni49.7Ti34.9Zr15.4 %,34.9,15.4
T. Sawaguchi; M. Sato and A. Ishida,Materials Science Forum,Sputter-Deposited TiZrNi High-Temperature Shape-Memory Thin Films,2002.0,82.0,146.0,49.7,Ni49.7Ti34.9Zr15.4 %,34.9,15.4
T. Sawaguchi; M. Sato and A. Ishida,Materials Science Forum,Sputter-Deposited TiZrNi High-Temperature Shape-Memory Thin Films,2002.0,81.0,141.0,49.7,Ni49.7Ti34.9Zr15.4 %,34.9,15.4
T. Sawaguchi; M. Sato and A. Ishida,Materials Science Forum,Sputter-Deposited TiZrNi High-Temperature Shape-Memory Thin Films,2002.0,77.0,145.0,49.7,Ni49.7Ti34.9Zr15.4 %,34.9,15.4
T. Sawaguchi; M. Sato and A. Ishida,Materials Science Forum,Sputter-Deposited TiZrNi High-Temperature Shape-Memory Thin Films,2002.0,112.0,172.0,49.7,Ni49.7Ti34.9Zr15.4 %,34.9,15.4
T. Sawaguchi; M. Sato and A. Ishida,Materials Science Forum,Sputter-Deposited TiZrNi High-Temperature Shape-Memory Thin Films,2002.0,138.0,176.0,49.7,Ni49.7Ti34.9Zr15.4 %,34.9,15.4
T. Sawaguchi; M. Sato and A. Ishida,Materials Science Forum,Sputter-Deposited TiZrNi High-Temperature Shape-Memory Thin Films,2002.0,71.0,137.0,49.7,Ni49.7Ti34.9Zr15.4 %,34.9,15.4
T. Sawaguchi; M. Sato and A. Ishida,Materials Science Forum,Sputter-Deposited TiZrNi High-Temperature Shape-Memory Thin Films,2002.0,78.0,145.0,49.7,Ni49.7Ti34.9Zr15.4 %,34.9,15.4
T. Sawaguchi; M. Sato and A. Ishida,Materials Science Forum,Sputter-Deposited TiZrNi High-Temperature Shape-Memory Thin Films,2002.0,90.0,153.0,49.7,Ni49.7Ti34.9Zr15.4 %,34.9,15.4
T. Sawaguchi; M. Sato and A. Ishida,Materials Science Forum,Sputter-Deposited TiZrNi High-Temperature Shape-Memory Thin Films,2002.0,64.0,132.0,49.7,Ni49.7Ti34.9Zr15.4 %,34.9,15.4
T. Sawaguchi; M. Sato and A. Ishida,Materials Science Forum,Sputter-Deposited TiZrNi High-Temperature Shape-Memory Thin Films,2002.0,108.0,165.0,49.7,Ni49.7Ti34.9Zr15.4 %,34.9,15.4
T. Sawaguchi; M. Sato and A. Ishida,Materials Science Forum,Sputter-Deposited TiZrNi High-Temperature Shape-Memory Thin Films,2002.0,58.0,129.0,49.7,Ni49.7Ti34.9Zr15.4 %,34.9,15.4
T. Sawaguchi; M. Sato and A. Ishida,Materials Science Forum,Sputter-Deposited TiZrNi High-Temperature Shape-Memory Thin Films,2002.0,59.0,126.0,49.7,Ni49.7Ti34.9Zr15.4 %,34.9,15.4
G. S. Firstov; J. Van Humbeeck and Y. N. Koval,Scripta Materialia,Comparison of high temperature shape memory behaviour for ZrCu-based; Ti–Ni–Zr and Ti–Ni–Hf alloys,2004.0,217.0,197.0,48.79,Ni48.79Ti33.0Zr18.21 %,33.0,18.21
T. Sawaguchi; M. Sato and A. Ishida,Metallurgical and Materials Transactions A,Grain-size effect on shape-memory behavior of Ti35.0Ni49.7Zr15.4 thin films,2004.0,87.0,141.0,49.7,Ni49.7Ti34.9Zr15.4 %,34.9,15.4
T. Sawaguchi; M. Sato and A. Ishida,Metallurgical and Materials Transactions A,Grain-size effect on shape-memory behavior of Ti35.0Ni49.7Zr15.4 thin films,2004.0,95.0,145.0,49.7,Ni49.7Ti34.9Zr15.4 %,34.9,15.4
T. Sawaguchi; M. Sato and A. Ishida,Metallurgical and Materials Transactions A,Grain-size effect on shape-memory behavior of Ti35.0Ni49.7Zr15.4 thin films,2004.0,79.0,138.0,49.7,Ni49.7Ti34.9Zr15.4 %,34.9,15.4
T. Sawaguchi; M. Sato and A. Ishida,Metallurgical and Materials Transactions A,Grain-size effect on shape-memory behavior of Ti35.0Ni49.7Zr15.4 thin films,2004.0,75.0,138.0,49.7,Ni49.7Ti34.9Zr15.4 %,34.9,15.4
T. Sawaguchi; M. Sato and A. Ishida,Metallurgical and Materials Transactions A,Grain-size effect on shape-memory behavior of Ti35.0Ni49.7Zr15.4 thin films,2004.0,77.0,138.0,49.7,Ni49.7Ti34.9Zr15.4 %,34.9,15.4
T. Sawaguchi; M. Sato and A. Ishida,Metallurgical and Materials Transactions A,Grain-size effect on shape-memory behavior of Ti35.0Ni49.7Zr15.4 thin films,2004.0,109.0,150.0,49.7,Ni49.7Ti34.9Zr15.4 %,34.9,15.4
T. Sawaguchi; M. Sato and A. Ishida,Metallurgical and Materials Transactions A,Grain-size effect on shape-memory behavior of Ti35.0Ni49.7Zr15.4 thin films,2004.0,125.0,164.0,49.7,Ni49.7Ti34.9Zr15.4 %,34.9,15.4
S. F. Hsieh and S. K. Wu,Journal of Alloys and Compounds,Damping characteristics of a Ti40.5Ni49.5Zr10 shape memory alloy,2005.0,97.0,131.0,49.5,Ni49.5Ti40.5Zr10.0 %,40.5,10.0
S. F. Hsieh and S. K. Wu,Journal of Alloys and Compounds,Damping characteristics of a Ti40.5Ni49.5Zr10 shape memory alloy,2005.0,31.0,78.0,49.5,Ni49.5Ti40.5Zr10.0 %,40.5,10.0
A. M. Sandu; K. Tsuchiya; S. Yamamoto; Y. Todaka and M. Umemoto,Scripta Materialia,Influence of isothermal ageing on mechanical behaviour in Ni-rich Ti–Zr–Ni shape memory alloy,2006.0,-77.0,-26.0,52.0,Ni52.0Ti42.0Zr6.0 %,42.0,6.0
A. Sandu; K. Tsuchiya; S. Yamamoto; M. Tabuchi; Y. Todaka and M. Umemoto,Materials Science Forum,Effect of Aging on Microstructure and Martensitic Transformation in Ti-Zr-Ni Shape Memory Alloys ,2007.0,-4.0,-7.0,52.0,Ni52.0Ti42.0Zr6.0 %,42.0,6.0
N. Okada; Y. Fujii; Y. Ishikawa; M. Onoda; H. Y. Kim and S. Miyazaki,Journal of the Japan Institute of Metals,Effect of Zr Content on Shape Memory Characteristics and Workability of Ti-Ni-Zr Alloy,2008.0,81.0,115.0,49.5,Ni49.5Ti49.5Zr1.0 %,49.5,1.0
N. Okada; Y. Fujii; Y. Ishikawa; M. Onoda; H. Y. Kim and S. Miyazaki,Journal of the Japan Institute of Metals,Effect of Zr Content on Shape Memory Characteristics and Workability of Ti-Ni-Zr Alloy,2008.0,73.0,120.0,49.5,Ni49.5Ti47.5Zr3.0 %,47.5,3.0
N. Okada; Y. Fujii; Y. Ishikawa; M. Onoda; H. Y. Kim and S. Miyazaki,Journal of the Japan Institute of Metals,Effect of Zr Content on Shape Memory Characteristics and Workability of Ti-Ni-Zr Alloy,2008.0,71.0,130.0,49.5,Ni49.5Ti45.5Zr5.0 %,45.5,5.0
N. Okada; Y. Fujii; Y. Ishikawa; M. Onoda; H. Y. Kim and S. Miyazaki,Journal of the Japan Institute of Metals,Effect of Zr Content on Shape Memory Characteristics and Workability of Ti-Ni-Zr Alloy,2008.0,77.0,140.0,49.5,Ni49.5Ti43.5Zr7.0 %,43.5,7.0
N. Okada; Y. Fujii; Y. Ishikawa; M. Onoda; H. Y. Kim and S. Miyazaki,Journal of the Japan Institute of Metals,Effect of Zr Content on Shape Memory Characteristics and Workability of Ti-Ni-Zr Alloy,2008.0,93.0,153.0,49.5,Ni49.5Ti41.5Zr9.0 %,41.5,9.0
N. Okada; Y. Fujii; Y. Ishikawa; M. Onoda; H. Y. Kim and S. Miyazaki,Journal of the Japan Institute of Metals,Effect of Zr Content on Shape Memory Characteristics and Workability of Ti-Ni-Zr Alloy,2008.0,107.0,166.0,49.5,Ni49.5Ti40.5Zr10.0 %,40.5,10.0
N. Okada; Y. Fujii; Y. Ishikawa; M. Onoda; H. Y. Kim and S. Miyazaki,Journal of the Japan Institute of Metals,Effect of Zr Content on Shape Memory Characteristics and Workability of Ti-Ni-Zr Alloy,2008.0,122.0,179.0,49.5,Ni49.5Ti39.5Zr11.0 %,39.5,11.0
N. Okada; Y. Fujii; Y. Ishikawa; M. Onoda; H. Y. Kim and S. Miyazaki,Journal of the Japan Institute of Metals,Effect of Zr Content on Shape Memory Characteristics and Workability of Ti-Ni-Zr Alloy,2008.0,157.0,205.0,49.5,Ni49.5Ti37.5Zr13.0 %,37.5,13.0
N. Okada; Y. Fujii; Y. Ishikawa; M. Onoda; H. Y. Kim and S. Miyazaki,Journal of the Japan Institute of Metals,Effect of Zr Content on Shape Memory Characteristics and Workability of Ti-Ni-Zr Alloy,2008.0,182.0,226.0,49.5,Ni49.5Ti35.5Zr15.0 %,35.5,15.0
S. Inoue; N. Sawada and T. Namazu,Vacuum,Effect of Zr content on mechanical properties of Ti–Ni–Zr shape memory alloy films prepared by dc magnetron sputtering,2009.0,31.0,67.0,47.7,Ni47.7Ti46.7Zr5.6 %,46.7,5.6
S. Inoue; N. Sawada and T. Namazu,Vacuum,Effect of Zr content on mechanical properties of Ti–Ni–Zr shape memory alloy films prepared by dc magnetron sputtering,2009.0,19.0,60.0,47.7,Ni47.7Ti46.7Zr5.6 %,46.7,5.6
S. Inoue; N. Sawada and T. Namazu,Vacuum,Effect of Zr content on mechanical properties of Ti–Ni–Zr shape memory alloy films prepared by dc magnetron sputtering,2009.0,53.0,86.0,48.0,Ni48.0Ti41.6Zr10.4 %,41.6,10.4
S. Inoue; N. Sawada and T. Namazu,Vacuum,Effect of Zr content on mechanical properties of Ti–Ni–Zr shape memory alloy films prepared by dc magnetron sputtering,2009.0,40.0,86.0,48.0,Ni48.0Ti41.6Zr10.4 %,41.6,10.4
S. Inoue; N. Sawada and T. Namazu,Vacuum,Effect of Zr content on mechanical properties of Ti–Ni–Zr shape memory alloy films prepared by dc magnetron sputtering,2009.0,54.0,106.0,48.6,Ni48.6Ti37.4Zr14.0 %,37.4,14.0
S. Inoue; N. Sawada and T. Namazu,Vacuum,Effect of Zr content on mechanical properties of Ti–Ni–Zr shape memory alloy films prepared by dc magnetron sputtering,2009.0,179.0,229.0,48.2,Ni48.2Ti32.3Zr19.5 %,32.3,19.5
S. Inoue; N. Sawada and T. Namazu,Vacuum,Effect of Zr content on mechanical properties of Ti–Ni–Zr shape memory alloy films prepared by dc magnetron sputtering,2009.0,72.0,109.0,48.2,Ni48.2Ti32.3Zr19.5 %,32.3,19.5
H. Y. Kim; M. Mizutani and S. Miyazaki,Acta Materialia,Crystallization process and shape memory properties of Ti–Ni–Zr thin films,2009.0,51.0,108.0,48.7,Ni48.7Ti40.5Zr10.8 %,40.5,10.8
H. Y. Kim; M. Mizutani and S. Miyazaki,Acta Materialia,Crystallization process and shape memory properties of Ti–Ni–Zr thin films,2009.0,45.0,104.0,48.7,Ni48.7Ti40.5Zr10.8 %,40.5,10.8
H. Y. Kim; M. Mizutani and S. Miyazaki,Acta Materialia,Crystallization process and shape memory properties of Ti–Ni–Zr thin films,2009.0,44.0,100.0,48.7,Ni48.7Ti40.5Zr10.8 %,40.5,10.8
H. Y. Kim; M. Mizutani and S. Miyazaki,Acta Materialia,Crystallization process and shape memory properties of Ti–Ni–Zr thin films,2009.0,44.0,104.0,48.7,Ni48.7Ti40.5Zr10.8 %,40.5,10.8
H. Y. Kim; M. Mizutani and S. Miyazaki,Acta Materialia,Crystallization process and shape memory properties of Ti–Ni–Zr thin films,2009.0,62.0,118.0,48.7,Ni48.7Ti40.5Zr10.8 %,40.5,10.8
H. Y. Kim; M. Mizutani and S. Miyazaki,Acta Materialia,Crystallization process and shape memory properties of Ti–Ni–Zr thin films,2009.0,90.0,121.0,48.7,Ni48.7Ti40.5Zr10.8 %,40.5,10.8
