Authors,Source,Title,Year,Cooling Rate (°C/min),Heating Rate (°C/min),Ni (at.%),composition,Ti (at.%),Zr (at.%)
T. Sawaguchi; M. Sato and A. Ishida,Materials Science Forum,Sputter-Deposited TiZrNi High-Temperature Shape-Memory Thin Films,2002.0,10.0,10.0,49.7,Ni49.7Ti34.9Zr15.4 %,34.9,15.4
T. Sawaguchi; M. Sato and A. Ishida,Materials Science Forum,Sputter-Deposited TiZrNi High-Temperature Shape-Memory Thin Films,2002.0,10.0,10.0,49.7,Ni49.7Ti34.9Zr15.4 %,34.9,15.4
T. Sawaguchi; M. Sato and A. Ishida,Materials Science Forum,Sputter-Deposited TiZrNi High-Temperature Shape-Memory Thin Films,2002.0,10.0,10.0,49.7,Ni49.7Ti34.9Zr15.4 %,34.9,15.4
T. Sawaguchi; M. Sato and A. Ishida,Materials Science Forum,Sputter-Deposited TiZrNi High-Temperature Shape-Memory Thin Films,2002.0,10.0,10.0,49.7,Ni49.7Ti34.9Zr15.4 %,34.9,15.4
T. Sawaguchi; M. Sato and A. Ishida,Materials Science Forum,Sputter-Deposited TiZrNi High-Temperature Shape-Memory Thin Films,2002.0,10.0,10.0,49.7,Ni49.7Ti34.9Zr15.4 %,34.9,15.4
T. Sawaguchi; M. Sato and A. Ishida,Materials Science Forum,Sputter-Deposited TiZrNi High-Temperature Shape-Memory Thin Films,2002.0,10.0,10.0,49.7,Ni49.7Ti34.9Zr15.4 %,34.9,15.4
T. Sawaguchi; M. Sato and A. Ishida,Materials Science Forum,Sputter-Deposited TiZrNi High-Temperature Shape-Memory Thin Films,2002.0,10.0,10.0,49.7,Ni49.7Ti34.9Zr15.4 %,34.9,15.4
T. Sawaguchi; M. Sato and A. Ishida,Materials Science Forum,Sputter-Deposited TiZrNi High-Temperature Shape-Memory Thin Films,2002.0,10.0,10.0,49.7,Ni49.7Ti34.9Zr15.4 %,34.9,15.4
T. Sawaguchi; M. Sato and A. Ishida,Materials Science Forum,Sputter-Deposited TiZrNi High-Temperature Shape-Memory Thin Films,2002.0,10.0,10.0,49.7,Ni49.7Ti34.9Zr15.4 %,34.9,15.4
T. Sawaguchi; M. Sato and A. Ishida,Materials Science Forum,Sputter-Deposited TiZrNi High-Temperature Shape-Memory Thin Films,2002.0,10.0,10.0,49.7,Ni49.7Ti34.9Zr15.4 %,34.9,15.4
T. Sawaguchi; M. Sato and A. Ishida,Materials Science Forum,Sputter-Deposited TiZrNi High-Temperature Shape-Memory Thin Films,2002.0,10.0,10.0,49.7,Ni49.7Ti34.9Zr15.4 %,34.9,15.4
T. Sawaguchi; M. Sato and A. Ishida,Materials Science Forum,Sputter-Deposited TiZrNi High-Temperature Shape-Memory Thin Films,2002.0,10.0,10.0,49.7,Ni49.7Ti34.9Zr15.4 %,34.9,15.4
T. Sawaguchi; M. Sato and A. Ishida,Materials Science Forum,Sputter-Deposited TiZrNi High-Temperature Shape-Memory Thin Films,2002.0,10.0,10.0,49.7,Ni49.7Ti34.9Zr15.4 %,34.9,15.4
T. Sawaguchi; M. Sato and A. Ishida,Materials Science Forum,Sputter-Deposited TiZrNi High-Temperature Shape-Memory Thin Films,2002.0,10.0,10.0,49.7,Ni49.7Ti34.9Zr15.4 %,34.9,15.4
T. Sawaguchi; M. Sato and A. Ishida,Materials Science Forum,Sputter-Deposited TiZrNi High-Temperature Shape-Memory Thin Films,2002.0,10.0,10.0,49.7,Ni49.7Ti34.9Zr15.4 %,34.9,15.4
G. S. Firstov; J. Van Humbeeck and Y. N. Koval,Scripta Materialia,Comparison of high temperature shape memory behaviour for ZrCu-based; Ti–Ni–Zr and Ti–Ni–Hf alloys,2004.0,5.0,5.0,48.79,Ni48.79Ti33.0Zr18.21 %,33.0,18.21
T. Sawaguchi; M. Sato and A. Ishida,Metallurgical and Materials Transactions A,Grain-size effect on shape-memory behavior of Ti35.0Ni49.7Zr15.4 thin films,2004.0,10.0,10.0,49.7,Ni49.7Ti34.9Zr15.4 %,34.9,15.4
T. Sawaguchi; M. Sato and A. Ishida,Metallurgical and Materials Transactions A,Grain-size effect on shape-memory behavior of Ti35.0Ni49.7Zr15.4 thin films,2004.0,10.0,10.0,49.7,Ni49.7Ti34.9Zr15.4 %,34.9,15.4
T. Sawaguchi; M. Sato and A. Ishida,Metallurgical and Materials Transactions A,Grain-size effect on shape-memory behavior of Ti35.0Ni49.7Zr15.4 thin films,2004.0,10.0,10.0,49.7,Ni49.7Ti34.9Zr15.4 %,34.9,15.4
T. Sawaguchi; M. Sato and A. Ishida,Metallurgical and Materials Transactions A,Grain-size effect on shape-memory behavior of Ti35.0Ni49.7Zr15.4 thin films,2004.0,10.0,10.0,49.7,Ni49.7Ti34.9Zr15.4 %,34.9,15.4
T. Sawaguchi; M. Sato and A. Ishida,Metallurgical and Materials Transactions A,Grain-size effect on shape-memory behavior of Ti35.0Ni49.7Zr15.4 thin films,2004.0,10.0,10.0,49.7,Ni49.7Ti34.9Zr15.4 %,34.9,15.4
T. Sawaguchi; M. Sato and A. Ishida,Metallurgical and Materials Transactions A,Grain-size effect on shape-memory behavior of Ti35.0Ni49.7Zr15.4 thin films,2004.0,10.0,10.0,49.7,Ni49.7Ti34.9Zr15.4 %,34.9,15.4
T. Sawaguchi; M. Sato and A. Ishida,Metallurgical and Materials Transactions A,Grain-size effect on shape-memory behavior of Ti35.0Ni49.7Zr15.4 thin films,2004.0,10.0,10.0,49.7,Ni49.7Ti34.9Zr15.4 %,34.9,15.4
T. Sawaguchi; M. Sato and A. Ishida,Transactions Materials Research Society Japan,High Temperature Shape Memory Effects in Ternary Ti-Ni-X (X= Pd; Zr) Thin Films,2004.0,10.0,10.0,49.4,Ni49.4Ti35.7Zr14.9 %,35.7,14.9
T. Sawaguchi; M. Sato and A. Ishida,Transactions Materials Research Society Japan,High Temperature Shape Memory Effects in Ternary Ti-Ni-X (X= Pd; Zr) Thin Films,2004.0,10.0,10.0,49.7,Ni49.7Ti34.9Zr15.4 %,34.9,15.4
T. Sawaguchi; M. Sato and A. Ishida,Transactions Materials Research Society Japan,High Temperature Shape Memory Effects in Ternary Ti-Ni-X (X= Pd; Zr) Thin Films,2004.0,10.0,10.0,49.7,Ni49.7Ti34.9Zr15.4 %,34.9,15.4
T. Sawaguchi; M. Sato and A. Ishida,Transactions Materials Research Society Japan,High Temperature Shape Memory Effects in Ternary Ti-Ni-X (X= Pd; Zr) Thin Films,2004.0,10.0,10.0,49.7,Ni49.7Ti34.9Zr15.4 %,34.9,15.4
S. F. Hsieh and S. K. Wu,Journal of Alloys and Compounds,Damping characteristics of a Ti40.5Ni49.5Zr10 shape memory alloy,2005.0,10.0,10.0,49.5,Ni49.5Ti40.5Zr10.0 %,40.5,10.0
S. F. Hsieh and S. K. Wu,Journal of Alloys and Compounds,Damping characteristics of a Ti40.5Ni49.5Zr10 shape memory alloy,2005.0,10.0,10.0,49.5,Ni49.5Ti40.5Zr10.0 %,40.5,10.0
A. M. Sandu; K. Tsuchiya; S. Yamamoto; Y. Todaka and M. Umemoto,Scripta Materialia,Influence of isothermal ageing on mechanical behaviour in Ni-rich Ti–Zr–Ni shape memory alloy,2006.0,10.0,10.0,52.0,Ni52.0Ti42.0Zr6.0 %,42.0,6.0
A. M. Sandu; K. Tsuchiya; S. Yamamoto; Y. Todaka and M. Umemoto,Scripta Materialia,Influence of isothermal ageing on mechanical behaviour in Ni-rich Ti–Zr–Ni shape memory alloy,2006.0,10.0,10.0,52.0,Ni52.0Ti42.0Zr6.0 %,42.0,6.0
A. M. Sandu; K. Tsuchiya; S. Yamamoto; Y. Todaka and M. Umemoto,Scripta Materialia,Influence of isothermal ageing on mechanical behaviour in Ni-rich Ti–Zr–Ni shape memory alloy,2006.0,10.0,10.0,52.0,Ni52.0Ti42.0Zr6.0 %,42.0,6.0
A. M. Sandu; K. Tsuchiya; S. Yamamoto; Y. Todaka and M. Umemoto,Scripta Materialia,Influence of isothermal ageing on mechanical behaviour in Ni-rich Ti–Zr–Ni shape memory alloy,2006.0,10.0,10.0,52.0,Ni52.0Ti42.0Zr6.0 %,42.0,6.0
A. M. Sandu; K. Tsuchiya; S. Yamamoto; Y. Todaka and M. Umemoto,Scripta Materialia,Influence of isothermal ageing on mechanical behaviour in Ni-rich Ti–Zr–Ni shape memory alloy,2006.0,10.0,10.0,52.0,Ni52.0Ti42.0Zr6.0 %,42.0,6.0
A. M. Sandu; K. Tsuchiya; S. Yamamoto; Y. Todaka and M. Umemoto,Scripta Materialia,Influence of isothermal ageing on mechanical behaviour in Ni-rich Ti–Zr–Ni shape memory alloy,2006.0,10.0,10.0,52.0,Ni52.0Ti42.0Zr6.0 %,42.0,6.0
A. M. Sandu; K. Tsuchiya; S. Yamamoto; Y. Todaka and M. Umemoto,Scripta Materialia,Influence of isothermal ageing on mechanical behaviour in Ni-rich Ti–Zr–Ni shape memory alloy,2006.0,10.0,10.0,52.0,Ni52.0Ti42.0Zr6.0 %,42.0,6.0
A. M. Sandu; K. Tsuchiya; S. Yamamoto; Y. Todaka and M. Umemoto,Scripta Materialia,Influence of isothermal ageing on mechanical behaviour in Ni-rich Ti–Zr–Ni shape memory alloy,2006.0,10.0,10.0,52.0,Ni52.0Ti42.0Zr6.0 %,42.0,6.0
A. M. Sandu; K. Tsuchiya; S. Yamamoto; Y. Todaka and M. Umemoto,Scripta Materialia,Influence of isothermal ageing on mechanical behaviour in Ni-rich Ti–Zr–Ni shape memory alloy,2006.0,10.0,10.0,52.0,Ni52.0Ti42.0Zr6.0 %,42.0,6.0
A. M. Sandu; K. Tsuchiya; S. Yamamoto; Y. Todaka and M. Umemoto,Scripta Materialia,Influence of isothermal ageing on mechanical behaviour in Ni-rich Ti–Zr–Ni shape memory alloy,2006.0,10.0,10.0,52.0,Ni52.0Ti42.0Zr6.0 %,42.0,6.0
A. Sandu; K. Tsuchiya; S. Yamamoto; M. Tabuchi; Y. Todaka and M. Umemoto,Materials Science Forum,Effect of Aging on Microstructure and Martensitic Transformation in Ti-Zr-Ni Shape Memory Alloys ,2007.0,10.0,10.0,52.0,Ni52.0Ti42.0Zr6.0 %,42.0,6.0
A. Sandu; K. Tsuchiya; S. Yamamoto; M. Tabuchi; Y. Todaka and M. Umemoto,Materials Science Forum,Effect of Aging on Microstructure and Martensitic Transformation in Ti-Zr-Ni Shape Memory Alloys ,2007.0,10.0,10.0,52.0,Ni52.0Ti42.0Zr6.0 %,42.0,6.0
A. Sandu; K. Tsuchiya; S. Yamamoto; M. Tabuchi; Y. Todaka and M. Umemoto,Materials Science Forum,Effect of Aging on Microstructure and Martensitic Transformation in Ti-Zr-Ni Shape Memory Alloys ,2007.0,10.0,10.0,52.0,Ni52.0Ti42.0Zr6.0 %,42.0,6.0
A. Sandu; K. Tsuchiya; S. Yamamoto; M. Tabuchi; Y. Todaka and M. Umemoto,Materials Science Forum,Effect of Aging on Microstructure and Martensitic Transformation in Ti-Zr-Ni Shape Memory Alloys ,2007.0,10.0,10.0,52.0,Ni52.0Ti42.0Zr6.0 %,42.0,6.0
A. Sandu; K. Tsuchiya; S. Yamamoto; M. Tabuchi; Y. Todaka and M. Umemoto,Materials Science Forum,Effect of Aging on Microstructure and Martensitic Transformation in Ti-Zr-Ni Shape Memory Alloys ,2007.0,10.0,10.0,52.0,Ni52.0Ti42.0Zr6.0 %,42.0,6.0
A. Sandu; K. Tsuchiya; S. Yamamoto; M. Tabuchi; Y. Todaka and M. Umemoto,Materials Science Forum,Effect of Aging on Microstructure and Martensitic Transformation in Ti-Zr-Ni Shape Memory Alloys ,2007.0,10.0,10.0,52.0,Ni52.0Ti42.0Zr6.0 %,42.0,6.0
A. Sandu; K. Tsuchiya; S. Yamamoto; M. Tabuchi; Y. Todaka and M. Umemoto,Materials Science Forum,Effect of Aging on Microstructure and Martensitic Transformation in Ti-Zr-Ni Shape Memory Alloys ,2007.0,10.0,10.0,52.0,Ni52.0Ti42.0Zr6.0 %,42.0,6.0
A. Sandu; K. Tsuchiya; S. Yamamoto; M. Tabuchi; Y. Todaka and M. Umemoto,Materials Science Forum,Effect of Aging on Microstructure and Martensitic Transformation in Ti-Zr-Ni Shape Memory Alloys ,2007.0,10.0,10.0,52.0,Ni52.0Ti42.0Zr6.0 %,42.0,6.0
A. Sandu; K. Tsuchiya; S. Yamamoto; M. Tabuchi; Y. Todaka and M. Umemoto,Materials Science Forum,Effect of Aging on Microstructure and Martensitic Transformation in Ti-Zr-Ni Shape Memory Alloys ,2007.0,10.0,10.0,52.0,Ni52.0Ti42.0Zr6.0 %,42.0,6.0
A. Sandu; K. Tsuchiya; S. Yamamoto; M. Tabuchi; Y. Todaka and M. Umemoto,Materials Science Forum,Effect of Aging on Microstructure and Martensitic Transformation in Ti-Zr-Ni Shape Memory Alloys ,2007.0,10.0,10.0,52.0,Ni52.0Ti42.0Zr6.0 %,42.0,6.0
A. Sandu; K. Tsuchiya; S. Yamamoto; M. Tabuchi; Y. Todaka and M. Umemoto,Materials Science Forum,Effect of Aging on Microstructure and Martensitic Transformation in Ti-Zr-Ni Shape Memory Alloys ,2007.0,10.0,10.0,52.0,Ni52.0Ti42.0Zr6.0 %,42.0,6.0
A. Sandu; K. Tsuchiya; S. Yamamoto; M. Tabuchi; Y. Todaka and M. Umemoto,Materials Science Forum,Effect of Aging on Microstructure and Martensitic Transformation in Ti-Zr-Ni Shape Memory Alloys ,2007.0,10.0,10.0,52.0,Ni52.0Ti42.0Zr6.0 %,42.0,6.0
A. Sandu; K. Tsuchiya; S. Yamamoto; M. Tabuchi; Y. Todaka and M. Umemoto,Materials Science Forum,Effect of Aging on Microstructure and Martensitic Transformation in Ti-Zr-Ni Shape Memory Alloys ,2007.0,10.0,10.0,52.0,Ni52.0Ti42.0Zr6.0 %,42.0,6.0
A. Sandu; K. Tsuchiya; S. Yamamoto; M. Tabuchi; Y. Todaka and M. Umemoto,Materials Science Forum,Effect of Aging on Microstructure and Martensitic Transformation in Ti-Zr-Ni Shape Memory Alloys ,2007.0,10.0,10.0,52.0,Ni52.0Ti42.0Zr6.0 %,42.0,6.0
A. Sandu; K. Tsuchiya; S. Yamamoto; M. Tabuchi; Y. Todaka and M. Umemoto,Materials Science Forum,Effect of Aging on Microstructure and Martensitic Transformation in Ti-Zr-Ni Shape Memory Alloys ,2007.0,10.0,10.0,52.0,Ni52.0Ti42.0Zr6.0 %,42.0,6.0
A. Sandu; K. Tsuchiya; S. Yamamoto; M. Tabuchi; Y. Todaka and M. Umemoto,Materials Science Forum,Effect of Aging on Microstructure and Martensitic Transformation in Ti-Zr-Ni Shape Memory Alloys ,2007.0,10.0,10.0,52.0,Ni52.0Ti42.0Zr6.0 %,42.0,6.0
A. Sandu; K. Tsuchiya; S. Yamamoto; M. Tabuchi; Y. Todaka and M. Umemoto,Materials Science Forum,Effect of Aging on Microstructure and Martensitic Transformation in Ti-Zr-Ni Shape Memory Alloys ,2007.0,10.0,10.0,52.0,Ni52.0Ti42.0Zr6.0 %,42.0,6.0
A. Sandu; K. Tsuchiya; S. Yamamoto; M. Tabuchi; Y. Todaka and M. Umemoto,Materials Science Forum,Effect of Aging on Microstructure and Martensitic Transformation in Ti-Zr-Ni Shape Memory Alloys ,2007.0,10.0,10.0,52.0,Ni52.0Ti42.0Zr6.0 %,42.0,6.0
A. Sandu; K. Tsuchiya; S. Yamamoto; M. Tabuchi; Y. Todaka and M. Umemoto,Materials Science Forum,Effect of Aging on Microstructure and Martensitic Transformation in Ti-Zr-Ni Shape Memory Alloys ,2007.0,10.0,10.0,52.0,Ni52.0Ti42.0Zr6.0 %,42.0,6.0
A. Sandu; K. Tsuchiya; S. Yamamoto; M. Tabuchi; Y. Todaka and M. Umemoto,Materials Science Forum,Effect of Aging on Microstructure and Martensitic Transformation in Ti-Zr-Ni Shape Memory Alloys ,2007.0,10.0,10.0,52.0,Ni52.0Ti42.0Zr6.0 %,42.0,6.0
A. Sandu; K. Tsuchiya; S. Yamamoto; M. Tabuchi; Y. Todaka and M. Umemoto,Materials Science Forum,Effect of Aging on Microstructure and Martensitic Transformation in Ti-Zr-Ni Shape Memory Alloys ,2007.0,10.0,10.0,52.0,Ni52.0Ti42.0Zr6.0 %,42.0,6.0
A. Sandu; K. Tsuchiya; S. Yamamoto; M. Tabuchi; Y. Todaka and M. Umemoto,Materials Science Forum,Effect of Aging on Microstructure and Martensitic Transformation in Ti-Zr-Ni Shape Memory Alloys ,2007.0,10.0,10.0,52.0,Ni52.0Ti42.0Zr6.0 %,42.0,6.0
A. Sandu; K. Tsuchiya; S. Yamamoto; M. Tabuchi; Y. Todaka and M. Umemoto,Materials Science Forum,Effect of Aging on Microstructure and Martensitic Transformation in Ti-Zr-Ni Shape Memory Alloys ,2007.0,10.0,10.0,52.0,Ni52.0Ti42.0Zr6.0 %,42.0,6.0
S. Inoue; N. Sawada and T. Namazu,Vacuum,Effect of Zr content on mechanical properties of Ti–Ni–Zr shape memory alloy films prepared by dc magnetron sputtering,2009.0,5.0,5.0,47.7,Ni47.7Ti46.7Zr5.6 %,46.7,5.6
S. Inoue; N. Sawada and T. Namazu,Vacuum,Effect of Zr content on mechanical properties of Ti–Ni–Zr shape memory alloy films prepared by dc magnetron sputtering,2009.0,5.0,5.0,47.7,Ni47.7Ti46.7Zr5.6 %,46.7,5.6
S. Inoue; N. Sawada and T. Namazu,Vacuum,Effect of Zr content on mechanical properties of Ti–Ni–Zr shape memory alloy films prepared by dc magnetron sputtering,2009.0,5.0,5.0,47.7,Ni47.7Ti46.7Zr5.6 %,46.7,5.6
S. Inoue; N. Sawada and T. Namazu,Vacuum,Effect of Zr content on mechanical properties of Ti–Ni–Zr shape memory alloy films prepared by dc magnetron sputtering,2009.0,5.0,5.0,47.7,Ni47.7Ti46.7Zr5.6 %,46.7,5.6
S. Inoue; N. Sawada and T. Namazu,Vacuum,Effect of Zr content on mechanical properties of Ti–Ni–Zr shape memory alloy films prepared by dc magnetron sputtering,2009.0,5.0,5.0,47.7,Ni47.7Ti46.7Zr5.6 %,46.7,5.6
S. Inoue; N. Sawada and T. Namazu,Vacuum,Effect of Zr content on mechanical properties of Ti–Ni–Zr shape memory alloy films prepared by dc magnetron sputtering,2009.0,5.0,5.0,47.7,Ni47.7Ti46.7Zr5.6 %,46.7,5.6
S. Inoue; N. Sawada and T. Namazu,Vacuum,Effect of Zr content on mechanical properties of Ti–Ni–Zr shape memory alloy films prepared by dc magnetron sputtering,2009.0,5.0,5.0,47.7,Ni47.7Ti46.7Zr5.6 %,46.7,5.6
S. Inoue; N. Sawada and T. Namazu,Vacuum,Effect of Zr content on mechanical properties of Ti–Ni–Zr shape memory alloy films prepared by dc magnetron sputtering,2009.0,5.0,5.0,47.7,Ni47.7Ti46.7Zr5.6 %,46.7,5.6
S. Inoue; N. Sawada and T. Namazu,Vacuum,Effect of Zr content on mechanical properties of Ti–Ni–Zr shape memory alloy films prepared by dc magnetron sputtering,2009.0,5.0,5.0,47.7,Ni47.7Ti46.7Zr5.6 %,46.7,5.6
S. Inoue; N. Sawada and T. Namazu,Vacuum,Effect of Zr content on mechanical properties of Ti–Ni–Zr shape memory alloy films prepared by dc magnetron sputtering,2009.0,5.0,5.0,47.7,Ni47.7Ti46.7Zr5.6 %,46.7,5.6
S. Inoue; N. Sawada and T. Namazu,Vacuum,Effect of Zr content on mechanical properties of Ti–Ni–Zr shape memory alloy films prepared by dc magnetron sputtering,2009.0,5.0,5.0,47.7,Ni47.7Ti46.7Zr5.6 %,46.7,5.6
S. Inoue; N. Sawada and T. Namazu,Vacuum,Effect of Zr content on mechanical properties of Ti–Ni–Zr shape memory alloy films prepared by dc magnetron sputtering,2009.0,5.0,5.0,47.7,Ni47.7Ti46.7Zr5.6 %,46.7,5.6
S. Inoue; N. Sawada and T. Namazu,Vacuum,Effect of Zr content on mechanical properties of Ti–Ni–Zr shape memory alloy films prepared by dc magnetron sputtering,2009.0,5.0,5.0,48.0,Ni48.0Ti41.6Zr10.4 %,41.6,10.4
S. Inoue; N. Sawada and T. Namazu,Vacuum,Effect of Zr content on mechanical properties of Ti–Ni–Zr shape memory alloy films prepared by dc magnetron sputtering,2009.0,5.0,5.0,48.0,Ni48.0Ti41.6Zr10.4 %,41.6,10.4
S. Inoue; N. Sawada and T. Namazu,Vacuum,Effect of Zr content on mechanical properties of Ti–Ni–Zr shape memory alloy films prepared by dc magnetron sputtering,2009.0,5.0,5.0,48.0,Ni48.0Ti41.6Zr10.4 %,41.6,10.4
S. Inoue; N. Sawada and T. Namazu,Vacuum,Effect of Zr content on mechanical properties of Ti–Ni–Zr shape memory alloy films prepared by dc magnetron sputtering,2009.0,5.0,5.0,48.0,Ni48.0Ti41.6Zr10.4 %,41.6,10.4
S. Inoue; N. Sawada and T. Namazu,Vacuum,Effect of Zr content on mechanical properties of Ti–Ni–Zr shape memory alloy films prepared by dc magnetron sputtering,2009.0,5.0,5.0,48.0,Ni48.0Ti41.6Zr10.4 %,41.6,10.4
S. Inoue; N. Sawada and T. Namazu,Vacuum,Effect of Zr content on mechanical properties of Ti–Ni–Zr shape memory alloy films prepared by dc magnetron sputtering,2009.0,5.0,5.0,48.0,Ni48.0Ti41.6Zr10.4 %,41.6,10.4
S. Inoue; N. Sawada and T. Namazu,Vacuum,Effect of Zr content on mechanical properties of Ti–Ni–Zr shape memory alloy films prepared by dc magnetron sputtering,2009.0,5.0,5.0,48.0,Ni48.0Ti41.6Zr10.4 %,41.6,10.4
S. Inoue; N. Sawada and T. Namazu,Vacuum,Effect of Zr content on mechanical properties of Ti–Ni–Zr shape memory alloy films prepared by dc magnetron sputtering,2009.0,5.0,5.0,48.6,Ni48.6Ti37.4Zr14.0 %,37.4,14.0
S. Inoue; N. Sawada and T. Namazu,Vacuum,Effect of Zr content on mechanical properties of Ti–Ni–Zr shape memory alloy films prepared by dc magnetron sputtering,2009.0,5.0,5.0,48.4,Ni48.4Ti33.1Zr18.5 %,33.1,18.5
S. Inoue; N. Sawada and T. Namazu,Vacuum,Effect of Zr content on mechanical properties of Ti–Ni–Zr shape memory alloy films prepared by dc magnetron sputtering,2009.0,5.0,5.0,48.4,Ni48.4Ti33.1Zr18.5 %,33.1,18.5
