Authors,Source,Title,Year,Thermal transformation span (TSPAN) - (AF-MF) - (°C),Calculated Density (g/cm^3),Ni (at.%),composition,Ti (at.%),Fe (at.%)
Y. Liang; S. Jiang and J. Yu,Metals,Microstructure; mechanical property; and phase transformation of quaternary NiTiFeNb and NiTiFeTa shape memory alloys,2017.0,22.55,6.595194,45.0,Ni45.0Ti51.8Fe3.2 %,51.8,3.2
B. Chen and F-S. Liu,Rare Metals,Phase transformation behavior and mechanical properties of Ti50Ni49−xFe1Coxshape memory alloys,2013.0,56.91478704,6.69716,49.0,Ni49.0Ti50.0Fe1.0 %,50.0,1.0
F. Liu; Y. Li; Y. Li and H. Xu,Materials Science and Engineering: A,A study on TiNi(Fe;Mo) shape memory alloy,2006.0,105.1813472,6.68682,48.0,Ni48.0Ti50.0Fe2.0 %,50.0,2.0
H. Xu; C. Jiang; S. Gong; and G. Feng,Materials Science and Engineering:A,Martensitic transformation of the Ti50Ni48Fe2 alloy deformed at different temperatures,2000.0,72.0,6.68682,48.0,Ni48.0Ti50.0Fe2.0 %,50.0,2.0
X-B. Yuan; B. Chen; F-S. Liu; Q. Xu and W. Ma,Rare Metals,Transforming behaviors and superelasticity of Ti50Ni48Fe2 shape memory alloy subjected to cold-rolling and subsequent annealing,2014.0,97.0,6.68682,48.0,Ni48.0Ti50.0Fe2.0 %,50.0,2.0
X-B. Yuan; B. Chen; F-S. Liu; Q. Xu and W. Ma,Rare Metals,Transforming behaviors and superelasticity of Ti50Ni48Fe2 shape memory alloy subjected to cold-rolling and subsequent annealing,2014.0,92.0,6.68682,48.0,Ni48.0Ti50.0Fe2.0 %,50.0,2.0
S.K. Giri; M. K and U. Ramamurty,Materials Science and Engineering:A,Enhancement of fatigue life of Ni–Ti–Fe shape memory alloys by thermal cycling,2010.0,25.0,6.67648,47.0,Ni47.0Ti50.0Fe3.0 %,50.0,3.0
J. Wang; F. Liu and J. Cao,Materials Science and Engineering: A,The microstructure and thermomechanical behavior of Ti 50 Ni 47 Fe 2.5 Nd 0.5 shape memory alloys,2010.0,76.0,6.68165,47.5,Ni47.5Ti50.0Fe2.5 %,50.0,2.5
C.M. Hwang and C.M. Wayman,Scripta metallurgica,Compositional dependence of transformation temperatures in ternary TiNiAl and TiNiFe alloys,1983.0,136.0,6.67648,47.0,Ni47.0Ti50.0Fe3.0 %,50.0,3.0
K.R. Edmonds and C.M. Hwang,Scripta metallurgica,Phase transformations in ternary TiNiX alloys,1986.0,133.0,6.67648,47.0,Ni47.0Ti50.0Fe3.0 %,50.0,3.0
K.R. Edmonds and C.M. Hwang,Scripta metallurgica,Phase transformations in ternary TiNiX alloys,1986.0,133.0,6.67648,47.0,Ni47.0Ti50.0Fe3.0 %,50.0,3.0
K.R. Edmonds and C.M. Hwang,Scripta metallurgica,Phase transformations in ternary TiNiX alloys,1986.0,135.0,6.67648,47.0,Ni47.0Ti50.0Fe3.0 %,50.0,3.0
K.R. Edmonds and C.M. Hwang,Scripta metallurgica,Phase transformations in ternary TiNiX alloys,1986.0,136.0,6.67648,47.0,Ni47.0Ti50.0Fe3.0 %,50.0,3.0
T. Saburi; K. Doi and S. Nenno,Materials Science Forum,Self-Accomodation of R-Phase in Ti-Ni-Fe and T-Ni-Al Alloys,1990.0,112.0,6.678787,48.2,Ni48.2Ti50.3Fe1.5 %,50.3,1.5
J. Zhang; X. Ren; K. Otsuka; K. Tanaka; Y.I. Chumlyakov and M. Asai,Materials Transactions; JIM,Elastic constants of Ti-48 at% Ni-2 at %Fe single crystal prior B2→ R transformation,1999.0,142.1,6.6879574,48.11,Ni48.11Ti50.0Fe1.89 %,50.0,1.89
J. Singh ,Department of Mechanical; Materials and Aerospace Engineering; University of Central Florida,Comissioning Of An Arc-melting/vacuum Quench Furnace Facility For Fabrication Of Ni-Ti-Fe Shape Memory Alloys; And the Characterization,2004.0,108.6,6.690956,48.4,Ni48.4Ti50.0Fe1.6 %,50.0,1.6
J. Singh ,Department of Mechanical; Materials and Aerospace Engineering; University of Central Florida,Comissioning Of An Arc-melting/vacuum Quench Furnace Facility For Fabrication Of Ni-Ti-Fe Shape Memory Alloys; And the Characterization,2004.0,65.35,6.690956,48.4,Ni48.4Ti50.0Fe1.6 %,50.0,1.6
J. Singh ,Department of Mechanical; Materials and Aerospace Engineering; University of Central Florida,Comissioning Of An Arc-melting/vacuum Quench Furnace Facility For Fabrication Of Ni-Ti-Fe Shape Memory Alloys; And the Characterization,2004.0,108.97,6.690956,48.4,Ni48.4Ti50.0Fe1.6 %,50.0,1.6
J. Singh ,Department of Mechanical; Materials and Aerospace Engineering; University of Central Florida,Comissioning Of An Arc-melting/vacuum Quench Furnace Facility For Fabrication Of Ni-Ti-Fe Shape Memory Alloys; And the Characterization,2004.0,111.66,6.690956,48.4,Ni48.4Ti50.0Fe1.6 %,50.0,1.6
J. Singh ,Department of Mechanical; Materials and Aerospace Engineering; University of Central Florida,Comissioning Of An Arc-melting/vacuum Quench Furnace Facility For Fabrication Of Ni-Ti-Fe Shape Memory Alloys; And the Characterization,2004.0,146.23,6.68165,47.5,Ni47.5Ti50.0Fe2.5 %,50.0,2.5
J.J Wang; T. Omori; Y. Sutou; R. Kainuma and K. Ishida,Scripta Materialia,Two-way shape memory effect induced by cold-rolling in Ti-Ni and Ti-Ni-Fe alloys,2005.0,73.90884443,6.68165,47.5,Ni47.5Ti50.0Fe2.5 %,50.0,2.5
S.K. Wu; H.C. Lin and T.Y. Lin,Materials Science and Engineering:A,Electrical resistivity of Ti–Ni binary and Ti–Ni–X (X=Fe; Cu) ternary shape memory alloys,2006.0,164.5956563,6.69199,48.5,Ni48.5Ti50.0Fe1.5 %,50.0,1.5
S.K. Wu; H.C. Lin and T.Y. Lin,Materials Science and Engineering:A,Electrical resistivity of Ti–Ni binary and Ti–Ni–X (X=Fe; Cu) ternary shape memory alloys,2006.0,99.32983588,6.69199,48.5,Ni48.5Ti50.0Fe1.5 %,50.0,1.5
S.K. Wu; H.C. Lin and T.Y. Lin,Materials Science and Engineering:A,Electrical resistivity of Ti–Ni binary and Ti–Ni–X (X=Fe; Cu) ternary shape memory alloys,2006.0,76.35791561,6.69199,48.5,Ni48.5Ti50.0Fe1.5 %,50.0,1.5
H. Sitepu,Powder Diffraction ,Structural refinement of neutron powder diffraction data of two-stage martensitic phase transformations in Ti 50.75 Ni 47.75 Fe 1.50 shape memory alloy,2007.0,59.91413983,6.6589825,47.75,Ni47.75Ti50.75Fe1.5 %,50.75,1.5
J. Frenzel; J. Pfetzing; K. Neuking and G. Eggeler,Materials Science and Engineering:A,On the influence of thermomechanical treatments on the microstructure and phase transformation behavior of Ni-Ti-Fe shape memory alloy,2008.0,89.41345428,6.68682,48.0,Ni48.0Ti50.0Fe2.0 %,50.0,2.0
J. Frenzel; J. Pfetzing; K. Neuking and G. Eggeler,Materials Science and Engineering:A,On the influence of thermomechanical treatments on the microstructure and phase transformation behavior of Ni-Ti-Fe shape memory alloy,2008.0,93.86541876,6.68682,48.0,Ni48.0Ti50.0Fe2.0 %,50.0,2.0
J. Frenzel; J. Pfetzing; K. Neuking and G. Eggeler,Materials Science and Engineering:A,On the influence of thermomechanical treatments on the microstructure and phase transformation behavior of Ni-Ti-Fe shape memory alloy,2008.0,96.07957608,6.68682,48.0,Ni48.0Ti50.0Fe2.0 %,50.0,2.0
R.M. Manjeri,Department of Mechanical; Materials and Aerospace Engineering; University of Central Florida,Low temperature and reduced length scale behavior of shape memory and superelastic NiTi and NiTiFe alloys,2009.0,60.0,6.675155,48.5,Ni48.5Ti50.5Fe1.0 %,50.5,1.0
R.M. Manjeri,Department of Mechanical; Materials and Aerospace Engineering; University of Central Florida,Low temperature and reduced length scale behavior of shape memory and superelastic NiTi and NiTiFe alloys,2009.0,171.0,6.763175,50.5,Ni50.5Ti48.5Fe1.0 %,48.5,1.0
R.M. Manjeri,Department of Mechanical; Materials and Aerospace Engineering; University of Central Florida,Low temperature and reduced length scale behavior of shape memory and superelastic NiTi and NiTiFe alloys,2009.0,147.0,6.86286,52.0,Ni52.0Ti46.0Fe2.0 %,46.0,2.0
R.M. Manjeri,Department of Mechanical; Materials and Aerospace Engineering; University of Central Florida,Low temperature and reduced length scale behavior of shape memory and superelastic NiTi and NiTiFe alloys,2009.0,121.0,7.012494,55.4,Ni55.4Ti42.6Fe2.0 %,42.6,2.0
R.M. Manjeri,Department of Mechanical; Materials and Aerospace Engineering; University of Central Florida,Low temperature and reduced length scale behavior of shape memory and superelastic NiTi and NiTiFe alloys,2009.0,99.0,6.68682,48.0,Ni48.0Ti50.0Fe2.0 %,50.0,2.0
R.M. Manjeri,Department of Mechanical; Materials and Aerospace Engineering; University of Central Florida,Low temperature and reduced length scale behavior of shape memory and superelastic NiTi and NiTiFe alloys,2009.0,144.0,6.77484,50.0,Ni50.0Ti48.0Fe2.0 %,48.0,2.0
R.M. Manjeri,Department of Mechanical; Materials and Aerospace Engineering; University of Central Florida,Low temperature and reduced length scale behavior of shape memory and superelastic NiTi and NiTiFe alloys,2009.0,119.0,6.67648,47.0,Ni47.0Ti50.0Fe3.0 %,50.0,3.0
R.M. Manjeri,Department of Mechanical; Materials and Aerospace Engineering; University of Central Florida,Low temperature and reduced length scale behavior of shape memory and superelastic NiTi and NiTiFe alloys,2009.0,127.0,6.698485,47.5,Ni47.5Ti49.5Fe3.0 %,49.5,3.0
R.M. Manjeri,Department of Mechanical; Materials and Aerospace Engineering; University of Central Florida,Low temperature and reduced length scale behavior of shape memory and superelastic NiTi and NiTiFe alloys,2009.0,135.0,6.786505,49.5,Ni49.5Ti47.5Fe3.0 %,47.5,3.0
R.M. Manjeri,Department of Mechanical; Materials and Aerospace Engineering; University of Central Florida,Low temperature and reduced length scale behavior of shape memory and superelastic NiTi and NiTiFe alloys,2009.0,132.0,6.66614,46.0,Ni46.0Ti50.0Fe4.0 %,50.0,4.0
R.M. Manjeri,Department of Mechanical; Materials and Aerospace Engineering; University of Central Florida,Low temperature and reduced length scale behavior of shape memory and superelastic NiTi and NiTiFe alloys,2009.0,122.0,6.79817,49.0,Ni49.0Ti47.0Fe4.0 %,47.0,4.0
R.M. Manjeri,Department of Mechanical; Materials and Aerospace Engineering; University of Central Florida,Low temperature and reduced length scale behavior of shape memory and superelastic NiTi and NiTiFe alloys,2009.0,108.0,6.79817,49.0,Ni49.0Ti47.0Fe4.0 %,47.0,4.0
R.M. Manjeri,Department of Mechanical; Materials and Aerospace Engineering; University of Central Florida,Low temperature and reduced length scale behavior of shape memory and superelastic NiTi and NiTiFe alloys,2009.0,118.0,6.6558,45.0,Ni45.0Ti50.0Fe5.0 %,50.0,5.0
T. Nishiura and M. Nishida,Materials Transactions,Internal defects of B19' martensite vi R-phase in Ti-Ni-Fe and thermally cycled Ti-Ni alloys,2009.0,50.0,6.6589825,47.75,Ni47.75Ti50.75Fe1.5 %,50.75,1.5
T. Nishiura and M. Nishida,Materials Transactions,Internal defects of B19' martensite vi R-phase in Ti-Ni-Fe and thermally cycled Ti-Ni alloys,2009.0,67.93599724,6.6589825,47.75,Ni47.75Ti50.75Fe1.5 %,50.75,1.5
T. Nishiura and M. Nishida,Materials Transactions,Internal defects of B19' martensite vi R-phase in Ti-Ni-Fe and thermally cycled Ti-Ni alloys,2009.0,74.77910862,6.6589825,47.75,Ni47.75Ti50.75Fe1.5 %,50.75,1.5
T. Nishiura and M. Nishida,Materials Transactions,Internal defects of B19' martensite vi R-phase in Ti-Ni-Fe and thermally cycled Ti-Ni alloys,2009.0,79.56246207,6.6589825,47.75,Ni47.75Ti50.75Fe1.5 %,50.75,1.5
T. Nishiura and M. Nishida,Materials Transactions,Internal defects of B19' martensite vi R-phase in Ti-Ni-Fe and thermally cycled Ti-Ni alloys,2009.0,86.95931273,6.6589825,47.75,Ni47.75Ti50.75Fe1.5 %,50.75,1.5
T. Nishiura and M. Nishida,Materials Transactions,Internal defects of B19' martensite vi R-phase in Ti-Ni-Fe and thermally cycled Ti-Ni alloys,2009.0,90.4621748,6.6589825,47.75,Ni47.75Ti50.75Fe1.5 %,50.75,1.5
B.D. Ingale; W.C. Wei; P.C. Chang; Y.K. Kuo and S.K. Wu,Journal of Applied Physics,Anomalous transport and thermal properties of NiTi and with Cu and Fe-doped shape memory alloys near the martensitic transition,2011.0,132.5792649,6.69199,48.5,Ni48.5Ti50.0Fe1.5 %,50.0,1.5
T. Nagase; A. Sasaki; H. Y. Yasuda; H. Mori; T. Terai and T. Kakeshita,Intermetallics,Stability of B2 phase in Ti–Ni–Fe alloys against MeV electron-irradiation-induced solid-state amorphization and martensite transformation,2011.0,39.77801457,6.68682,48.0,Ni48.0Ti50.0Fe2.0 %,50.0,2.0
M. Todai. A. Higaki; T. Fukuda and T. Kakeshita,Philosophical Magazine Letters,Martensitic transformation from incommensurate state with nano-scale domain structure in a Ti–42Ni–8Fe (at.%) alloy under a compressive stress,2011.0,121.2745245,6.62478,42.0,Ni42.0Ti50.0Fe8.0 %,50.0,8.0
S. Kustov; D. Salas; E. Cesari; R. Santamarta and J. Van Humbeeck,Acta Materialia,Isothermal and athermal martensitic transformations in Ni–Ti shape memory alloys,2012.0,82.04964539,6.680616,47.4,Ni47.4Ti50.0Fe2.6 %,50.0,2.6
H. Sen; Y. Wang; J. Zhang; D. Wang; S. Ren and X. Ren,EPL (Europhysics Letters),Evidence for crossover martensite in Ti50Ni45Fe5: An intermediate state between normal martensite and strain glass,2012.0,16.2818717,6.67648,47.0,Ni47.0Ti50.0Fe3.0 %,50.0,3.0
H. Sen; Y. Wang; J. Zhang; D. Wang; S. Ren and X. Ren,EPL (Europhysics Letters),Evidence for crossover martensite in Ti50Ni45Fe5: An intermediate state between normal martensite and strain glass,2012.0,44.67409152,6.6558,45.0,Ni45.0Ti50.0Fe5.0 %,50.0,5.0
S. Xue; W. Wang; D. Wu; Q. Zhai and H. Zheng,Materials Letters,On the explanation for the time-dependence of B2 to R martensitic transformation in Ti50Ni47Fe3 shape memory alloy,2012.0,29.20917727,6.67648,47.0,Ni47.0Ti50.0Fe3.0 %,50.0,3.0
S. Xue; W. Wang; D. Wu; Q. Zhai and H. Zheng,Materials Letters,On the explanation for the time-dependence of B2 to R martensitic transformation in Ti50Ni47Fe3 shape memory alloy,2012.0,36.58536585,6.67648,47.0,Ni47.0Ti50.0Fe3.0 %,50.0,3.0
R. Basu; L. Jain; B.C. Maji; M. Krishnan and I. Samajdar,Metallurgical and Materials Transactions A,Microstructural Developments Through Marforming in a Ni-Ti-Fe Shape Memory Alloy,2013.0,26.36360138,6.67648,47.0,Ni47.0Ti50.0Fe3.0 %,50.0,3.0
R. Basu; L. Jain; B.C. Maji; M. Krishnan and I. Samajdar,Metallurgical and Materials Transactions A,Microstructural Developments Through Marforming in a Ni-Ti-Fe Shape Memory Alloy,2013.0,23.20092646,6.67648,47.0,Ni47.0Ti50.0Fe3.0 %,50.0,3.0
M. Matsuda; R. Yamashita; S. Tsurekawa; K. Takashima; M. Mitsuhara and M. Nishida,Journal of Alloys and Compounds,Antiphase boundary-like structure of B19′ martensite via R-phase transformation in Ti–Ni–Fe alloy,2014.0,98.0,6.6589825,47.75,Ni47.75Ti50.75Fe1.5 %,50.75,1.5
C-Y. Nien; H-K. Wang; C-H. Chen; S. Li; S-K Wu and C-H Hsueh,Journals of Materials Research: Cambridge University Press,Superelasticity of TiNi-based shape memory alloys at micro/nanoscale,2014.0,55.8,6.7216731,49.71,Ni49.71Ti49.49Fe0.8 %,49.49,0.8
Y. Zhang and F-S. Liu,Materials Science Forum: Trans Tech Publications Ltd,Effects of mechanical treatment and pre-deformation on shape recovery stress of Ti50Ni47Fe3 shape memory alloy,2014.0,93.0,6.67648,47.0,Ni47.0Ti50.0Fe3.0 %,50.0,3.0
Y. Zhang and F-S. Liu,Materials Science Forum: Trans Tech Publications Ltd,Effects of mechanical treatment and pre-deformation on shape recovery stress of Ti50Ni47Fe3 shape memory alloy,2014.0,176.0,6.67648,47.0,Ni47.0Ti50.0Fe3.0 %,50.0,3.0
R. Basu; L. Jain; B. Maji and M. Krishnan,Journal of Alloys and Compounds,Dynamic recrystallization in a Ni-Ti-Fe shape memory alloy: Effects on austenite–martensite phase transformation,2015.0,26.39608879,6.67648,47.0,Ni47.0Ti50.0Fe3.0 %,50.0,3.0
R. Basu; L. Jain; B. Maji and M. Krishnan,Journal of Alloys and Compounds,Dynamic recrystallization in a Ni-Ti-Fe shape memory alloy: Effects on austenite–martensite phase transformation,2015.0,30.95481325,6.67648,47.0,Ni47.0Ti50.0Fe3.0 %,50.0,3.0
R. Basu; L. Jain; B. Maji and M. Krishnan,Journal of Alloys and Compounds,Dynamic recrystallization in a Ni-Ti-Fe shape memory alloy: Effects on austenite–martensite phase transformation,2015.0,24.29010612,6.67648,47.0,Ni47.0Ti50.0Fe3.0 %,50.0,3.0
R. Basu; L. Jain; B. Maji and M. Krishnan,Journal of Alloys and Compounds,Dynamic recrystallization in a Ni-Ti-Fe shape memory alloy: Effects on austenite–martensite phase transformation,2015.0,29.33583887,6.67648,47.0,Ni47.0Ti50.0Fe3.0 %,50.0,3.0
R. Basu; L. Jain; B. Maji and M. Krishnan,Journal of Alloys and Compounds,Dynamic recrystallization in a Ni-Ti-Fe shape memory alloy: Effects on austenite–martensite phase transformation,2015.0,23.3287866,6.67648,47.0,Ni47.0Ti50.0Fe3.0 %,50.0,3.0
R. Basu; L. Jain; B. Maji and M. Krishnan,Journal of Alloys and Compounds,Dynamic recrystallization in a Ni-Ti-Fe shape memory alloy: Effects on austenite–martensite phase transformation,2015.0,26.82904014,6.67648,47.0,Ni47.0Ti50.0Fe3.0 %,50.0,3.0
R. Basu; M. Eskandari; L. Upadhayay; M.A. Mohtadi-Bonab and J.A. Szpunar,Journal of Alloys and Compounds,A systematic investigation on the role of microstructure on phase transformation behavior in Ni–Ti–Fe shape memory alloys,2015.0,6.8,6.67648,47.0,Ni47.0Ti50.0Fe3.0 %,50.0,3.0
R. Basu; M. Eskandari; L. Upadhayay; M.A. Mohtadi-Bonab and J.A. Szpunar,Journal of Alloys and Compounds,A systematic investigation on the role of microstructure on phase transformation behavior in Ni–Ti–Fe shape memory alloys,2015.0,6.83,6.67648,47.0,Ni47.0Ti50.0Fe3.0 %,50.0,3.0
R. Basu; M. Eskandari; L. Upadhayay; M.A. Mohtadi-Bonab and J.A. Szpunar,Journal of Alloys and Compounds,A systematic investigation on the role of microstructure on phase transformation behavior in Ni–Ti–Fe shape memory alloys,2015.0,7.58,6.67648,47.0,Ni47.0Ti50.0Fe3.0 %,50.0,3.0
R. Basu; M.A. Mohtadi-Bonab; X. Wang; M. Eskandari and J.A. Szpunar,Journal of Alloys and Compounds,Role of microstructure on phase transformation behavior in Ni–Ti–Fe shape memory alloys during thermal cycling,2015.0,7.579774349,6.67648,47.0,Ni47.0Ti50.0Fe3.0 %,50.0,3.0
R. Basu; M.A. Mohtadi-Bonab; X. Wang; M. Eskandari and J.A. Szpunar,Journal of Alloys and Compounds,Role of microstructure on phase transformation behavior in Ni–Ti–Fe shape memory alloys during thermal cycling,2015.0,5.986178888,6.67648,47.0,Ni47.0Ti50.0Fe3.0 %,50.0,3.0
R. Basu; M.A. Mohtadi-Bonab; X. Wang; M. Eskandari and J.A. Szpunar,Journal of Alloys and Compounds,Role of microstructure on phase transformation behavior in Ni–Ti–Fe shape memory alloys during thermal cycling,2015.0,5.986220441,6.67648,47.0,Ni47.0Ti50.0Fe3.0 %,50.0,3.0
R. Basu; M.A. Mohtadi-Bonab; X. Wang; M. Eskandari and J.A. Szpunar,Journal of Alloys and Compounds,Role of microstructure on phase transformation behavior in Ni–Ti–Fe shape memory alloys during thermal cycling,2015.0,5.997481131,6.67648,47.0,Ni47.0Ti50.0Fe3.0 %,50.0,3.0
R. Basu; M.A. Mohtadi-Bonab; X. Wang; M. Eskandari and J.A. Szpunar,Journal of Alloys and Compounds,Role of microstructure on phase transformation behavior in Ni–Ti–Fe shape memory alloys during thermal cycling,2015.0,8.386477911,6.67648,47.0,Ni47.0Ti50.0Fe3.0 %,50.0,3.0
R. Basu; M.A. Mohtadi-Bonab; X. Wang; M. Eskandari and J.A. Szpunar,Journal of Alloys and Compounds,Role of microstructure on phase transformation behavior in Ni–Ti–Fe shape memory alloys during thermal cycling,2015.0,8.40951916,6.67648,47.0,Ni47.0Ti50.0Fe3.0 %,50.0,3.0
R. Basu; M.A. Mohtadi-Bonab; X. Wang; M. Eskandari and J.A. Szpunar,Journal of Alloys and Compounds,Role of microstructure on phase transformation behavior in Ni–Ti–Fe shape memory alloys during thermal cycling,2015.0,8.409665609,6.67648,47.0,Ni47.0Ti50.0Fe3.0 %,50.0,3.0
R. Basu; M.A. Mohtadi-Bonab; X. Wang; M. Eskandari and J.A. Szpunar,Journal of Alloys and Compounds,Role of microstructure on phase transformation behavior in Ni–Ti–Fe shape memory alloys during thermal cycling,2015.0,8.707542104,6.67648,47.0,Ni47.0Ti50.0Fe3.0 %,50.0,3.0
C-H. Chen and S-K. Wu,Materials Characterization,Observations of self-accomodated R-phase morphologies in a Ti50.3Ni48.2Fe1.5 shape memory alloy,2015.0,87.1,6.678787,48.2,Ni48.2Ti50.3Fe1.5 %,50.3,1.5
S-H. Chang; C. Chien and S-K. Wu,Materials Transactions,Damping characteristics of the inherent and intrinsic internal friction of Ti50Ni50-xFex  (x= 2; 3; and 4) shape memory alloys,2016.0,118.4616508,6.68682,48.0,Ni48.0Ti50.0Fe2.0 %,50.0,2.0
S-H. Chang; C. Chien and S-K. Wu,Materials Transactions,Damping characteristics of the inherent and intrinsic internal friction of Ti50Ni50-xFex  (x= 2; 3; and 4) shape memory alloys,2016.0,163.8,6.67648,47.0,Ni47.0Ti50.0Fe3.0 %,50.0,3.0
S-H. Chang; C. Chien and S-K. Wu,Materials Transactions,Damping characteristics of the inherent and intrinsic internal friction of Ti50Ni50-xFex  (x= 2; 3; and 4) shape memory alloys,2016.0,46.2,6.66614,46.0,Ni46.0Ti50.0Fe4.0 %,50.0,4.0
T. Fukuda; G. Yamasaki; H. Yoshinobu and T. Kakeshita,Materials Transactions,Mechanical Properties of the R-Phase and the Commensurate Phase under [111] Tensile Stress in Iron-Doped Titanium-Nickel Alloys,2016.0,9.126825746,6.66614,46.0,Ni46.0Ti50.0Fe4.0 %,50.0,4.0
T. Fukuda; G. Yamasaki; H. Yoshinobu and T. Kakeshita,Materials Transactions,Mechanical Properties of the R-Phase and the Commensurate Phase under [111] Tensile Stress in Iron-Doped Titanium-Nickel Alloys,2016.0,10.35526092,6.66614,46.0,Ni46.0Ti50.0Fe4.0 %,50.0,4.0
T. Fukuda; G. Yamasaki; H. Yoshinobu and T. Kakeshita,Materials Transactions,Mechanical Properties of the R-Phase and the Commensurate Phase under [111] Tensile Stress in Iron-Doped Titanium-Nickel Alloys,2016.0,15.22984337,6.66614,46.0,Ni46.0Ti50.0Fe4.0 %,50.0,4.0
G.K. Gupta; K. K. Patel; R. Purohit and P. Bhagoria,Materials Today: Proceedings,Effect Of Rolling On Ni-Ti-Fe Shape Memory Alloys Prepared Through Novel Powder Metallurgy Route,2017.0,28.53294606,6.69716,49.0,Ni49.0Ti50.0Fe1.0 %,50.0,1.0
G.K. Gupta; K. K. Patel; R. Purohit and P. Bhagoria,Materials Today: Proceedings,Effect Of Rolling On Ni-Ti-Fe Shape Memory Alloys Prepared Through Novel Powder Metallurgy Route,2017.0,18.20652001,6.69716,49.0,Ni49.0Ti50.0Fe1.0 %,50.0,1.0
G.K. Gupta; K. K. Patel; R. Purohit and P. Bhagoria,Materials Today: Proceedings,Effect Of Rolling On Ni-Ti-Fe Shape Memory Alloys Prepared Through Novel Powder Metallurgy Route,2017.0,48.5772093,6.67648,47.0,Ni47.0Ti50.0Fe3.0 %,50.0,3.0
G.K. Gupta; K. K. Patel; R. Purohit and P. Bhagoria,Materials Today: Proceedings,Effect Of Rolling On Ni-Ti-Fe Shape Memory Alloys Prepared Through Novel Powder Metallurgy Route,2017.0,68.23666073,6.6558,45.0,Ni45.0Ti50.0Fe5.0 %,50.0,5.0
G.K. Gupta; K. K. Patel; R. Purohit and P. Bhagoria,Materials Today: Proceedings,Effect Of Rolling On Ni-Ti-Fe Shape Memory Alloys Prepared Through Novel Powder Metallurgy Route,2017.0,44.47935256,6.6558,45.0,Ni45.0Ti50.0Fe5.0 %,50.0,5.0
K. Sapozhnikov; J. Torrens-Serra; E. Cesari; J. Van Humbeeck and S. Kustov,Metals,Effect of Hydrogen on the Elastic and Anelastic Properties of the R Phase in Ti50Ni46.1Fe3.9 Alloy,2017.0,4.006281919,6.667174,46.1,Ni46.1Ti50.0Fe3.9 %,50.0,3.9
Y-Q. Zhang; S-Y. Jiang; X-M. Zhu; Y-N. Zhao; Y-L. Liang and D. Sun,Transactions of Nonferrous Metals Society of China,Influence of Fe addition on phase transformation behavior of NiTi shape memory alloy,2017.0,21.25680581,6.595194,45.0,Ni45.0Ti51.8Fe3.2 %,51.8,3.2
Y. Liang; S. Jiang; Y. Zhang and C. Zhao,Journal of Materials Engineering and Performance,Effect of Plane Strain Compression and Subsequent Recrystallization Annealing on Microstructures and Phase Transformation of NiTiFe Shape Memory Alloy,2018.0,33.0,6.67648,47.0,Ni47.0Ti50.0Fe3.0 %,50.0,3.0
Y. Liang; S. Jiang; Y. Zhang and C. Zhao,Journal of Materials Engineering and Performance,Effect of Plane Strain Compression and Subsequent Recrystallization Annealing on Microstructures and Phase Transformation of NiTiFe Shape Memory Alloy,2018.0,20.6,6.67648,47.0,Ni47.0Ti50.0Fe3.0 %,50.0,3.0
Y. Liang; S. Jiang; Y. Zhang and C. Zhao,Journal of Materials Engineering and Performance,Effect of Plane Strain Compression and Subsequent Recrystallization Annealing on Microstructures and Phase Transformation of NiTiFe Shape Memory Alloy,2018.0,21.5,6.67648,47.0,Ni47.0Ti50.0Fe3.0 %,50.0,3.0
Y. Liang; S. Jiang; Y. Zhang and C. Zhao,Journal of Materials Engineering and Performance,Effect of Plane Strain Compression and Subsequent Recrystallization Annealing on Microstructures and Phase Transformation of NiTiFe Shape Memory Alloy,2018.0,22.0,6.67648,47.0,Ni47.0Ti50.0Fe3.0 %,50.0,3.0
I. Aaltio; T. Fukuda and T. Kakeshita,Journal of Alloys and Compounds,Elastocaloric cooling and heating using R-phase transformation in hot rolled Ni-Ti-Fe shape memory alloys with 2 and 4 at% Fe content,2019.0,118.0,6.68682,48.0,Ni48.0Ti50.0Fe2.0 %,50.0,2.0
