Authors,Source,Title,Year,Thermal transformation span (TSPAN) - (AF-MF) - (°C),Calculated Density (g/cm^3),Ni (at.%),composition,Ti (at.%),Pd (at.%)
M.I. Khan; H.Y. Kim; T. Nam; S. Miyazaki,Acta Materialia,Formation of nanoscaled precipitates and their effects on the high-temperature shape-memory characteristics of a Ti50Ni15Pd25Cu10 alloy,2012.0,45.0,7.48625,25.0,Ni25.0Ti50.0Pd25.0 %,50.0,25.0
M.I. Khan; H.Y. Kim; T. Nam; S. Miyazaki,Acta Materialia,Formation of nanoscaled precipitates and their effects on the high-temperature shape-memory characteristics of a Ti50Ni15Pd25Cu10 alloy,2012.0,62.0,7.48625,25.0,Ni25.0Ti50.0Pd25.0 %,50.0,25.0
M.I. Khan; H.Y. Kim; T. Nam; S. Miyazaki,Acta Materialia,Formation of nanoscaled precipitates and their effects on the high-temperature shape-memory characteristics of a Ti50Ni15Pd25Cu10 alloy,2012.0,85.0,7.48625,25.0,Ni25.0Ti50.0Pd25.0 %,50.0,25.0
M.I. Khan; H.Y. Kim; T. Nam; S. Miyazaki,Acta Materialia,Formation of nanoscaled precipitates and their effects on the high-temperature shape-memory characteristics of a Ti50Ni15Pd25Cu10 alloy,2012.0,90.0,7.48625,25.0,Ni25.0Ti50.0Pd25.0 %,50.0,25.0
M.I. Khan; H.Y. Kim; T. Nam; S. Miyazaki,Acta Materialia,Formation of nanoscaled precipitates and their effects on the high-temperature shape-memory characteristics of a Ti50Ni15Pd25Cu10 alloy,2012.0,95.0,7.48625,25.0,Ni25.0Ti50.0Pd25.0 %,50.0,25.0
M.I. Khan; H.Y. Kim; T. Nam; S. Miyazaki,Acta Materialia,Formation of nanoscaled precipitates and their effects on the high-temperature shape-memory characteristics of a Ti50Ni15Pd25Cu10 alloy,2012.0,126.0,7.48625,25.0,Ni25.0Ti50.0Pd25.0 %,50.0,25.0
M.I. Khan; H.Y. Kim; T. Nam; S. Miyazaki,Acta Materialia,Formation of nanoscaled precipitates and their effects on the high-temperature shape-memory characteristics of a Ti50Ni15Pd25Cu10 alloy,2012.0,40.0,7.48625,25.0,Ni25.0Ti50.0Pd25.0 %,50.0,25.0
M.I. Khan; H.Y. Kim; T. Nam; S. Miyazaki,Acta Materialia,Formation of nanoscaled precipitates and their effects on the high-temperature shape-memory characteristics of a Ti50Ni15Pd25Cu10 alloy,2012.0,54.0,7.48625,25.0,Ni25.0Ti50.0Pd25.0 %,50.0,25.0
M.I. Khan; H.Y. Kim; T. Nam; S. Miyazaki,Acta Materialia,Formation of nanoscaled precipitates and their effects on the high-temperature shape-memory characteristics of a Ti50Ni15Pd25Cu10 alloy,2012.0,71.0,7.48625,25.0,Ni25.0Ti50.0Pd25.0 %,50.0,25.0
M.I. Khan; H.Y. Kim; T. Nam; S. Miyazaki,Acta Materialia,Formation of nanoscaled precipitates and their effects on the high-temperature shape-memory characteristics of a Ti50Ni15Pd25Cu10 alloy,2012.0,82.0,7.48625,25.0,Ni25.0Ti50.0Pd25.0 %,50.0,25.0
M.I. Khan; H.Y. Kim; T. Nam; S. Miyazaki,Acta Materialia,Formation of nanoscaled precipitates and their effects on the high-temperature shape-memory characteristics of a Ti50Ni15Pd25Cu10 alloy,2012.0,104.0,7.48625,25.0,Ni25.0Ti50.0Pd25.0 %,50.0,25.0
M.I. Khan; H.Y. Kim; T. Nam; S. Miyazaki,Acta Materialia,Formation of nanoscaled precipitates and their effects on the high-temperature shape-memory characteristics of a Ti50Ni15Pd25Cu10 alloy,2012.0,105.0,7.48625,25.0,Ni25.0Ti50.0Pd25.0 %,50.0,25.0
M.I. Khan; H.Y. Kim; T. Nam; S. Miyazaki,Journal of Alloys and Compounds,Effect of Cu addition on the high temperature shape memory properties of Ti50Ni25Pd25 alloy,2013.0,85.0,7.48625,25.0,Ni25.0Ti50.0Pd25.0 %,50.0,25.0
M.I. Khan; H.Y. Kim; T. Nam; S. Miyazaki,Journal of Alloys and Compounds,Effect of Cu addition on the high temperature shape memory properties of Ti50Ni25Pd25 alloy,2013.0,47.0,7.48625,25.0,Ni25.0Ti50.0Pd25.0 %,50.0,25.0
M.I. Khan; H.Y. Kim; T. Nam; S. Miyazaki,Journal of Alloys and Compounds,Effect of Cu addition on the high temperature shape memory properties of Ti50Ni25Pd25 alloy,2013.0,74.0,7.48625,25.0,Ni25.0Ti50.0Pd25.0 %,50.0,25.0
M.I. Khan; H.Y. Kim; T. Nam; S. Miyazaki,Journal of Alloys and Compounds,Effect of Cu addition on the high temperature shape memory properties of Ti50Ni25Pd25 alloy,2013.0,94.0,7.48625,25.0,Ni25.0Ti50.0Pd25.0 %,50.0,25.0
M.I. Khan; H.Y. Kim; T. Nam; S. Miyazaki,Journal of Alloys and Compounds,Effect of Cu addition on the high temperature shape memory properties of Ti50Ni25Pd25 alloy,2013.0,100.0,7.48625,25.0,Ni25.0Ti50.0Pd25.0 %,50.0,25.0
M.I. Khan; H.Y. Kim; T. Nam; S. Miyazaki,Journal of Alloys and Compounds,Effect of Cu addition on the high temperature shape memory properties of Ti50Ni25Pd25 alloy,2013.0,104.0,7.48625,25.0,Ni25.0Ti50.0Pd25.0 %,50.0,25.0
M.I. Khan; H.Y. Kim; T. Nam; S. Miyazaki,Journal of Alloys and Compounds,Effect of Cu addition on the high temperature shape memory properties of Ti50Ni25Pd25 alloy,2013.0,105.0,7.48625,25.0,Ni25.0Ti50.0Pd25.0 %,50.0,25.0
M.I. Khan; H.Y. Kim; T. Nam; S. Miyazaki,Journal of Alloys and Compounds,Effect of Cu addition on the high temperature shape memory properties of Ti50Ni25Pd25 alloy,2013.0,106.0,7.48625,25.0,Ni25.0Ti50.0Pd25.0 %,50.0,25.0
M.I. Khan; H.Y. Kim; T. Nam; S. Miyazaki,Journal of Alloys and Compounds,Effect of Cu addition on the high temperature shape memory properties of Ti50Ni25Pd25 alloy,2013.0,106.0,7.48625,25.0,Ni25.0Ti50.0Pd25.0 %,50.0,25.0
M.I. Khan; H.Y. Kim; T. Nam; S. Miyazaki,Journal of Alloys and Compounds,Effect of Cu addition on the high temperature shape memory properties of Ti50Ni25Pd25 alloy,2013.0,109.0,7.48625,25.0,Ni25.0Ti50.0Pd25.0 %,50.0,25.0
K.C. Atli; I. Karaman; R.D. Noebe,Materials Science and Engineering A,Influence of tantalum additions on the microstructure and shape memory response of Ti50.5Ni24.5Pd25 high-temperature shape memory alloy,2014.0,28.0,7.464245,24.5,Ni24.5Ti50.5Pd25.0 %,50.5,25.0
K.C. Atli; I. Karaman; R.D. Noebe,Materials Science and Engineering A,Influence of tantalum additions on the microstructure and shape memory response of Ti50.5Ni24.5Pd25 high-temperature shape memory alloy,2014.0,21.0,7.464245,24.5,Ni24.5Ti50.5Pd25.0 %,50.5,25.0
K.C. Atli; I. Karaman; R.D. Noebe,Materials Science and Engineering A,Influence of tantalum additions on the microstructure and shape memory response of Ti50.5Ni24.5Pd25 high-temperature shape memory alloy,2014.0,28.0,7.464245,24.5,Ni24.5Ti50.5Pd25.0 %,50.5,25.0
K.C. Atli; I. Karaman; R.D. Noebe,Materials Science and Engineering A,Influence of tantalum additions on the microstructure and shape memory response of Ti50.5Ni24.5Pd25 high-temperature shape memory alloy,2014.0,36.0,7.464245,24.5,Ni24.5Ti50.5Pd25.0 %,50.5,25.0
K.C. Atli; I. Karaman; R.D. Noebe,Materials Science and Engineering A,Influence of tantalum additions on the microstructure and shape memory response of Ti50.5Ni24.5Pd25 high-temperature shape memory alloy,2014.0,47.0,7.464245,24.5,Ni24.5Ti50.5Pd25.0 %,50.5,25.0
K.C. Atli; I. Karaman; R.D. Noebe,Materials Science and Engineering A,Influence of tantalum additions on the microstructure and shape memory response of Ti50.5Ni24.5Pd25 high-temperature shape memory alloy,2014.0,52.0,7.464245,24.5,Ni24.5Ti50.5Pd25.0 %,50.5,25.0
K.C. Atli; I. Karaman; R.D. Noebe,Materials Science and Engineering A,Influence of tantalum additions on the microstructure and shape memory response of Ti50.5Ni24.5Pd25 high-temperature shape memory alloy,2014.0,62.0,7.464245,24.5,Ni24.5Ti50.5Pd25.0 %,50.5,25.0
J. Frenzel; A. Wieczorek; I. Opahle; B. Maaß; R. Drautz; G. Eggeler,Acta Materialia,On the effect of alloy composition on martensite start temperatures and latent heats in Ni–Ti-based shape memory alloys,2015.0,47.0,6.86325,45.0,Ni45.0Ti50.0Pd5.0 %,50.0,5.0
J. Frenzel; A. Wieczorek; I. Opahle; B. Maaß; R. Drautz; G. Eggeler,Acta Materialia,On the effect of alloy composition on martensite start temperatures and latent heats in Ni–Ti-based shape memory alloys,2015.0,45.0,6.92555,43.0,Ni43.0Ti50.0Pd7.0 %,50.0,7.0
J. Frenzel; A. Wieczorek; I. Opahle; B. Maaß; R. Drautz; G. Eggeler,Acta Materialia,On the effect of alloy composition on martensite start temperatures and latent heats in Ni–Ti-based shape memory alloys,2015.0,19.0,6.98785,41.0,Ni41.0Ti50.0Pd9.0 %,50.0,9.0
J. Frenzel; A. Wieczorek; I. Opahle; B. Maaß; R. Drautz; G. Eggeler,Acta Materialia,On the effect of alloy composition on martensite start temperatures and latent heats in Ni–Ti-based shape memory alloys,2015.0,30.0,7.05015,39.0,Ni39.0Ti50.0Pd11.0 %,50.0,11.0
J. Frenzel; A. Wieczorek; I. Opahle; B. Maaß; R. Drautz; G. Eggeler,Acta Materialia,On the effect of alloy composition on martensite start temperatures and latent heats in Ni–Ti-based shape memory alloys,2015.0,33.0,7.11245,37.0,Ni37.0Ti50.0Pd13.0 %,50.0,13.0
J. Frenzel; A. Wieczorek; I. Opahle; B. Maaß; R. Drautz; G. Eggeler,Acta Materialia,On the effect of alloy composition on martensite start temperatures and latent heats in Ni–Ti-based shape memory alloys,2015.0,27.0,7.17475,35.0,Ni35.0Ti50.0Pd15.0 %,50.0,15.0
J. Frenzel; A. Wieczorek; I. Opahle; B. Maaß; R. Drautz; G. Eggeler,Acta Materialia,On the effect of alloy composition on martensite start temperatures and latent heats in Ni–Ti-based shape memory alloys,2015.0,31.0,7.23705,33.0,Ni33.0Ti50.0Pd17.0 %,50.0,17.0
J. Frenzel; A. Wieczorek; I. Opahle; B. Maaß; R. Drautz; G. Eggeler,Acta Materialia,On the effect of alloy composition on martensite start temperatures and latent heats in Ni–Ti-based shape memory alloys,2015.0,34.0,7.36165,29.0,Ni29.0Ti50.0Pd21.0 %,50.0,21.0
J. Frenzel; A. Wieczorek; I. Opahle; B. Maaß; R. Drautz; G. Eggeler,Acta Materialia,On the effect of alloy composition on martensite start temperatures and latent heats in Ni–Ti-based shape memory alloys,2015.0,32.0,7.642,20.0,Ni20.0Ti50.0Pd30.0 %,50.0,30.0
S. Rehman; M. Khan; A.N. Khan; S.H.I. Jaffery; L. Ali; A. Mubashar,Advances in Materials Science and Engineering,Improvement in the Mechanical Properties of High Temperature Shape Memory Alloy (Ti50Ni25Pd25) by Copper Addition,2015.0,48.0,7.48625,25.0,Ni25.0Ti50.0Pd25.0 %,50.0,25.0
K.C. Atli; I. Karaman; R.D. Noebe,Scripta Metallurgica et Materialia,Work output of the two-way shape memory effect in Ti50.5Ni24.5Pd25 high-temperature shape memory alloy,2011.0,44.0,7.464245,24.5,Ni24.5Ti50.5Pd25.0 %,50.5,25.0
K.C. Atli; I. Karaman; R.D. Noebe,Scripta Metallurgica et Materialia,Work output of the two-way shape memory effect in Ti50.5Ni24.5Pd25 high-temperature shape memory alloy,2011.0,57.0,7.464245,24.5,Ni24.5Ti50.5Pd25.0 %,50.5,25.0
K.C. Atli; I. Karaman; R.D. Noebe,Scripta Metallurgica et Materialia,Work output of the two-way shape memory effect in Ti50.5Ni24.5Pd25 high-temperature shape memory alloy,2011.0,33.0,7.464245,24.5,Ni24.5Ti50.5Pd25.0 %,50.5,25.0
K.C. Atli; I. Karaman; R.D. Noebe,Scripta Metallurgica et Materialia,Work output of the two-way shape memory effect in Ti50.5Ni24.5Pd25 high-temperature shape memory alloy,2011.0,34.0,7.464245,24.5,Ni24.5Ti50.5Pd25.0 %,50.5,25.0
K.C. Atli; I. Karaman; R.D. Noebe,Scripta Metallurgica et Materialia,Work output of the two-way shape memory effect in Ti50.5Ni24.5Pd25 high-temperature shape memory alloy,2011.0,35.0,7.464245,24.5,Ni24.5Ti50.5Pd25.0 %,50.5,25.0
K.C. Atli; I. Karaman; R.D. Noebe,Scripta Metallurgica et Materialia,Work output of the two-way shape memory effect in Ti50.5Ni24.5Pd25 high-temperature shape memory alloy,2011.0,37.0,7.464245,24.5,Ni24.5Ti50.5Pd25.0 %,50.5,25.0
K.C. Atli; I. Karaman; R.D. Noebe,Scripta Metallurgica et Materialia,Work output of the two-way shape memory effect in Ti50.5Ni24.5Pd25 high-temperature shape memory alloy,2011.0,48.0,7.464245,24.5,Ni24.5Ti50.5Pd25.0 %,50.5,25.0
K.C. Atli; I. Karaman; R.D. Noebe,Scripta Metallurgica et Materialia,Work output of the two-way shape memory effect in Ti50.5Ni24.5Pd25 high-temperature shape memory alloy,2011.0,57.0,7.464245,24.5,Ni24.5Ti50.5Pd25.0 %,50.5,25.0
K.C. Atli; I. Karaman; R.D. Noebe,Scripta Metallurgica et Materialia,Work output of the two-way shape memory effect in Ti50.5Ni24.5Pd25 high-temperature shape memory alloy,2011.0,39.0,7.464245,24.5,Ni24.5Ti50.5Pd25.0 %,50.5,25.0
K.C. Atli; I. Karaman; R.D. Noebe,Scripta Metallurgica et Materialia,Work output of the two-way shape memory effect in Ti50.5Ni24.5Pd25 high-temperature shape memory alloy,2011.0,34.0,7.464245,24.5,Ni24.5Ti50.5Pd25.0 %,50.5,25.0
K.C. Atli; I. Karaman; R.D. Noebe,Scripta Metallurgica et Materialia,Work output of the two-way shape memory effect in Ti50.5Ni24.5Pd25 high-temperature shape memory alloy,2011.0,38.0,7.464245,24.5,Ni24.5Ti50.5Pd25.0 %,50.5,25.0
K.C. Atli; I. Karaman; R.D. Noebe,Scripta Metallurgica et Materialia,Work output of the two-way shape memory effect in Ti50.5Ni24.5Pd25 high-temperature shape memory alloy,2011.0,42.0,7.464245,24.5,Ni24.5Ti50.5Pd25.0 %,50.5,25.0
Y. Chemisky; G. Chatzigeorgiou; P.K. Kumar; D.C. Lagoudas  ,Mechanics of Materials,A constitutive model for cyclic actuation of high-temperature shape memory alloys,2014.0,22.0,7.619995,19.5,Ni19.5Ti50.5Pd30.0 %,50.5,30.0
Y. Chemisky; G. Chatzigeorgiou; P.K. Kumar; D.C. Lagoudas  ,Mechanics of Materials,A constitutive model for cyclic actuation of high-temperature shape memory alloys,2014.0,185.0,7.619995,19.5,Ni19.5Ti50.5Pd30.0 %,50.5,30.0
Y. Chemisky; G. Chatzigeorgiou; P.K. Kumar; D.C. Lagoudas  ,Mechanics of Materials,A constitutive model for cyclic actuation of high-temperature shape memory alloys,2014.0,198.0,7.619995,19.5,Ni19.5Ti50.5Pd30.0 %,50.5,30.0
Y. Chemisky; G. Chatzigeorgiou; P.K. Kumar; D.C. Lagoudas  ,Mechanics of Materials,A constitutive model for cyclic actuation of high-temperature shape memory alloys,2014.0,203.0,7.619995,19.5,Ni19.5Ti50.5Pd30.0 %,50.5,30.0
Y. Chemisky; G. Chatzigeorgiou; P.K. Kumar; D.C. Lagoudas  ,Mechanics of Materials,A constitutive model for cyclic actuation of high-temperature shape memory alloys,2014.0,207.0,7.619995,19.5,Ni19.5Ti50.5Pd30.0 %,50.5,30.0
Y. Chemisky; G. Chatzigeorgiou; P.K. Kumar; D.C. Lagoudas  ,Mechanics of Materials,A constitutive model for cyclic actuation of high-temperature shape memory alloys,2014.0,211.0,7.619995,19.5,Ni19.5Ti50.5Pd30.0 %,50.5,30.0
O. Rios,,Advanced high-temperature shape-memory alloy development and thermomechanical characterization of platinum and palladium modified NiTi based SMAs,2006.0,27.0,7.619995,19.5,Ni19.5Ti50.5Pd30.0 %,50.5,30.0
O. Rios,,Advanced high-temperature shape-memory alloy development and thermomechanical characterization of platinum and palladium modified NiTi based SMAs,2006.0,38.0,7.619995,19.5,Ni19.5Ti50.5Pd30.0 %,50.5,30.0
O. Rios,,Advanced high-temperature shape-memory alloy development and thermomechanical characterization of platinum and palladium modified NiTi based SMAs,2006.0,51.0,7.619995,19.5,Ni19.5Ti50.5Pd30.0 %,50.5,30.0
O. Rios,,Advanced high-temperature shape-memory alloy development and thermomechanical characterization of platinum and palladium modified NiTi based SMAs,2006.0,54.0,7.619995,19.5,Ni19.5Ti50.5Pd30.0 %,50.5,30.0
T.T. Sasaki; B.C. Hornbuckle; R.D. Noebe; G.S. Bigelow; M.L. Weaver; G.B. Thompson,Metallurgical and Materials Transactions A,Effect of Aging on Microstructure and Shape Memory Properties of a Ni-48Ti-25Pd (At. Pct) Alloy,2013.0,62.0,7.57427,27.0,Ni27.0Ti48.0Pd25.0 %,48.0,25.0
T.T. Sasaki; B.C. Hornbuckle; R.D. Noebe; G.S. Bigelow; M.L. Weaver; G.B. Thompson,Metallurgical and Materials Transactions A,Effect of Aging on Microstructure and Shape Memory Properties of a Ni-48Ti-25Pd (At. Pct) Alloy,2013.0,52.0,7.57427,27.0,Ni27.0Ti48.0Pd25.0 %,48.0,25.0
T.T. Sasaki; B.C. Hornbuckle; R.D. Noebe; G.S. Bigelow; M.L. Weaver; G.B. Thompson,Metallurgical and Materials Transactions A,Effect of Aging on Microstructure and Shape Memory Properties of a Ni-48Ti-25Pd (At. Pct) Alloy,2013.0,40.0,7.57427,27.0,Ni27.0Ti48.0Pd25.0 %,48.0,25.0
T.T. Sasaki; B.C. Hornbuckle; R.D. Noebe; G.S. Bigelow; M.L. Weaver; G.B. Thompson,Metallurgical and Materials Transactions A,Effect of Aging on Microstructure and Shape Memory Properties of a Ni-48Ti-25Pd (At. Pct) Alloy,2013.0,41.0,7.57427,27.0,Ni27.0Ti48.0Pd25.0 %,48.0,25.0
T.T. Sasaki; B.C. Hornbuckle; R.D. Noebe; G.S. Bigelow; M.L. Weaver; G.B. Thompson,Metallurgical and Materials Transactions A,Effect of Aging on Microstructure and Shape Memory Properties of a Ni-48Ti-25Pd (At. Pct) Alloy,2013.0,42.0,7.57427,27.0,Ni27.0Ti48.0Pd25.0 %,48.0,25.0
T.T. Sasaki; B.C. Hornbuckle; R.D. Noebe; G.S. Bigelow; M.L. Weaver; G.B. Thompson,Metallurgical and Materials Transactions A,Effect of Aging on Microstructure and Shape Memory Properties of a Ni-48Ti-25Pd (At. Pct) Alloy,2013.0,45.0,7.57427,27.0,Ni27.0Ti48.0Pd25.0 %,48.0,25.0
T.T. Sasaki; B.C. Hornbuckle; R.D. Noebe; G.S. Bigelow; M.L. Weaver; G.B. Thompson,Metallurgical and Materials Transactions A,Effect of Aging on Microstructure and Shape Memory Properties of a Ni-48Ti-25Pd (At. Pct) Alloy,2013.0,42.0,7.57427,27.0,Ni27.0Ti48.0Pd25.0 %,48.0,25.0
T.T. Sasaki; B.C. Hornbuckle; R.D. Noebe; G.S. Bigelow; M.L. Weaver; G.B. Thompson,Metallurgical and Materials Transactions A,Effect of Aging on Microstructure and Shape Memory Properties of a Ni-48Ti-25Pd (At. Pct) Alloy,2013.0,44.0,7.57427,27.0,Ni27.0Ti48.0Pd25.0 %,48.0,25.0
T.T. Sasaki; B.C. Hornbuckle; R.D. Noebe; G.S. Bigelow; M.L. Weaver; G.B. Thompson,Metallurgical and Materials Transactions A,Effect of Aging on Microstructure and Shape Memory Properties of a Ni-48Ti-25Pd (At. Pct) Alloy,2013.0,45.0,7.57427,27.0,Ni27.0Ti48.0Pd25.0 %,48.0,25.0
T.T. Sasaki; B.C. Hornbuckle; R.D. Noebe; G.S. Bigelow; M.L. Weaver; G.B. Thompson,Metallurgical and Materials Transactions A,Effect of Aging on Microstructure and Shape Memory Properties of a Ni-48Ti-25Pd (At. Pct) Alloy,2013.0,45.0,7.57427,27.0,Ni27.0Ti48.0Pd25.0 %,48.0,25.0
J. Wu; Q. Tian,Intermetallics,The superelasticity of TiPdNi high temperature shape memory alloy,2003.0,51.0,7.59799,19.0,Ni19.0Ti51.0Pd30.0 %,51.0,30.0
J. Wu; Q. Tian,Intermetallics,The superelasticity of TiPdNi high temperature shape memory alloy,2003.0,67.0,7.59799,19.0,Ni19.0Ti51.0Pd30.0 %,51.0,30.0
J. Wu; Q. Tian,Intermetallics,The superelasticity of TiPdNi high temperature shape memory alloy,2003.0,68.0,7.59799,19.0,Ni19.0Ti51.0Pd30.0 %,51.0,30.0
J. Wu; Q. Tian,Intermetallics,The superelasticity of TiPdNi high temperature shape memory alloy,2003.0,74.0,7.59799,19.0,Ni19.0Ti51.0Pd30.0 %,51.0,30.0
J. Wu; Q. Tian,Intermetallics,The superelasticity of TiPdNi high temperature shape memory alloy,2003.0,93.0,7.59799,19.0,Ni19.0Ti51.0Pd30.0 %,51.0,30.0
J. Wu; Q. Tian,Intermetallics,The superelasticity of TiPdNi high temperature shape memory alloy,2003.0,53.0,7.59799,19.0,Ni19.0Ti51.0Pd30.0 %,51.0,30.0
J. Wu; Q. Tian,Intermetallics,The superelasticity of TiPdNi high temperature shape memory alloy,2003.0,57.0,7.59799,19.0,Ni19.0Ti51.0Pd30.0 %,51.0,30.0
J. Wu; Q. Tian,Intermetallics,The superelasticity of TiPdNi high temperature shape memory alloy,2003.0,65.0,7.59799,19.0,Ni19.0Ti51.0Pd30.0 %,51.0,30.0
C. Zhang; C. Yang; D. Ding; S. Qian; J. Wu,Materials Characterization,Characteristics of Ti–Ni–Pd shape memory alloy thin films,2005.0,78.0,7.307352,26.4,Ni26.4Ti51.8Pd21.8 %,51.8,21.8
S. Gong; S. Hu; H. Xu,Materials Science Forum,Recrystallization of Ti51Ni13Pd36 high temperature shape memory alloys,2000.0,53.0,7.78489,13.0,Ni13.0Ti51.0Pd36.0 %,51.0,36.0
P.G. Lindquist,PhD Thesis,Structure and transformation behavior of martensitic Ti - (Ni;Pd) and Ti - (Ni;Pt) alloys,1988.0,38.0,6.86325,45.0,Ni45.0Ti50.0Pd5.0 %,50.0,5.0
P.G. Lindquist,PhD Thesis,Structure and transformation behavior of martensitic Ti - (Ni;Pd) and Ti - (Ni;Pt) alloys,1988.0,32.0,7.019,40.0,Ni40.0Ti50.0Pd10.0 %,50.0,10.0
P.G. Lindquist,PhD Thesis,Structure and transformation behavior of martensitic Ti - (Ni;Pd) and Ti - (Ni;Pt) alloys,1988.0,42.0,7.3305,30.0,Ni30.0Ti50.0Pd20.0 %,50.0,20.0
P.G. Lindquist,PhD Thesis,Structure and transformation behavior of martensitic Ti - (Ni;Pd) and Ti - (Ni;Pt) alloys,1988.0,33.0,7.642,20.0,Ni20.0Ti50.0Pd30.0 %,50.0,30.0
P.G. Lindquist,PhD Thesis,Structure and transformation behavior of martensitic Ti - (Ni;Pd) and Ti - (Ni;Pt) alloys,1988.0,40.0,7.9535,10.0,Ni10.0Ti50.0Pd40.0 %,50.0,40.0
P.G. Lindquist,PhD Thesis,Structure and transformation behavior of martensitic Ti - (Ni;Pd) and Ti - (Ni;Pt) alloys,1988.0,42.0,8.10925,5.0,Ni5.0Ti50.0Pd45.0 %,50.0,45.0
J.A. Monroe; I. Karaman; D.C. Lagoudas; G.S. Bigelow; R.D. Noebe; S.A. Padula II,Scripta Metallurgica et Materialia,Determining recoverable and irrecoverable contributions to accumulated strain in a NiTiPd high-temperature shape memory alloy during thermomechanical cycling,2011.0,44.0,7.619995,19.5,Ni19.5Ti50.5Pd30.0 %,50.5,30.0
