Authors,Source,Title,Year,Thermal transformation span (TSPAN) - (AF-MF) - (°C),Calculated Density (g/cm^3),Ni (at.%),composition,Ti (at.%),Pd (at.%)
J.A. Monroe; I. Karaman; D.C. Lagoudas; G.S. Bigelow; R.D. Noebe; S.A. Padula II,Scripta Metallurgica et Materialia,Determining recoverable and irrecoverable contributions to accumulated strain in a NiTiPd high-temperature shape memory alloy during thermomechanical cycling,2011.0,47.0,7.619995,19.5,Ni19.5Ti50.5Pd30.0 %,50.5,30.0
J.A. Monroe; I. Karaman; D.C. Lagoudas; G.S. Bigelow; R.D. Noebe; S.A. Padula II,Scripta Metallurgica et Materialia,Determining recoverable and irrecoverable contributions to accumulated strain in a NiTiPd high-temperature shape memory alloy during thermomechanical cycling,2011.0,56.0,7.619995,19.5,Ni19.5Ti50.5Pd30.0 %,50.5,30.0
J.A. Monroe; I. Karaman; D.C. Lagoudas; G.S. Bigelow; R.D. Noebe; S.A. Padula II,Scripta Metallurgica et Materialia,Determining recoverable and irrecoverable contributions to accumulated strain in a NiTiPd high-temperature shape memory alloy during thermomechanical cycling,2011.0,59.0,7.619995,19.5,Ni19.5Ti50.5Pd30.0 %,50.5,30.0
P. Li; H. E. Karaca and Y.-T. Cheng,Journal of Alloys and Compounds,Spherical indentation of NiTi-based shape memory alloys,2015.0,77.0,6.711901,50.1,Ni50.1Ti49.9Pd0.0 %,49.9,0.0
P. Li; H. E. Karaca and Y.-T. Cheng,Journal of Alloys and Compounds,Spherical indentation of NiTi-based shape memory alloys,2015.0,44.0,6.742708,50.8,Ni50.8Ti49.2Pd0.0 %,49.2,0.0
T. Sawaguchi; M. Sato; A. Ishida,Journal de Physique,Ti-Pd-Ni high temperature shape memory thin films formed with carousel type magnetron sputtering apparatus,2001.0,37.0,7.495738,21.8,Ni21.8Ti51.2Pd27.0 %,51.2,27.0
T. Sawaguchi; M. Sato; A. Ishida,Journal de Physique,Ti-Pd-Ni high temperature shape memory thin films formed with carousel type magnetron sputtering apparatus,2001.0,38.0,7.495738,21.8,Ni21.8Ti51.2Pd27.0 %,51.2,27.0
T. Sawaguchi; M. Sato; A. Ishida,Journal de Physique,Ti-Pd-Ni high temperature shape memory thin films formed with carousel type magnetron sputtering apparatus,2001.0,40.0,7.495738,21.8,Ni21.8Ti51.2Pd27.0 %,51.2,27.0
T. Sawaguchi; M. Sato; A. Ishida,Journal de Physique,Ti-Pd-Ni high temperature shape memory thin films formed with carousel type magnetron sputtering apparatus,2001.0,26.0,7.61728,22.0,Ni22.0Ti49.5Pd28.5 %,49.5,28.5
T. Sawaguchi; M. Sato; A. Ishida,Journal de Physique,Ti-Pd-Ni high temperature shape memory thin films formed with carousel type magnetron sputtering apparatus,2001.0,31.0,7.61728,22.0,Ni22.0Ti49.5Pd28.5 %,49.5,28.5
T. Sawaguchi; M. Sato; A. Ishida,Journal de Physique,Ti-Pd-Ni high temperature shape memory thin films formed with carousel type magnetron sputtering apparatus,2001.0,41.0,7.61728,22.0,Ni22.0Ti49.5Pd28.5 %,49.5,28.5
T. Sawaguchi; M. Sato; A. Ishida,Journal de Physique,Ti-Pd-Ni high temperature shape memory thin films formed with carousel type magnetron sputtering apparatus,2001.0,60.0,7.728191,22.3,Ni22.3Ti47.9Pd29.8 %,47.9,29.8
T. Sawaguchi; M. Sato; A. Ishida,Journal de Physique,Ti-Pd-Ni high temperature shape memory thin films formed with carousel type magnetron sputtering apparatus,2001.0,60.0,7.728191,22.3,Ni22.3Ti47.9Pd29.8 %,47.9,29.8
T. Sawaguchi; M. Sato; A. Ishida,Journal de Physique,Ti-Pd-Ni high temperature shape memory thin films formed with carousel type magnetron sputtering apparatus,2001.0,65.0,7.728191,22.3,Ni22.3Ti47.9Pd29.8 %,47.9,29.8
T. Sawaguchi; M. Sato; A. Ishida,Materials Science and Engineering: A,Microstructure and shape memory behavior of Ti51.2(Pd27.0Ni21.8) and Ti49.5(Pd28.5Ni22.0) thin films,2002.0,72.0,7.495738,21.8,Ni21.8Ti51.2Pd27.0 %,51.2,27.0
T. Sawaguchi; M. Sato; A. Ishida,Materials Science and Engineering: A,Microstructure and shape memory behavior of Ti51.2(Pd27.0Ni21.8) and Ti49.5(Pd28.5Ni22.0) thin films,2002.0,73.0,7.495738,21.8,Ni21.8Ti51.2Pd27.0 %,51.2,27.0
T. Sawaguchi; M. Sato; A. Ishida,Materials Science and Engineering: A,Microstructure and shape memory behavior of Ti51.2(Pd27.0Ni21.8) and Ti49.5(Pd28.5Ni22.0) thin films,2002.0,75.0,7.495738,21.8,Ni21.8Ti51.2Pd27.0 %,51.2,27.0
T. Sawaguchi; M. Sato; A. Ishida,Materials Science and Engineering: A,Microstructure and shape memory behavior of Ti51.2(Pd27.0Ni21.8) and Ti49.5(Pd28.5Ni22.0) thin films,2002.0,76.0,7.495738,21.8,Ni21.8Ti51.2Pd27.0 %,51.2,27.0
T. Sawaguchi; M. Sato; A. Ishida,Materials Science and Engineering: A,Microstructure and shape memory behavior of Ti51.2(Pd27.0Ni21.8) and Ti49.5(Pd28.5Ni22.0) thin films,2002.0,77.0,7.495738,21.8,Ni21.8Ti51.2Pd27.0 %,51.2,27.0
T. Sawaguchi; M. Sato; A. Ishida,Materials Science and Engineering: A,Microstructure and shape memory behavior of Ti51.2(Pd27.0Ni21.8) and Ti49.5(Pd28.5Ni22.0) thin films,2002.0,43.0,7.495738,21.8,Ni21.8Ti51.2Pd27.0 %,51.2,27.0
T. Sawaguchi; M. Sato; A. Ishida,Materials Science and Engineering: A,Microstructure and shape memory behavior of Ti51.2(Pd27.0Ni21.8) and Ti49.5(Pd28.5Ni22.0) thin films,2002.0,45.0,7.495738,21.8,Ni21.8Ti51.2Pd27.0 %,51.2,27.0
T. Sawaguchi; M. Sato; A. Ishida,Materials Science and Engineering: A,Microstructure and shape memory behavior of Ti51.2(Pd27.0Ni21.8) and Ti49.5(Pd28.5Ni22.0) thin films,2002.0,52.0,7.495738,21.8,Ni21.8Ti51.2Pd27.0 %,51.2,27.0
T. Sawaguchi; M. Sato; A. Ishida,Materials Science and Engineering: A,Microstructure and shape memory behavior of Ti51.2(Pd27.0Ni21.8) and Ti49.5(Pd28.5Ni22.0) thin films,2002.0,62.0,7.495738,21.8,Ni21.8Ti51.2Pd27.0 %,51.2,27.0
T. Sawaguchi; M. Sato; A. Ishida,Materials Science and Engineering: A,Microstructure and shape memory behavior of Ti51.2(Pd27.0Ni21.8) and Ti49.5(Pd28.5Ni22.0) thin films,2002.0,74.0,7.495738,21.8,Ni21.8Ti51.2Pd27.0 %,51.2,27.0
T. Sawaguchi; M. Sato; A. Ishida,Materials Science and Engineering: A,Microstructure and shape memory behavior of Ti51.2(Pd27.0Ni21.8) and Ti49.5(Pd28.5Ni22.0) thin films,2002.0,35.0,7.495738,21.8,Ni21.8Ti51.2Pd27.0 %,51.2,27.0
T. Sawaguchi; M. Sato; A. Ishida,Materials Science and Engineering: A,Microstructure and shape memory behavior of Ti51.2(Pd27.0Ni21.8) and Ti49.5(Pd28.5Ni22.0) thin films,2002.0,37.0,7.495738,21.8,Ni21.8Ti51.2Pd27.0 %,51.2,27.0
T. Sawaguchi; M. Sato; A. Ishida,Materials Science and Engineering: A,Microstructure and shape memory behavior of Ti51.2(Pd27.0Ni21.8) and Ti49.5(Pd28.5Ni22.0) thin films,2002.0,45.0,7.495738,21.8,Ni21.8Ti51.2Pd27.0 %,51.2,27.0
T. Sawaguchi; M. Sato; A. Ishida,Materials Science and Engineering: A,Microstructure and shape memory behavior of Ti51.2(Pd27.0Ni21.8) and Ti49.5(Pd28.5Ni22.0) thin films,2002.0,60.0,7.495738,21.8,Ni21.8Ti51.2Pd27.0 %,51.2,27.0
T. Sawaguchi; M. Sato; A. Ishida,Materials Science and Engineering: A,Microstructure and shape memory behavior of Ti51.2(Pd27.0Ni21.8) and Ti49.5(Pd28.5Ni22.0) thin films,2002.0,78.0,7.495738,21.8,Ni21.8Ti51.2Pd27.0 %,51.2,27.0
T. Sawaguchi; M. Sato; A. Ishida,Materials Science and Engineering: A,Microstructure and shape memory behavior of Ti51.2(Pd27.0Ni21.8) and Ti49.5(Pd28.5Ni22.0) thin films,2002.0,31.0,7.61728,22.0,Ni22.0Ti49.5Pd28.5 %,49.5,28.5
T. Sawaguchi; M. Sato; A. Ishida,Materials Science and Engineering: A,Microstructure and shape memory behavior of Ti51.2(Pd27.0Ni21.8) and Ti49.5(Pd28.5Ni22.0) thin films,2002.0,40.0,7.61728,22.0,Ni22.0Ti49.5Pd28.5 %,49.5,28.5
T. Sawaguchi; M. Sato; A. Ishida,Materials Science and Engineering: A,Microstructure and shape memory behavior of Ti51.2(Pd27.0Ni21.8) and Ti49.5(Pd28.5Ni22.0) thin films,2002.0,52.0,7.61728,22.0,Ni22.0Ti49.5Pd28.5 %,49.5,28.5
T. Sawaguchi; M. Sato; A. Ishida,Materials Science and Engineering: A,Microstructure and shape memory behavior of Ti51.2(Pd27.0Ni21.8) and Ti49.5(Pd28.5Ni22.0) thin films,2002.0,64.0,7.61728,22.0,Ni22.0Ti49.5Pd28.5 %,49.5,28.5
T. Sawaguchi; M. Sato; A. Ishida,Materials Science and Engineering: A,Microstructure and shape memory behavior of Ti51.2(Pd27.0Ni21.8) and Ti49.5(Pd28.5Ni22.0) thin films,2002.0,67.0,7.61728,22.0,Ni22.0Ti49.5Pd28.5 %,49.5,28.5
M. Kohl; D. Dittmann; E. Quandt; B. Winzek,Sensors and Actuators,Thin film shape memory microvalves with adjustable operation temperature,2000.0,74.0,7.49168,20.0,Ni20.0Ti52.0Pd28.0 %,52.0,28.0
S. Miyazaki; A. Ishida  ,Materials Science and Engineering: A,Martensitic transformation and shape memory behavior in sputter-deposited TiNi-base thin films,1999.0,41.0,7.307352,26.4,Ni26.4Ti51.8Pd21.8 %,51.8,21.8
S. Miyazaki; A. Ishida  ,Materials Science and Engineering: A,Martensitic transformation and shape memory behavior in sputter-deposited TiNi-base thin films,1999.0,41.0,7.307352,26.4,Ni26.4Ti51.8Pd21.8 %,51.8,21.8
S. Miyazaki; A. Ishida  ,Materials Science and Engineering: A,Martensitic transformation and shape memory behavior in sputter-deposited TiNi-base thin films,1999.0,42.0,7.307352,26.4,Ni26.4Ti51.8Pd21.8 %,51.8,21.8
S. Miyazaki; A. Ishida  ,Materials Science and Engineering: A,Martensitic transformation and shape memory behavior in sputter-deposited TiNi-base thin films,1999.0,43.0,7.307352,26.4,Ni26.4Ti51.8Pd21.8 %,51.8,21.8
S. Miyazaki; A. Ishida  ,Materials Science and Engineering: A,Martensitic transformation and shape memory behavior in sputter-deposited TiNi-base thin films,1999.0,43.0,7.307352,26.4,Ni26.4Ti51.8Pd21.8 %,51.8,21.8
B. Kockar,Doctoral Thesis,Shape memory behaviors of ultrafine grained nickel-titanium and titanium-nickel-palladium shape memory alloys,2007.0,33.0,7.192697,33.7,Ni33.7Ti50.3Pd16.0 %,50.3,16.0
B. Kockar,Doctoral Thesis,Shape memory behaviors of ultrafine grained nickel-titanium and titanium-nickel-palladium shape memory alloys,2007.0,45.0,7.192697,33.7,Ni33.7Ti50.3Pd16.0 %,50.3,16.0
B. Kockar,Doctoral Thesis,Shape memory behaviors of ultrafine grained nickel-titanium and titanium-nickel-palladium shape memory alloys,2007.0,34.0,7.192697,33.7,Ni33.7Ti50.3Pd16.0 %,50.3,16.0
B. Kockar,Doctoral Thesis,Shape memory behaviors of ultrafine grained nickel-titanium and titanium-nickel-palladium shape memory alloys,2007.0,22.0,7.192697,33.7,Ni33.7Ti50.3Pd16.0 %,50.3,16.0
B. Kockar,Doctoral Thesis,Shape memory behaviors of ultrafine grained nickel-titanium and titanium-nickel-palladium shape memory alloys,2007.0,28.0,7.192697,33.7,Ni33.7Ti50.3Pd16.0 %,50.3,16.0
B. Kockar,Doctoral Thesis,Shape memory behaviors of ultrafine grained nickel-titanium and titanium-nickel-palladium shape memory alloys,2007.0,33.0,7.192697,33.7,Ni33.7Ti50.3Pd16.0 %,50.3,16.0
B. Kockar,Doctoral Thesis,Shape memory behaviors of ultrafine grained nickel-titanium and titanium-nickel-palladium shape memory alloys,2007.0,41.0,7.192697,33.7,Ni33.7Ti50.3Pd16.0 %,50.3,16.0
B. Kockar,Doctoral Thesis,Shape memory behaviors of ultrafine grained nickel-titanium and titanium-nickel-palladium shape memory alloys,2007.0,51.0,7.192697,33.7,Ni33.7Ti50.3Pd16.0 %,50.3,16.0
B. Kockar,Doctoral Thesis,Shape memory behaviors of ultrafine grained nickel-titanium and titanium-nickel-palladium shape memory alloys,2007.0,39.0,7.192697,33.7,Ni33.7Ti50.3Pd16.0 %,50.3,16.0
B. Kockar,Doctoral Thesis,Shape memory behaviors of ultrafine grained nickel-titanium and titanium-nickel-palladium shape memory alloys,2007.0,40.0,7.192697,33.7,Ni33.7Ti50.3Pd16.0 %,50.3,16.0
B. Kockar,Doctoral Thesis,Shape memory behaviors of ultrafine grained nickel-titanium and titanium-nickel-palladium shape memory alloys,2007.0,47.0,7.192697,33.7,Ni33.7Ti50.3Pd16.0 %,50.3,16.0
B. Kockar,Doctoral Thesis,Shape memory behaviors of ultrafine grained nickel-titanium and titanium-nickel-palladium shape memory alloys,2007.0,47.0,7.192697,33.7,Ni33.7Ti50.3Pd16.0 %,50.3,16.0
B. Kockar,Doctoral Thesis,Shape memory behaviors of ultrafine grained nickel-titanium and titanium-nickel-palladium shape memory alloys,2007.0,53.0,7.192697,33.7,Ni33.7Ti50.3Pd16.0 %,50.3,16.0
B. Kockar,Doctoral Thesis,Shape memory behaviors of ultrafine grained nickel-titanium and titanium-nickel-palladium shape memory alloys,2007.0,64.0,7.192697,33.7,Ni33.7Ti50.3Pd16.0 %,50.3,16.0
B. Kockar,Doctoral Thesis,Shape memory behaviors of ultrafine grained nickel-titanium and titanium-nickel-palladium shape memory alloys,2007.0,31.0,7.192697,33.7,Ni33.7Ti50.3Pd16.0 %,50.3,16.0
B. Kockar,Doctoral Thesis,Shape memory behaviors of ultrafine grained nickel-titanium and titanium-nickel-palladium shape memory alloys,2007.0,31.0,7.192697,33.7,Ni33.7Ti50.3Pd16.0 %,50.3,16.0
B. Kockar,Doctoral Thesis,Shape memory behaviors of ultrafine grained nickel-titanium and titanium-nickel-palladium shape memory alloys,2007.0,34.0,7.192697,33.7,Ni33.7Ti50.3Pd16.0 %,50.3,16.0
B. Kockar,Doctoral Thesis,Shape memory behaviors of ultrafine grained nickel-titanium and titanium-nickel-palladium shape memory alloys,2007.0,37.0,7.192697,33.7,Ni33.7Ti50.3Pd16.0 %,50.3,16.0
B. Kockar,Doctoral Thesis,Shape memory behaviors of ultrafine grained nickel-titanium and titanium-nickel-palladium shape memory alloys,2007.0,40.0,7.192697,33.7,Ni33.7Ti50.3Pd16.0 %,50.3,16.0
B. Kockar,Doctoral Thesis,Shape memory behaviors of ultrafine grained nickel-titanium and titanium-nickel-palladium shape memory alloys,2007.0,44.0,7.192697,33.7,Ni33.7Ti50.3Pd16.0 %,50.3,16.0
B. Kockar,Doctoral Thesis,Shape memory behaviors of ultrafine grained nickel-titanium and titanium-nickel-palladium shape memory alloys,2007.0,48.0,7.192697,33.7,Ni33.7Ti50.3Pd16.0 %,50.3,16.0
B. Kockar,Doctoral Thesis,Shape memory behaviors of ultrafine grained nickel-titanium and titanium-nickel-palladium shape memory alloys,2007.0,24.0,7.3305,30.0,Ni30.0Ti50.0Pd20.0 %,50.0,20.0
B. Kockar,Doctoral Thesis,Shape memory behaviors of ultrafine grained nickel-titanium and titanium-nickel-palladium shape memory alloys,2007.0,44.0,7.3305,30.0,Ni30.0Ti50.0Pd20.0 %,50.0,20.0
B. Kockar,Doctoral Thesis,Shape memory behaviors of ultrafine grained nickel-titanium and titanium-nickel-palladium shape memory alloys,2007.0,44.0,7.3305,30.0,Ni30.0Ti50.0Pd20.0 %,50.0,20.0
B. Kockar,Doctoral Thesis,Shape memory behaviors of ultrafine grained nickel-titanium and titanium-nickel-palladium shape memory alloys,2007.0,45.0,7.3305,30.0,Ni30.0Ti50.0Pd20.0 %,50.0,20.0
B. Kockar,Doctoral Thesis,Shape memory behaviors of ultrafine grained nickel-titanium and titanium-nickel-palladium shape memory alloys,2007.0,12.0,7.3305,30.0,Ni30.0Ti50.0Pd20.0 %,50.0,20.0
B. Kockar,Doctoral Thesis,Shape memory behaviors of ultrafine grained nickel-titanium and titanium-nickel-palladium shape memory alloys,2007.0,17.0,7.3305,30.0,Ni30.0Ti50.0Pd20.0 %,50.0,20.0
B. Kockar,Doctoral Thesis,Shape memory behaviors of ultrafine grained nickel-titanium and titanium-nickel-palladium shape memory alloys,2007.0,28.0,7.3305,30.0,Ni30.0Ti50.0Pd20.0 %,50.0,20.0
B. Kockar,Doctoral Thesis,Shape memory behaviors of ultrafine grained nickel-titanium and titanium-nickel-palladium shape memory alloys,2007.0,36.0,7.3305,30.0,Ni30.0Ti50.0Pd20.0 %,50.0,20.0
B. Kockar,Doctoral Thesis,Shape memory behaviors of ultrafine grained nickel-titanium and titanium-nickel-palladium shape memory alloys,2007.0,28.0,7.3305,30.0,Ni30.0Ti50.0Pd20.0 %,50.0,20.0
B. Kockar,Doctoral Thesis,Shape memory behaviors of ultrafine grained nickel-titanium and titanium-nickel-palladium shape memory alloys,2007.0,30.0,7.3305,30.0,Ni30.0Ti50.0Pd20.0 %,50.0,20.0
B. Kockar,Doctoral Thesis,Shape memory behaviors of ultrafine grained nickel-titanium and titanium-nickel-palladium shape memory alloys,2007.0,35.0,7.3305,30.0,Ni30.0Ti50.0Pd20.0 %,50.0,20.0
B. Kockar,Doctoral Thesis,Shape memory behaviors of ultrafine grained nickel-titanium and titanium-nickel-palladium shape memory alloys,2007.0,43.0,7.3305,30.0,Ni30.0Ti50.0Pd20.0 %,50.0,20.0
B. Kockar,Doctoral Thesis,Shape memory behaviors of ultrafine grained nickel-titanium and titanium-nickel-palladium shape memory alloys,2007.0,48.0,7.3305,30.0,Ni30.0Ti50.0Pd20.0 %,50.0,20.0
B. Kockar,Doctoral Thesis,Shape memory behaviors of ultrafine grained nickel-titanium and titanium-nickel-palladium shape memory alloys,2007.0,53.0,7.3305,30.0,Ni30.0Ti50.0Pd20.0 %,50.0,20.0
B. Kockar,Doctoral Thesis,Shape memory behaviors of ultrafine grained nickel-titanium and titanium-nickel-palladium shape memory alloys,2007.0,25.0,7.3305,30.0,Ni30.0Ti50.0Pd20.0 %,50.0,20.0
B. Kockar,Doctoral Thesis,Shape memory behaviors of ultrafine grained nickel-titanium and titanium-nickel-palladium shape memory alloys,2007.0,26.0,7.3305,30.0,Ni30.0Ti50.0Pd20.0 %,50.0,20.0
B. Kockar,Doctoral Thesis,Shape memory behaviors of ultrafine grained nickel-titanium and titanium-nickel-palladium shape memory alloys,2007.0,30.0,7.3305,30.0,Ni30.0Ti50.0Pd20.0 %,50.0,20.0
B. Kockar,Doctoral Thesis,Shape memory behaviors of ultrafine grained nickel-titanium and titanium-nickel-palladium shape memory alloys,2007.0,35.0,7.3305,30.0,Ni30.0Ti50.0Pd20.0 %,50.0,20.0
B. Kockar,Doctoral Thesis,Shape memory behaviors of ultrafine grained nickel-titanium and titanium-nickel-palladium shape memory alloys,2007.0,39.0,7.3305,30.0,Ni30.0Ti50.0Pd20.0 %,50.0,20.0
B. Kockar,Doctoral Thesis,Shape memory behaviors of ultrafine grained nickel-titanium and titanium-nickel-palladium shape memory alloys,2007.0,43.0,7.3305,30.0,Ni30.0Ti50.0Pd20.0 %,50.0,20.0
B. Kockar,Doctoral Thesis,Shape memory behaviors of ultrafine grained nickel-titanium and titanium-nickel-palladium shape memory alloys,2007.0,51.0,7.3305,30.0,Ni30.0Ti50.0Pd20.0 %,50.0,20.0
B. Kockar,Doctoral Thesis,Shape memory behaviors of ultrafine grained nickel-titanium and titanium-nickel-palladium shape memory alloys,2007.0,28.0,7.3305,30.0,Ni30.0Ti50.0Pd20.0 %,50.0,20.0
B. Kockar,Doctoral Thesis,Shape memory behaviors of ultrafine grained nickel-titanium and titanium-nickel-palladium shape memory alloys,2007.0,31.0,7.3305,30.0,Ni30.0Ti50.0Pd20.0 %,50.0,20.0
B. Kockar,Doctoral Thesis,Shape memory behaviors of ultrafine grained nickel-titanium and titanium-nickel-palladium shape memory alloys,2007.0,33.0,7.3305,30.0,Ni30.0Ti50.0Pd20.0 %,50.0,20.0
B. Kockar,Doctoral Thesis,Shape memory behaviors of ultrafine grained nickel-titanium and titanium-nickel-palladium shape memory alloys,2007.0,38.0,7.3305,30.0,Ni30.0Ti50.0Pd20.0 %,50.0,20.0
B. Kockar,Doctoral Thesis,Shape memory behaviors of ultrafine grained nickel-titanium and titanium-nickel-palladium shape memory alloys,2007.0,42.0,7.3305,30.0,Ni30.0Ti50.0Pd20.0 %,50.0,20.0
M. I. Khan; H. Y. Kim; Y. Namigata; T.-h. Nam and S. Miyazaki,Acta Materialia,Combined effects of work hardening and precipitation strengthening on the cyclic stability of TiNiPdCu-based high-temperature shape memory alloys,2013.0,37.0,7.48625,25.0,Ni25.0Ti50.0Pd25.0 %,50.0,25.0
M. I. Khan; H. Y. Kim; Y. Namigata; T.-h. Nam and S. Miyazaki,Acta Materialia,Combined effects of work hardening and precipitation strengthening on the cyclic stability of TiNiPdCu-based high-temperature shape memory alloys,2013.0,54.0,7.48625,25.0,Ni25.0Ti50.0Pd25.0 %,50.0,25.0
M. I. Khan; H. Y. Kim; Y. Namigata; T.-h. Nam and S. Miyazaki,Acta Materialia,Combined effects of work hardening and precipitation strengthening on the cyclic stability of TiNiPdCu-based high-temperature shape memory alloys,2013.0,22.0,7.48625,25.0,Ni25.0Ti50.0Pd25.0 %,50.0,25.0
M. I. Khan; H. Y. Kim; Y. Namigata; T.-h. Nam and S. Miyazaki,Acta Materialia,Combined effects of work hardening and precipitation strengthening on the cyclic stability of TiNiPdCu-based high-temperature shape memory alloys,2013.0,29.0,7.48625,25.0,Ni25.0Ti50.0Pd25.0 %,50.0,25.0
B. Winzek and E. Quandt,Zeitschrift für Metallkunde,Shape-memory Ti-Ni-X-films (X = Cu;Pd) under constraint,1999.0,34.0,6.953728,39.2,Ni39.2Ti51.2Pd9.6 %,51.2,9.6
M. I. Khan; H. Y. Kim; Y. Namigata; T.-h. Nam and S. Miyazaki,Acta Materialia,Combined effects of work hardening and precipitation strengthening on the cyclic stability of TiNiPdCu-based high-temperature shape memory alloys,2013.0,37.0,7.48625,25.0,Ni25.0Ti50.0Pd25.0 %,50.0,25.0
M. I. Khan; H. Y. Kim; Y. Namigata; T.-h. Nam and S. Miyazaki,Acta Materialia,Combined effects of work hardening and precipitation strengthening on the cyclic stability of TiNiPdCu-based high-temperature shape memory alloys,2013.0,54.0,7.48625,25.0,Ni25.0Ti50.0Pd25.0 %,50.0,25.0
M. I. Khan; H. Y. Kim; Y. Namigata; T.-h. Nam and S. Miyazaki,Acta Materialia,Combined effects of work hardening and precipitation strengthening on the cyclic stability of TiNiPdCu-based high-temperature shape memory alloys,2013.0,22.0,7.48625,25.0,Ni25.0Ti50.0Pd25.0 %,50.0,25.0
M. I. Khan; H. Y. Kim; Y. Namigata; T.-h. Nam and S. Miyazaki,Acta Materialia,Combined effects of work hardening and precipitation strengthening on the cyclic stability of TiNiPdCu-based high-temperature shape memory alloys,2013.0,29.0,7.48625,25.0,Ni25.0Ti50.0Pd25.0 %,50.0,25.0
